group,item,value
2300,216,45
2300,193,75
2300,353,75
2300,358,49
2300,303,42
2300,338,59
2300,139,41
2300,372,27
2300,233,94
2300,27,71
2300,244,73
2300,333,76
2300,250,66
2300,115,65
2300,344,100
2300,160,87
2300,59,79
2300,125,50
2300,384,65
2300,365,64
2300,378,115
2300,13,51
2300,84,65
2300,144,65
2300,50,71
2300,3,67
2300,189,65
2300,330,85
2300,170,68
2300,206,100
2300,141,30
2300,273,123
2300,245,128
2300,37,84
2300,307,120
2300,39,43
2300,152,113
2300,383,85
2300,167,65
2300,347,67
2301,357,51
2301,8,28
2301,120,51
2301,51,24
2301,279,66
2301,126,20
2301,203,49
2301,353,45
2301,54,23
2301,82,45
2301,197,13
2301,330,37
2301,155,14
2301,233,60
2301,297,69
2301,95,64
2301,251,37
2301,335,23
2301,195,20
2301,231,45
2301,250,42
2301,156,20
2301,57,45
2301,268,20
2301,40,49
2301,37,71
2301,36,65
2301,125,68
2301,132,24
2301,152,69
2301,262,20
2301,336,28
2301,201,26
2301,27,76
2301,344,50
2301,389,80
2301,165,54
2301,280,36
2301,118,55
2301,391,21
2301,363,45
2301,175,27
2301,46,25
2301,375,23
2301,360,17
2301,347,45
2301,365,85
2301,214,20
2301,141,31
2301,259,20
2301,322,20
2301,350,30
2301,148,45
2301,242,31
2301,187,43
2301,14,28
2301,206,50
2301,169,28
2301,170,47
2301,50,66
2301,373,49
2301,160,45
2301,308,69
2301,149,20
2301,53,32
2301,107,20
2301,257,28
2301,44,21
2301,45,29
2301,98,40
2301,104,20
2301,245,58
2301,193,39
2301,154,28
2301,381,66
2301,225,20
2301,43,23
2301,167,45
2301,333,50
2301,23,41
2301,75,66
2301,144,45
2301,189,45
2301,62,24
2301,158,45
2301,5,45
2301,13,50
2301,383,37
2301,311,17
2301,266,20
2301,264,80
2301,252,53
2301,276,21
2301,338,31
2301,372,63
2301,244,66
2301,178,31
2301,285,39
2301,129,45
2301,79,28
2301,258,45
2301,115,45
2301,39,40
2301,142,26
2301,384,57
2301,0,21
2301,20,23
2301,238,31
2301,291,30
2301,16,26
2301,237,28
2301,260,47
2301,334,20
2301,270,42
2301,3,58
2301,131,28
2301,96,19
2301,328,36
2301,224,66
2301,345,23
2301,113,22
2301,332,45
2301,273,42
2301,304,36
2301,124,35
2301,42,23
2301,358,58
2301,84,45
2301,364,34
2301,66,50
2301,56,26
2301,241,45
2301,117,55
2301,64,29
2302,383,69
2302,118,67
2302,13,50
2302,264,16
2302,384,63
2302,53,28
2302,23,28
2302,62,43
2302,84,45
2302,251,17
2302,379,27
2302,233,78
2302,279,32
2302,165,48
2302,231,28
2302,330,71
2302,129,90
2302,362,13
2302,381,32
2302,98,49
2302,250,92
2302,175,19
2302,260,47
2302,36,45
2302,50,58
2302,241,28
2302,357,30
2302,328,21
2302,389,16
2302,139,12
2302,297,55
2302,372,42
2302,391,13
2302,224,32
2302,57,53
2302,338,52
2302,75,58
2302,125,40
2302,158,28
2302,285,49
2302,201,61
2302,3,60
2302,280,71
2302,214,14
2302,365,78
2302,333,54
2302,45,41
2302,336,18
2302,24,13
2302,189,45
2302,178,23
2302,291,36
2302,308,55
2302,117,45
2302,245,35
2302,244,53
2302,344,60
2302,347,47
2302,257,24
2302,252,53
2302,307,93
2302,206,60
2302,124,59
2302,147,25
2302,373,53
2302,137,12
2302,56,16
2302,51,43
2302,37,62
2302,152,71
2302,66,54
2302,363,45
2302,378,54
2302,27,58
2302,115,45
2302,144,45
2302,358,65
2302,319,12
2302,364,14
2302,238,48
2302,304,19
2302,162,17
2302,270,26
2302,61,17
2302,148,28
2302,160,75
2302,353,45
2302,167,45
2302,5,45
2304,307,21
2304,57,15
2304,141,29
2304,152,23
2304,148,17
2304,308,44
2304,124,27
2304,333,15
2304,158,19
2304,18,16
2304,297,44
2304,208,14
2304,214,24
2304,66,15
2304,244,22
2304,98,31
2304,356,30
2304,142,15
2304,384,18
2304,165,37
2304,231,19
2304,241,17
2304,365,40
2304,273,18
2304,378,45
2304,13,29
2304,233,31
2305,36,58
2305,40,113
2305,170,135
2305,324,116
2305,141,107
2305,149,82
2305,206,62
2305,378,134
2305,216,101
2305,197,93
2305,90,108
2305,273,98
2305,245,58
2305,3,58
2305,311,82
2305,118,62
2305,16,120
2305,242,86
2305,113,82
2305,150,108
2305,360,82
2305,142,118
2305,120,107
2305,133,115
2305,98,46
2305,187,110
2305,332,108
2305,31,112
2305,39,112
2305,129,114
2305,322,82
2305,280,54
2305,59,139
2305,107,84
2305,365,74
2305,95,111
2305,287,112
2305,344,62
2305,83,108
2305,318,101
2305,193,125
2305,307,101
2305,19,112
2305,233,75
2305,375,107
2305,384,72
2305,383,88
2305,18,148
2305,11,124
2305,30,116
2305,46,90
2305,330,88
2305,303,147
2305,203,113
2305,160,96
2305,152,62
2305,123,124
2305,13,45
2305,26,108
2307,167,17
2307,383,31
2307,129,31
2307,353,19
2307,206,30
2307,50,17
2307,118,34
2307,160,33
2307,307,37
2307,245,30
2307,117,17
2307,244,19
2307,193,24
2307,330,31
2307,144,17
2307,189,17
2307,66,21
2307,59,27
2307,338,26
2307,18,30
2307,363,17
2307,152,37
2307,291,17
2307,170,30
2307,16,23
2307,333,21
2307,84,17
2307,37,32
2307,233,31
2307,115,17
2307,285,16
2307,273,53
2307,347,17
2307,3,19
2307,27,17
2307,250,39
2307,384,17
2307,260,17
2307,57,20
2307,142,28
2307,344,30
2307,373,17
2307,5,17
2307,378,43
2308,18,46
2308,142,44
2308,273,63
2308,206,43
2308,118,43
2308,152,43
2308,344,43
2308,245,44
2309,384,19
2309,203,28
2309,141,26
2309,59,21
2309,162,12
2309,160,15
2309,242,21
2309,39,22
2309,95,22
2309,170,34
2309,31,21
2309,324,21
2309,297,31
2309,308,31
2309,303,48
2309,11,26
2309,332,14
2309,365,32
2309,197,21
2309,257,20
2309,120,21
2309,214,15
2309,40,22
2309,142,31
2309,46,21
2309,375,12
2309,30,12
2309,18,31
2309,311,21
2309,133,28
2309,378,27
2309,233,21
2309,53,12
2309,165,12
2309,123,26
2309,193,21
2309,187,21
2309,360,21
2309,19,15
2310,129,52
2310,307,24
2310,357,28
2310,120,24
2310,330,24
2310,187,28
2310,165,52
2310,178,28
2310,125,24
2310,98,68
2310,182,24
2310,59,36
2310,127,52
2310,18,36
2310,250,36
2310,224,24
2310,324,36
2310,45,28
2310,124,44
2310,31,36
2310,381,24
2310,75,52
2310,380,24
2310,57,24
2310,170,32
2310,279,24
2310,356,52
2310,152,28
2311,332,50
2311,193,50
2311,59,73
2311,95,50
2311,311,48
2311,16,52
2311,46,48
2311,124,58
2311,203,71
2311,250,51
2311,129,64
2311,149,40
2311,170,90
2311,18,75
2311,324,68
2311,287,38
2311,120,65
2311,242,63
2311,322,37
2311,187,53
2311,303,62
2311,142,55
2311,39,45
2311,133,79
2311,113,37
2311,31,68
2311,360,48
2311,40,52
2311,107,37
2312,251,21
2312,378,63
2312,257,12
2312,224,39
2312,358,59
2312,3,31
2312,13,26
2312,165,14
2312,125,45
2312,345,14
2312,336,19
2312,152,48
2312,175,23
2312,380,21
2312,238,40
2312,260,31
2312,104,12
2312,279,39
2312,23,29
2312,347,25
2312,245,70
2312,201,40
2312,373,25
2312,132,12
2312,147,19
2312,250,49
2312,37,39
2312,27,32
2312,381,39
2312,144,25
2312,379,21
2312,36,42
2312,57,34
2312,66,27
2312,233,39
2312,117,25
2312,50,32
2312,139,18
2312,244,25
2312,338,42
2312,84,25
2312,344,37
2312,384,34
2312,5,25
2312,383,40
2312,372,31
2312,124,36
2312,363,25
2312,308,28
2312,53,14
2312,353,25
2312,297,28
2312,75,19
2312,62,31
2312,118,39
2312,350,12
2312,330,40
2312,189,25
2312,252,49
2312,280,50
2312,167,25
2312,206,37
2312,225,26
2312,115,25
2312,98,29
2312,333,27
2312,365,43
2312,307,68
2312,357,36
2312,285,36
2312,291,37
2312,45,47
2312,51,31
2312,160,51
2312,56,21
2313,318,13
2313,307,60
2313,142,42
2313,273,78
2313,206,50
2313,193,39
2313,37,39
2313,324,12
2313,353,30
2313,18,57
2313,375,13
2313,170,45
2313,3,45
2313,384,46
2313,365,32
2313,5,30
2313,308,19
2313,19,33
2313,16,28
2313,27,47
2313,66,30
2313,129,38
2313,233,54
2313,160,47
2313,363,30
2313,216,13
2313,39,22
2313,59,43
2313,144,30
2313,141,23
2313,347,35
2313,245,56
2313,115,30
2313,50,39
2313,84,30
2313,118,50
2313,167,30
2313,260,30
2313,297,19
2313,117,30
2313,152,58
2313,330,52
2313,244,34
2313,344,50
2313,378,70
2313,36,29
2313,383,49
2313,333,30
2313,13,24
2313,189,30
2313,373,30
2313,57,35
2314,303,12
2314,40,12
2314,133,12
2314,95,12
2314,203,12
2315,187,46
2315,59,52
2315,129,37
2315,287,31
2315,332,31
2315,303,42
2315,273,42
2315,242,38
2315,160,35
2315,39,34
2315,18,30
2315,378,53
2315,95,24
2315,133,26
2315,141,38
2315,40,24
2315,324,50
2315,120,23
2315,155,19
2315,31,50
2315,193,35
2315,170,48
2315,307,44
2315,142,36
2315,203,26
2315,233,39
2316,307,42
2316,170,83
2316,280,28
2316,311,50
2316,206,30
2316,90,48
2316,141,72
2316,324,66
2316,11,71
2316,95,71
2316,150,48
2316,83,48
2316,344,30
2316,120,69
2316,18,90
2316,113,48
2316,360,50
2316,3,35
2316,19,48
2316,26,48
2316,383,35
2316,332,63
2316,40,71
2316,384,38
2316,142,79
2316,245,42
2316,287,50
2316,330,35
2316,16,75
2316,322,48
2316,30,54
2316,46,54
2316,216,66
2316,375,72
2316,39,71
2316,318,66
2316,308,38
2316,197,50
2316,13,26
2316,31,66
2316,203,73
2316,250,19
2316,233,43
2316,187,66
2316,59,76
2316,133,73
2316,118,32
2316,98,19
2316,123,71
2316,193,73
2316,129,39
2316,152,32
2316,273,50
2316,242,52
2316,107,48
2316,160,35
2316,201,29
2316,257,36
2316,165,31
2316,365,50
2316,149,48
2316,303,101
2316,297,38
2316,378,57
2317,59,74
2317,279,39
2317,332,59
2317,113,62
2317,333,38
2317,84,38
2317,79,51
2317,160,74
2317,260,38
2317,61,24
2317,152,84
2317,66,38
2317,347,38
2317,187,95
2317,169,51
2317,285,89
2317,107,68
2317,373,38
2317,118,78
2317,381,39
2317,345,43
2317,8,51
2317,96,81
2317,318,50
2317,56,23
2317,0,35
2317,50,42
2317,353,38
2317,162,49
2317,363,38
2317,299,56
2317,40,53
2317,375,50
2317,364,51
2317,5,38
2317,37,80
2317,115,38
2317,46,35
2317,36,45
2317,216,50
2317,391,65
2317,280,57
2317,27,42
2317,125,75
2317,98,70
2317,95,53
2317,235,104
2317,357,70
2317,303,81
2317,189,38
2317,304,51
2317,16,99
2317,208,23
2317,336,57
2317,330,82
2317,252,79
2317,75,24
2317,224,39
2317,244,100
2317,117,38
2317,139,24
2317,324,60
2317,251,62
2317,206,78
2317,131,51
2317,383,74
2317,233,72
2317,44,35
2317,203,53
2317,142,64
2317,57,44
2317,72,53
2317,328,51
2317,197,63
2317,14,51
2317,175,76
2317,179,28
2317,112,23
2317,380,24
2317,154,51
2317,167,38
2317,307,92
2317,129,66
2317,314,47
2317,344,78
2317,13,52
2317,133,53
2317,144,38
2317,213,104
2317,147,44
2317,53,43
2317,17,75
2317,384,45
2317,19,38
2317,294,37
2317,18,70
2317,323,75
2317,45,70
2317,276,35
2317,186,23
2317,124,89
2317,365,56
2317,372,71
2317,120,67
2317,64,35
2317,114,104
2317,379,133
2317,291,87
2317,3,93
2317,358,70
2317,31,95
2317,23,71
2317,237,51
2317,141,39
2317,32,75
2319,19,14
2319,378,23
2319,365,30
2319,345,12
2319,307,14
2321,118,23
2321,152,25
2321,245,19
2321,333,21
2321,66,19
2321,373,17
2321,98,15
2321,27,17
2321,344,19
2321,307,17
2321,206,19
2321,273,23
2322,308,27
2322,203,31
2322,307,70
2322,197,19
2322,273,21
2322,233,36
2322,40,31
2322,30,19
2322,250,26
2322,241,27
2322,19,19
2322,13,27
2322,112,27
2322,383,13
2322,311,19
2322,95,31
2322,46,19
2322,216,19
2322,155,16
2322,365,27
2322,142,28
2322,332,23
2322,125,34
2322,27,18
2322,324,33
2322,16,19
2322,224,34
2322,231,27
2322,123,19
2322,303,61
2322,90,19
2322,18,42
2322,113,19
2322,170,28
2322,83,19
2322,160,13
2322,129,48
2322,152,18
2322,107,19
2322,149,19
2322,381,34
2322,59,33
2322,297,27
2322,242,29
2322,56,27
2322,187,33
2322,287,29
2322,148,27
2322,279,34
2322,186,27
2322,330,13
2322,360,19
2322,378,48
2322,150,19
2322,165,27
2322,322,19
2322,133,31
2322,178,13
2322,120,53
2322,208,27
2322,141,46
2322,31,33
2322,193,29
2322,11,19
2322,375,19
2322,39,28
2322,318,19
2322,37,21
2322,158,27
2322,26,19
2323,338,48
2323,139,22
2323,311,25
2323,41,29
2323,124,23
2323,5,35
2323,167,35
2323,11,33
2323,112,22
2323,324,59
2323,50,51
2323,95,32
2323,251,21
2323,384,47
2323,115,35
2323,357,22
2323,303,47
2323,383,48
2323,98,38
2323,308,59
2323,144,35
2323,206,51
2323,170,85
2323,55,14
2323,147,16
2323,358,76
2323,233,54
2323,37,46
2323,39,75
2323,117,37
2323,344,51
2323,380,31
2323,287,25
2323,307,73
2323,176,23
2323,13,69
2323,375,35
2323,178,14
2323,90,23
2323,142,60
2323,175,25
2323,238,52
2323,197,36
2323,199,29
2323,203,34
2323,208,31
2323,332,49
2323,40,32
2323,30,25
2323,165,66
2323,271,12
2323,186,12
2323,1,18
2323,234,12
2323,120,35
2323,193,77
2323,19,58
2323,152,59
2323,162,24
2323,141,74
2323,280,19
2323,123,33
2323,23,19
2323,59,52
2323,345,24
2323,277,12
2323,260,35
2323,26,23
2323,66,41
2323,84,35
2323,333,52
2323,75,46
2323,291,34
2323,149,26
2323,160,54
2323,168,14
2323,158,59
2323,356,59
2323,45,30
2323,31,48
2323,241,51
2323,56,12
2323,363,35
2323,57,45
2323,187,45
2323,25,24
2323,18,83
2323,285,55
2323,107,35
2323,214,40
2323,347,52
2323,286,27
2323,242,27
2323,118,55
2323,318,33
2323,129,50
2323,257,33
2323,297,59
2323,360,25
2323,244,66
2323,16,76
2323,322,26
2323,148,51
2323,189,35
2323,36,47
2323,216,33
2323,3,52
2323,111,17
2323,46,43
2323,353,35
2323,133,34
2323,304,17
2323,27,53
2323,364,19
2323,113,28
2323,330,59
2323,282,12
2323,231,59
2323,366,14
2323,83,23
2323,252,48
2323,373,39
2323,250,48
2323,64,21
2323,150,23
2324,344,30
2324,167,17
2324,142,38
2324,330,28
2324,307,35
2324,118,44
2324,160,28
2324,383,28
2324,152,44
2324,170,24
2324,245,36
2324,129,16
2324,378,30
2324,84,17
2324,66,29
2324,37,17
2324,144,17
2324,5,17
2324,117,17
2324,57,17
2324,365,22
2324,233,30
2324,273,36
2324,333,29
2324,120,13
2324,193,19
2324,347,17
2324,115,17
2324,363,17
2324,189,17
2324,27,17
2324,303,22
2324,16,23
2324,260,17
2324,50,17
2324,3,19
2324,18,25
2324,206,30
2324,384,17
2324,373,19
2324,353,19
2324,244,21
2325,373,16
2325,149,12
2325,350,16
2326,19,41
2326,57,35
2326,170,33
2326,378,35
2326,383,25
2326,244,22
2326,41,27
2326,345,30
2326,25,31
2326,142,27
2326,330,37
2326,221,20
2326,123,19
2326,152,26
2326,233,29
2326,18,27
2326,64,17
2326,44,17
2326,239,31
2326,350,23
2326,347,34
2326,354,24
2326,231,19
2326,297,29
2326,0,17
2326,50,22
2326,308,29
2326,365,31
2326,27,32
2326,307,24
2326,366,25
2326,178,23
2326,53,17
2326,11,19
2326,276,17
2326,158,19
2326,141,20
2327,333,14
2327,118,14
2327,66,14
2327,152,14
2328,375,341
2328,330,69
2328,201,132
2328,40,311
2328,95,311
2328,11,315
2328,287,306
2328,307,98
2328,322,300
2328,39,343
2328,280,134
2328,59,319
2328,16,300
2328,308,92
2328,150,300
2328,242,306
2328,149,300
2328,216,323
2328,297,92
2328,378,130
2328,160,69
2328,257,95
2328,123,315
2328,46,300
2328,187,319
2328,324,319
2328,18,348
2328,142,329
2328,51,109
2328,90,300
2328,311,300
2328,365,111
2328,30,318
2328,233,109
2328,170,328
2328,26,300
2328,203,311
2328,197,314
2328,318,323
2328,133,311
2328,107,300
2328,113,300
2328,383,69
2328,83,300
2328,31,319
2328,332,300
2328,19,300
2328,193,300
2328,120,339
2328,62,109
2328,141,342
2328,360,300
2329,324,49
2329,40,95
2329,31,49
2329,150,49
2329,365,87
2329,19,49
2329,141,91
2329,193,49
2329,123,127
2329,133,95
2329,113,49
2329,120,51
2329,257,114
2329,83,49
2329,187,49
2329,318,49
2329,360,49
2329,90,49
2329,332,49
2329,107,49
2329,303,123
2329,322,49
2329,142,109
2329,18,109
2329,11,127
2329,311,49
2329,59,49
2329,95,95
2329,297,65
2329,149,49
2329,242,52
2329,203,95
2329,26,49
2329,170,89
2329,287,52
2329,16,49
2329,46,49
2329,216,49
2329,30,53
2329,375,53
2329,308,65
2329,39,89
2329,197,49
2333,187,125
2333,123,120
2333,378,118
2333,257,79
2333,242,159
2333,287,103
2333,375,148
2333,280,91
2333,95,115
2333,40,115
2333,30,113
2333,170,150
2333,11,120
2333,133,151
2333,303,177
2333,142,117
2333,203,149
2333,365,115
2333,18,111
2334,360,90
2334,287,91
2334,245,29
2334,123,114
2334,201,41
2334,59,91
2334,160,35
2334,107,80
2334,297,50
2334,242,101
2334,378,60
2334,149,80
2334,187,91
2334,322,80
2334,308,50
2334,280,48
2334,318,93
2334,303,117
2334,330,35
2334,95,109
2334,150,80
2334,39,97
2334,375,110
2334,46,90
2334,27,29
2334,50,29
2334,16,90
2334,324,91
2334,257,73
2334,383,35
2334,170,118
2334,233,35
2334,30,97
2334,365,75
2334,332,90
2334,216,93
2334,244,29
2334,203,119
2334,117,29
2334,142,126
2334,193,90
2334,307,40
2334,311,90
2334,384,33
2334,90,80
2334,113,80
2334,18,127
2334,19,80
2334,40,109
2334,11,114
2334,273,29
2334,26,80
2334,197,95
2334,141,100
2334,120,106
2334,133,119
2334,3,29
2334,83,80
2334,31,91
2335,118,23
2335,66,22
2335,152,23
2335,333,22
2335,307,14
2335,373,12
2335,50,12
2335,27,12
2335,378,14
2336,378,28
2336,365,16
2336,160,13
2336,347,12
2336,373,12
2336,297,19
2336,308,19
2336,57,20
2336,233,18
2336,152,14
2336,170,19
2336,330,25
2336,383,15
2336,307,15
2336,141,24
2336,142,14
2336,18,14
2336,3,13
2336,27,14
2336,244,13
2336,384,14
2337,123,146
2337,160,70
2337,201,72
2337,149,111
2337,360,130
2337,129,95
2337,46,144
2337,107,113
2337,216,131
2337,59,198
2337,245,74
2337,287,130
2337,16,157
2337,242,164
2337,280,100
2337,375,166
2337,39,143
2337,303,256
2337,322,111
2337,95,168
2337,187,173
2337,318,131
2337,365,110
2337,193,162
2337,197,130
2337,332,163
2337,324,179
2337,311,130
2337,142,179
2337,307,80
2337,30,137
2337,203,197
2337,133,226
2337,378,119
2337,11,146
2337,250,72
2337,273,105
2337,113,111
2337,40,179
2337,18,188
2337,170,201
2337,141,156
2337,31,179
2337,120,164
2338,129,39
2338,273,61
2338,245,47
2338,59,42
2338,378,34
2338,250,39
2338,338,37
2338,193,36
2338,291,18
2338,238,39
2338,307,25
2340,83,13
2340,360,13
2340,96,39
2340,297,19
2340,345,27
2340,8,24
2340,384,25
2340,287,13
2340,242,13
2340,124,43
2340,197,28
2340,294,15
2340,344,39
2340,18,32
2340,64,22
2340,113,43
2340,3,44
2340,347,18
2340,133,23
2340,114,43
2340,0,22
2340,66,18
2340,169,24
2340,1,17
2340,373,18
2340,57,22
2340,75,19
2340,50,22
2340,235,43
2340,123,15
2340,79,24
2340,160,36
2340,107,75
2340,365,40
2340,277,13
2340,61,13
2340,129,70
2340,152,45
2340,149,13
2340,84,18
2340,118,39
2340,363,18
2340,187,44
2340,260,18
2340,53,27
2340,332,33
2340,379,36
2340,251,48
2340,206,39
2340,131,24
2340,244,43
2340,90,13
2340,271,13
2340,233,37
2340,311,13
2340,14,24
2340,324,62
2340,154,24
2340,380,24
2340,175,32
2340,328,24
2340,30,13
2340,72,35
2340,307,49
2340,142,31
2340,117,18
2340,13,34
2340,203,23
2340,165,24
2340,282,13
2340,167,18
2340,372,26
2340,141,24
2340,213,43
2340,147,24
2340,120,21
2340,45,33
2340,291,38
2340,23,33
2340,11,15
2340,139,18
2340,281,72
2340,31,44
2340,276,22
2340,237,24
2340,26,13
2340,19,22
2340,299,49
2340,383,34
2340,144,18
2340,44,22
2340,176,13
2340,333,18
2340,336,30
2340,318,21
2340,162,26
2340,353,18
2340,322,13
2340,391,45
2340,46,21
2340,216,21
2340,40,23
2340,5,18
2340,375,21
2340,330,36
2340,37,60
2340,36,26
2340,115,18
2340,189,18
2340,27,22
2340,304,24
2340,321,13
2340,364,24
2340,357,31
2340,308,19
2340,303,37
2340,280,30
2340,125,21
2340,95,23
2340,150,15
2340,98,43
2342,160,126
2342,280,44
2342,187,108
2342,66,60
2342,245,60
2342,353,60
2342,333,60
2342,84,60
2342,260,60
2342,129,123
2342,152,85
2342,360,85
2342,389,38
2342,378,108
2342,123,46
2342,57,60
2342,46,85
2342,201,85
2342,5,60
2342,37,60
2342,27,76
2342,59,117
2342,242,85
2342,373,60
2342,216,83
2342,375,83
2342,115,60
2342,347,60
2342,50,60
2342,363,60
2342,118,69
2342,344,69
2342,357,45
2342,170,113
2342,189,60
2342,318,83
2342,142,161
2342,273,92
2342,365,35
2342,244,91
2342,311,85
2342,178,60
2342,233,100
2342,203,85
2342,307,129
2342,117,60
2342,144,60
2342,324,108
2342,18,147
2342,330,126
2342,11,46
2342,124,51
2342,250,45
2342,303,167
2342,3,60
2342,167,60
2342,383,126
2342,206,69
2342,264,38
2342,45,45
2342,384,96
2342,120,92
2342,31,108
2342,133,85
2342,141,75
2343,365,18
2345,36,29
2345,273,48
2346,257,36
2346,297,48
2346,308,48
2346,214,14
2347,37,15
2347,25,23
2347,66,13
2347,245,18
2347,84,13
2347,363,13
2347,152,19
2347,257,19
2347,297,46
2347,286,17
2347,356,20
2347,260,13
2347,378,49
2347,354,19
2347,308,46
2347,347,26
2347,158,26
2347,333,15
2347,59,19
2347,111,12
2347,57,27
2347,148,22
2347,115,13
2347,189,13
2347,373,15
2347,27,23
2347,353,13
2347,118,15
2347,231,26
2347,129,15
2347,141,32
2347,160,26
2347,221,18
2347,50,19
2347,39,14
2347,142,23
2347,321,17
2347,162,19
2347,273,25
2347,206,15
2347,330,40
2347,144,13
2347,233,35
2347,13,26
2347,41,23
2347,117,13
2347,307,27
2347,241,22
2347,365,45
2347,5,13
2347,239,23
2347,18,28
2347,193,24
2347,165,22
2347,214,22
2347,199,16
2347,344,15
2347,3,22
2347,244,42
2347,19,42
2347,167,13
2347,364,17
2347,383,29
2347,384,13
2347,170,35
2348,75,82
2348,381,50
2348,378,200
2348,285,47
2348,257,85
2348,123,81
2348,357,109
2348,160,104
2348,297,89
2348,39,105
2348,245,94
2348,360,79
2348,375,116
2348,242,124
2348,98,48
2348,280,134
2348,125,52
2348,59,163
2348,46,79
2348,27,68
2348,308,89
2348,279,50
2348,364,49
2348,187,157
2348,50,68
2348,201,143
2348,95,136
2348,273,102
2348,224,50
2348,142,161
2348,307,118
2348,365,144
2348,332,73
2348,51,108
2348,233,103
2348,311,79
2348,11,81
2348,203,138
2348,324,159
2348,40,138
2348,170,142
2348,31,159
2348,384,82
2348,18,126
2348,124,140
2348,133,142
2348,165,51
2348,62,108
2348,120,110
2348,141,82
2348,330,90
2348,45,117
2348,193,74
2348,383,90
2348,250,126
2349,75,17
2349,66,20
2349,242,34
2349,333,23
2349,378,59
2349,84,16
2349,384,21
2349,129,48
2349,245,54
2349,123,34
2349,160,37
2349,360,32
2349,381,13
2349,363,16
2349,59,73
2349,149,29
2349,187,48
2349,285,12
2349,107,63
2349,118,32
2349,57,34
2349,375,44
2349,201,22
2349,330,41
2349,279,13
2349,17,12
2349,260,16
2349,115,16
2349,95,44
2349,46,42
2349,27,30
2349,189,16
2349,16,48
2349,373,21
2349,5,16
2349,37,30
2349,353,16
2349,216,40
2349,39,60
2349,322,29
2349,125,23
2349,280,37
2349,303,34
2349,150,27
2349,252,37
2349,336,15
2349,50,27
2349,287,29
2349,98,35
2349,152,42
2349,318,40
2349,332,49
2349,117,16
2349,324,55
2349,206,30
2349,170,76
2349,251,13
2349,144,16
2349,224,13
2349,244,47
2349,90,27
2349,233,37
2349,273,37
2349,380,18
2349,311,32
2349,383,37
2349,307,49
2349,167,16
2349,365,44
2349,142,27
2349,13,25
2349,197,42
2349,30,31
2349,323,12
2349,347,23
2349,19,44
2349,162,18
2349,203,49
2349,51,17
2349,344,30
2349,18,40
2349,124,36
2349,113,53
2349,83,27
2349,133,54
2349,372,25
2349,165,26
2349,379,23
2349,62,17
2349,3,32
2349,193,78
2349,291,18
2349,120,50
2349,11,34
2349,40,44
2349,23,24
2349,32,12
2349,358,16
2349,281,20
2349,31,50
2349,141,48
2349,26,27
2349,299,29
2350,189,26
2350,245,62
2350,98,24
2350,333,28
2350,75,29
2350,160,51
2350,66,26
2350,123,44
2350,129,43
2350,84,26
2350,118,36
2350,149,24
2350,152,38
2350,360,31
2350,363,26
2350,187,49
2350,57,28
2350,378,65
2350,260,26
2350,31,51
2350,39,62
2350,107,31
2350,353,28
2350,373,28
2350,27,38
2350,16,58
2350,242,47
2350,308,52
2350,50,38
2350,287,33
2350,297,52
2350,59,73
2350,46,38
2350,216,34
2350,36,31
2350,375,50
2350,115,26
2350,37,35
2350,5,26
2350,322,22
2350,347,30
2350,257,43
2350,303,101
2350,113,29
2350,280,32
2350,318,34
2350,330,45
2350,244,44
2350,365,80
2350,332,51
2350,30,33
2350,252,26
2350,206,36
2350,117,34
2350,307,58
2350,142,77
2350,144,26
2350,311,31
2350,13,37
2350,233,58
2350,203,69
2350,40,53
2350,324,53
2350,197,33
2350,3,46
2350,95,53
2350,273,47
2350,133,71
2350,250,48
2350,383,43
2350,372,20
2350,19,32
2350,344,36
2350,18,61
2350,384,40
2350,170,93
2350,165,40
2350,291,27
2350,358,34
2350,11,44
2350,193,66
2350,120,44
2350,141,57
2350,167,26
2351,356,14
2351,75,14
2351,279,12
2351,98,26
2351,129,22
2351,125,22
2351,381,12
2351,127,14
2351,307,24
2351,124,15
2351,330,16
2351,165,26
2351,224,12
2351,120,12
2352,59,50
2352,107,40
2352,287,34
2352,187,42
2352,378,32
2352,303,69
2352,242,42
2352,360,40
2352,160,13
2352,318,32
2352,46,42
2352,216,32
2352,375,32
2352,39,45
2352,322,40
2352,280,14
2352,95,48
2352,149,40
2352,16,40
2352,150,32
2352,123,34
2352,40,53
2352,26,32
2352,197,42
2352,30,32
2352,11,34
2352,311,40
2352,324,46
2352,170,53
2352,203,52
2352,90,32
2352,142,49
2352,113,40
2352,83,32
2352,133,57
2352,120,42
2352,193,48
2352,141,42
2352,31,46
2352,332,46
2352,19,32
2352,18,55
2353,262,16
2353,156,16
2353,95,36
2353,245,39
2353,378,70
2353,160,41
2353,84,40
2353,79,22
2353,201,77
2353,347,44
2353,333,42
2353,66,40
2353,257,23
2353,118,45
2353,129,34
2353,75,65
2353,152,53
2353,149,16
2353,360,16
2353,104,23
2353,363,40
2353,187,37
2353,115,40
2353,389,43
2353,285,28
2353,107,16
2353,231,22
2353,0,23
2353,169,22
2353,259,16
2353,334,16
2353,57,46
2353,242,22
2353,270,19
2353,353,40
2353,345,26
2353,297,48
2353,260,42
2353,56,32
2353,158,22
2353,54,16
2353,50,55
2353,279,34
2353,308,48
2353,373,40
2353,27,57
2353,364,36
2353,189,40
2353,225,32
2353,126,16
2353,46,16
2353,42,16
2353,36,52
