user,item,value
13564,1,2
13564,279,2
13564,208,7
13564,233,2
13564,139,3
13564,154,2
13564,170,3
13564,147,7
13564,335,4
13564,30,6
13564,197,16
13564,167,6
13564,311,4
13564,230,2
13564,206,7
13564,310,2
13564,130,20
13564,105,3
13564,142,21
13564,313,4
13564,357,2
13564,95,3
13564,215,2
13564,177,6
13564,303,2
13564,189,6
13564,282,13
13564,79,4
13564,200,5
13564,277,5
13564,305,4
13564,122,8
13564,141,2
13564,298,4
13564,337,2
13564,53,4
13564,99,6
13564,201,3
13564,216,2
13564,46,3
13564,375,2
13564,5,5
13564,137,3
13564,157,3
13564,187,10
13564,60,8
13564,118,3
13564,16,2
13564,94,2
13564,287,14
13564,344,3
13564,285,3
13564,133,5
13564,198,2
13564,2,4
13564,270,2
13564,61,2
13564,257,2
13565,130,2
13565,187,2
13565,152,2
13565,178,2
13565,380,4
13565,177,3
13565,305,2
13565,307,3
13566,201,2
13566,79,6
13566,166,15
13566,60,5
13566,141,2
13566,305,2
13566,10,2
13566,383,2
13566,167,2
13566,154,3
13566,233,2
13566,170,2
13566,157,4
13566,33,2
13566,277,3
13566,270,3
13566,287,3
13566,54,2
13566,16,3
13566,189,5
13566,46,3
13566,122,4
13566,254,2
13566,187,3
13566,285,3
13566,118,4
13566,59,2
13566,96,3
13566,2,3
13566,137,3
13566,61,3
13566,288,3
13566,200,4
13566,337,5
13566,5,3
13566,53,2
13566,298,3
13566,99,4
13566,313,2
13566,344,3
13566,252,2
13566,294,3
13566,208,2
13566,273,2
13566,357,3
13566,130,4
13566,13,3
13566,177,3
13566,142,5
13566,39,2
13566,197,9
13566,72,2
13566,37,3
13566,332,3
13566,147,4
13566,139,4
13566,282,4
13566,1,2
13566,206,7
13566,310,3
13566,335,2
13566,380,2
13566,30,2
13566,251,3
13567,282,2
13567,108,2
13567,251,2
13567,337,2
13567,53,3
13567,3,2
13567,223,2
13567,157,2
13567,18,2
13567,236,2
13567,294,2
13567,133,2
13567,305,2
13567,357,2
13567,200,2
13567,208,2
13567,130,2
13567,166,4
13567,303,2
13567,95,2
13567,307,2
13567,142,2
13567,147,2
13567,105,2
13567,310,2
13567,197,3
13567,45,2
13567,33,2
13567,122,2
13567,167,2
13567,335,2
13567,99,2
13567,209,2
13567,298,2
13567,216,2
13567,46,3
13567,60,2
13567,203,2
13567,189,2
13567,287,2
13567,326,2
13567,118,2
13567,327,2
13567,375,2
13567,187,2
13567,177,2
13567,311,2
13567,230,3
13567,54,2
13567,201,2
13567,206,2
13567,257,3
13567,61,3
13567,270,2
13567,129,2
13567,2,2
13567,277,2
13568,142,2
13568,86,2
13568,380,3
13568,177,6
13568,243,2
13568,3,2
13568,198,2
13568,337,5
13568,305,2
13568,270,5
13568,166,3
13568,277,2
13568,135,2
13568,257,3
13568,2,2
13568,61,2
13568,33,2
13568,375,2
13568,128,2
13568,46,2
13568,298,2
13568,206,4
13568,105,4
13568,310,2
13568,187,2
13568,285,2
13568,230,2
13568,311,2
13568,115,2
13568,282,2
13568,8,2
13568,50,3
13568,29,2
13568,208,2
13568,318,2
13568,130,2
13568,69,2
13568,304,3
13568,99,3
13568,147,2
13569,344,4
13569,33,2
13569,243,2
13569,177,4
13569,167,7
13569,311,3
13569,79,2
13569,166,31
13569,206,4
13569,137,2
13569,277,2
13569,53,3
13569,2,3
13569,1,2
13569,8,2
13569,376,2
13569,305,3
13569,230,2
13569,142,10
13569,122,4
13569,197,16
13569,187,3
13569,285,2
13569,118,3
13569,337,2
13569,257,3
13569,130,15
13569,208,4
13569,282,4
13569,16,2
13569,189,4
13569,279,2
13569,200,3
13569,11,2
13569,94,2
13569,287,4
13569,147,3
13569,216,2
13569,60,6
13569,50,2
13569,170,3
13569,154,3
13569,39,2
13569,375,2
13569,99,2
13569,313,2
13569,298,3
13569,139,2
13569,46,3
13569,30,3
13569,380,2
13569,105,3
13570,216,2
13570,115,2
13570,39,2
13570,344,2
13570,294,4
13570,33,2
13570,116,2
13570,3,3
13570,137,2
13570,118,3
13570,257,9
13570,248,2
13570,243,2
13570,335,2
13570,46,3
13570,84,2
13570,60,4
13570,141,2
13570,339,2
13570,167,3
13570,305,4
13570,9,2
13570,122,3
13570,246,2
13570,45,2
13570,61,3
13570,189,4
13570,270,2
13570,356,2
13570,2,4
13570,187,5
13570,236,2
13570,298,4
13570,201,2
13570,157,4
13570,129,3
13570,383,3
13570,375,2
13570,52,2
13570,357,3
13570,99,9
13570,206,5
13570,310,3
13570,277,5
13570,308,2
13570,309,2
13570,130,3
13570,108,3
13570,307,2
13570,142,5
13570,44,2
13570,326,2
13570,300,2
13570,287,3
13570,54,3
13570,197,6
13570,12,2
13570,209,3
13570,380,2
13570,337,3
13570,53,3
13570,168,2
13570,177,5
13570,191,2
13570,166,9
13570,59,2
13570,147,3
13570,25,2
13570,174,2
13570,230,4
13570,251,3
13570,376,3
13570,282,3
13570,200,3
13570,1,2
13570,7,6
13571,177,5
13571,301,2
13571,357,2
13571,258,2
13571,337,3
13571,344,2
13571,277,2
13571,291,2
13571,200,2
13571,345,2
13571,282,2
13571,70,2
13571,374,3
13571,295,2
13571,16,2
13571,187,3
13571,118,2
13571,285,2
13571,310,2
13572,257,3
13572,386,2
13572,270,2
13572,177,2
13572,123,2
13572,99,4
13572,111,2
13572,2,2
13572,116,2
13573,187,2
13573,285,2
13573,287,2
13573,27,2
13573,189,3
13573,29,2
13573,216,2
13573,33,2
13573,311,2
13573,282,3
13573,215,2
13573,130,2
13573,318,2
13573,200,2
13573,5,3
13573,198,3
13573,99,3
13573,61,2
13573,206,3
13573,11,3
13573,123,2
13573,30,2
13573,233,2
13573,177,5
13573,170,2
13573,141,2
13573,166,21
13573,53,3
13573,197,2
13573,243,2
13573,137,2
13573,147,4
13573,230,4
13573,79,2
13573,142,7
13573,257,5
13574,379,2
13574,296,2
13574,337,2
13574,344,2
13574,270,2
13574,177,2
13574,222,2
13574,50,3
13574,243,3
13575,206,2
13575,310,3
13575,277,2
13575,79,2
13575,84,2
13575,166,2
13575,251,2
13575,357,2
13575,141,2
13575,257,2
13575,108,2
13575,248,2
13575,3,2
13575,157,2
13575,344,2
13575,294,2
13575,116,2
13575,282,2
13575,2,2
13575,198,2
13575,376,3
13575,239,2
13575,187,2
13575,383,3
13575,54,2
13575,197,2
13575,298,2
13575,7,2
13575,246,2
13575,122,2
13575,9,2
13575,305,2
13575,200,2
13575,130,2
13575,189,2
13575,115,2
13575,380,2
13575,332,2
13575,177,2
13575,287,2
13575,1,2
13575,118,2
13575,59,3
13575,300,2
13575,99,3
13575,60,2
13576,209,2
13576,62,2
13576,344,2
13576,52,2
13576,305,2
13576,118,2
13576,1,2
13576,177,2
13576,187,2
13576,167,2
13576,380,2
13576,310,2
13576,215,2
13576,205,2
13576,257,2
13576,99,3
13576,270,2
13577,108,2
13577,282,2
13577,376,2
13577,115,2
13577,266,2
13577,248,2
13577,141,2
13577,261,2
13578,142,2
13578,310,2
13578,376,2
13578,282,2
13578,147,2
13578,209,2
13578,130,3
13578,304,2
13578,99,3
13578,46,2
13578,285,2
13578,298,2
13578,295,2
13578,54,2
13578,50,2
13578,177,4
13578,243,2
13578,118,2
13578,337,3
13578,26,2
13578,76,2
13578,187,3
13578,257,2
13578,326,2
13578,277,2
13578,258,2
13578,305,2
13579,33,2
13579,200,2
13579,147,2
13579,167,2
13579,177,3
13579,243,2
13579,344,2
13579,142,2
13579,337,2
13579,282,2
13579,376,2
13579,230,2
13579,170,2
13579,50,2
13579,206,2
13579,53,2
13579,305,2
13579,257,4
13579,277,2
13579,130,2
13579,216,2
13579,298,2
13579,46,2
13579,29,2
13579,189,2
13579,16,2
13579,99,3
13579,154,2
13579,118,2
13579,11,2
13579,285,2
13579,187,2
13579,166,3
13579,279,2
13580,29,2
13580,5,2
13580,99,2
13580,206,2
13580,53,3
13580,142,2
13580,33,2
13580,177,3
13580,189,3
13580,117,2
13580,27,2
13580,230,4
13580,61,2
13580,257,4
13580,166,5
13580,123,2
13580,141,2
13580,11,3
13580,215,2
13580,147,2
13580,311,2
13580,287,2
13581,300,2
13581,206,2
13581,310,3
13581,142,3
13581,197,3
13581,294,3
13581,154,3
13581,177,2
13581,118,4
13581,344,2
13581,326,2
13581,380,3
13581,337,2
13581,170,3
13581,152,2
13581,305,3
13581,27,2
13581,18,2
13581,187,3
13581,99,2
13581,211,2
13581,46,2
13581,261,2
13581,166,2
13581,79,2
13581,277,2
13581,232,2
13581,303,4
13582,379,2
13582,250,2
13582,383,2
13582,177,2
13582,323,2
13582,200,2
13582,33,2
13582,344,2
13582,137,2
13582,3,2
13582,170,4
13582,122,2
13582,273,2
13582,251,2
13582,13,2
13582,266,2
13582,310,3
13582,206,2
13582,248,2
13582,261,2
13582,376,3
13582,282,2
13582,332,2
13582,238,2
13582,197,2
13582,130,2
13582,108,3
13582,246,3
13582,202,2
13582,141,2
13582,107,2
13582,337,2
13582,154,2
13582,59,2
13582,357,2
13582,211,3
13582,115,3
13582,36,2
13582,46,3
13582,189,3
13582,287,3
13582,300,2
13582,299,2
13582,99,2
13582,252,2
13582,0,2
13582,285,2
13582,187,2
13582,129,2
13582,232,2
13582,277,2
13582,65,2
13582,79,2
13582,166,2
13582,1,2
13582,120,2
13582,118,3
13583,50,2
13583,105,2
13583,337,2
13584,215,2
13584,198,2
13584,257,5
13584,166,9
13584,123,2
13584,287,2
13584,61,2
13584,187,2
13584,170,2
13584,142,5
13584,99,3
13584,200,2
13584,5,3
13584,311,2
13584,147,4
13584,11,3
13584,141,2
13584,53,3
13584,177,3
13584,27,2
13584,33,2
13584,29,2
13584,216,2
13584,206,2
13584,230,4
13584,189,3
13585,309,2
13585,31,2
13585,339,2
13585,356,2
13585,308,2
13585,177,2
13585,305,2
13585,116,2
13585,257,2
13585,99,2
13585,111,2
13585,278,2
13585,60,2
13585,243,2
13586,379,2
13586,376,2
13586,261,2
13586,251,2
13586,197,2
13586,33,2
13586,1,2
13586,344,2
13586,137,2
13586,206,3
13586,337,2
13586,323,2
13586,238,2
13586,202,2
13586,177,2
13586,383,2
13586,250,2
13586,154,2
13586,170,2
13586,108,2
13586,246,2
13586,332,2
13586,3,2
13586,120,2
13586,310,2
13586,277,2
13586,299,2
13586,122,2
13586,59,2
13586,287,2
13586,189,2
13586,46,2
13586,36,2
13586,115,2
13586,99,2
13586,211,2
13586,118,2
13586,107,2
13586,285,2
13586,200,2
13586,79,2
13586,65,2
13586,273,2
13586,357,2
13586,252,2
13586,130,2
13586,300,2
13586,232,2
13586,129,2
13586,187,2
13586,166,2
13587,233,3
13587,341,2
13587,155,2
13587,232,22
13587,198,4
13587,2,2
13587,0,3
13587,164,3
13587,211,24
13587,266,3
13587,361,2
13587,108,7
13587,307,2
13587,72,3
13587,197,16
13587,189,13
13587,16,7
13587,380,2
13587,170,7
13587,154,6
13587,287,6
13587,313,4
13587,96,2
13587,13,2
13587,99,5
13587,60,2
13587,298,11
13587,59,8
13587,65,16
13587,245,7
13587,166,6
13587,84,2
13587,79,4
13587,160,4
13587,379,6
13587,277,26
13587,262,2
13587,61,2
13587,156,2
13587,270,2
13587,391,2
13587,39,2
13587,46,8
13587,36,4
13587,334,2
13587,115,5
13587,37,2
13587,5,2
13587,129,5
13587,7,19
13587,125,5
13587,381,20
13587,300,5
13587,107,38
13587,193,4
13587,120,15
13587,252,11
13587,177,11
13587,282,7
13587,224,9
13587,130,5
13587,273,7
13587,200,6
13587,192,2
13587,332,10
13587,213,4
13587,147,2
13587,338,6
13587,139,2
13587,376,7
13587,324,7
13587,261,5
13587,251,4
13587,310,23
13587,250,7
13587,383,5
13587,1,8
13587,141,3
13587,73,2
13587,238,19
13587,281,8
13587,236,3
13587,187,7
13587,235,4
13587,357,17
13587,105,3
13587,10,6
13587,114,2
13587,285,7
13587,369,3
13587,342,4
13587,202,4
13587,33,8
13587,323,44
13587,358,5
13587,344,29
13587,137,11
13587,3,9
13587,248,2
13587,372,2
13587,299,19
13587,291,5
13587,122,11
13587,246,7
13587,294,2
13588,261,2
13588,376,3
13588,285,2
13588,299,2
13588,166,2
13588,232,2
13588,323,2
13588,177,5
13588,383,2
13588,129,2
13588,206,6
13588,107,2
13588,197,2
13588,108,2
13588,170,4
13588,154,2
13588,187,2
13588,250,2
13588,33,2
13588,300,2
13588,59,2
13588,118,2
13588,79,2
13588,310,2
13588,65,2
13588,251,2
13588,344,2
13588,277,2
13588,200,2
13588,130,2
13588,252,2
13588,357,2
13588,115,2
13588,99,3
13588,36,2
13588,46,2
13588,189,2
13588,211,2
13588,273,2
13588,202,2
13588,332,2
13588,238,2
13588,122,2
13588,246,3
13588,120,2
13588,1,2
13588,379,2
13588,337,2
13588,137,2
13588,3,2
13588,287,2
13589,27,2
13589,11,3
13589,166,2
13589,123,2
13589,257,2
13589,189,2
13589,230,3
13589,53,3
13589,61,2
13590,200,2
13590,375,4
13590,208,2
13590,30,3
13590,277,2
13590,166,3
13590,177,5
13590,305,8
13590,246,2
13590,1,2
13590,197,3
13590,61,4
13590,142,5
13590,130,2
13590,206,2
13590,2,4
13590,105,2
13590,147,2
13590,189,2
13590,118,2
13590,187,4
13590,293,2
13590,99,4
13591,5,6
13591,123,4
13591,200,12
13591,15,2
13591,332,2
13591,208,7
13591,29,2
13591,189,13
13591,99,7
13591,147,7
13591,313,4
13591,105,4
13591,215,2
13591,39,2
13591,60,10
13591,27,3
13591,380,3
13591,178,2
13591,233,2
13591,252,3
13591,298,10
13591,344,5
13591,318,4
13591,13,2
13591,95,3
13591,122,6
13591,141,3
13591,137,4
13591,20,2
13591,1,2
13591,337,6
13591,53,5
13591,130,22
13591,133,6
13591,294,6
13591,157,12
13591,18,4
13591,37,3
13591,375,3
13591,216,3
13591,273,2
13591,357,4
13591,303,3
13591,288,5
13591,277,7
13591,311,4
13591,259,2
13591,287,17
13591,254,6
13591,96,3
13591,8,2
13591,59,3
13591,285,4
13591,187,18
13591,306,2
13591,251,3
13591,2,5
13591,268,3
13591,79,11
13591,270,3
13591,61,5
13591,257,6
13591,282,21
13591,139,5
13591,335,9
13591,201,3
13591,54,3
13591,279,2
13591,118,8
13591,230,5
13591,46,4
13591,117,2
13591,16,2
13591,198,4
13591,72,3
13591,197,25
13591,30,8
13591,305,5
13591,45,5
13591,11,3
13591,142,33
13591,243,2
13591,177,12
13591,10,3
13591,167,10
13591,154,3
13591,170,5
13591,310,6
13591,206,11
13591,33,2
13592,376,2
13592,187,2
13592,277,2
13592,298,2
13592,166,3
13592,285,2
13592,29,2
13592,279,2
13592,118,2
13592,16,2
13592,46,2
13592,216,2
13592,99,3
13592,257,3
13592,130,2
13592,50,2
13592,154,2
13592,200,2
13592,147,2
13592,282,2
13592,230,2
13592,206,2
13592,142,2
13592,170,2
13592,337,2
13592,344,2
13592,33,2
13592,243,2
13592,177,4
13592,167,2
13592,305,2
13593,141,2
13593,357,4
13593,130,2
13593,192,2
13593,285,3
13593,139,2
13593,0,2
13593,211,2
13593,61,2
13593,332,6
13593,99,3
13593,60,2
13593,36,2
13593,46,3
13593,189,6
13593,16,4
13593,79,2
13593,277,5
13593,344,3
13593,299,4
13593,122,2
13593,246,3
13593,115,2
13593,166,5
13593,233,3
13593,294,2
13593,251,2
13593,379,2
13593,307,2
13593,197,13
13593,282,7
13593,337,10
13593,108,2
13593,261,4
13593,380,2
13593,383,2
13593,206,13
13593,376,3
13593,266,2
13593,310,5
13593,154,2
13593,323,2
13593,118,10
13593,177,2
13593,202,2
13593,33,2
13593,137,2
13593,13,2
13593,193,2
13594,142,9
13594,357,4
13594,99,8
13594,197,6
13594,293,3
13594,246,11
13594,33,2
13594,30,9
13594,167,2
13594,177,4
13594,157,3
13594,215,2
13594,206,4
13594,130,6
13594,166,8
13594,12,2
13594,147,3
13594,2,8
13594,187,18
13594,277,6
13594,61,4
13594,325,2
13594,189,3
13594,375,3
13594,200,2
13594,305,27
13594,9,2
13594,118,4
13595,303,3
13595,282,3
13595,376,2
13595,36,2
13595,216,2
13595,310,8
13595,206,7
13595,357,2
13595,266,2
13595,341,2
13595,203,2
13595,142,5
13595,251,2
13595,95,2
13595,115,2
13595,298,2
13595,187,4
13595,208,4
13595,307,2
13595,166,8
13595,79,2
13595,160,2
13595,60,3
13595,232,2
13595,332,3
13595,65,2
13595,201,2
13595,189,5
13595,99,2
13595,197,8
13595,277,4
13595,170,2
13595,287,4
13595,118,8
13595,0,2
13595,154,2
13595,61,2
13595,383,2
13595,16,2
13595,33,3
13595,294,3
13595,344,2
13595,157,2
13595,3,2
13595,192,2
13595,248,2
13595,193,2
13595,337,9
13595,129,2
13595,261,3
13595,46,2
13595,130,3
13595,375,3
13595,2,2
13595,108,3
13595,177,2
13595,122,3
13595,246,2
13595,358,3
13595,141,2
13595,200,3
13596,357,2
13596,166,9
13596,197,7
13596,293,2
13596,105,2
13596,99,3
13596,200,2
13596,147,2
13596,30,2
13596,142,5
13596,206,2
13596,130,8
13596,139,2
13596,60,4
13596,189,4
13596,287,2
13596,177,2
13596,187,4
13596,305,4
13596,2,2
13596,246,2
13596,61,2
13596,277,3
13596,344,2
13596,118,2
13596,154,2
13596,375,2
13597,345,2
13597,374,3
13597,301,2
13597,70,2
13598,300,2
13598,287,2
13598,310,3
13598,222,2
13598,54,2
13598,286,2
13598,190,3
13598,197,2
13598,41,2
13598,251,2
13598,370,2
13598,138,2
13598,357,5
13598,270,3
13598,99,7
13598,277,2
13598,257,3
13598,7,2
13598,230,2
13598,166,3
13598,84,2
13598,128,2
13598,319,2
13598,366,2
13598,198,2
13598,236,2
13598,246,2
13598,168,3
13598,52,3
13598,289,2
13598,157,6
13598,177,2
13598,116,2
13598,383,5
13598,335,3
13598,130,3
13598,141,2
13598,380,3
13598,9,3
13598,386,2
13598,2,2
13598,215,2
13598,60,3
13598,111,4
13598,153,2
13598,221,2
13598,122,2
13598,147,2
13598,191,2
13599,293,2
13599,178,2
13599,305,2
13599,380,2
13599,307,2
13599,376,2
13599,152,2
13599,163,2
13599,50,2
13599,181,2
13599,255,2
13599,27,2
13599,177,2
13599,99,2
13600,116,2
13600,12,2
13600,330,2
13600,200,2
13600,222,2
13600,167,2
13600,282,2
13600,130,2
13600,383,2
13600,177,4
13600,376,3
13600,357,2
13600,60,2
13600,209,2
13600,339,2
13600,189,2
13600,54,2
13600,50,2
13600,380,3
13600,157,3
13600,52,2
13600,1,2
13600,122,2
13600,335,2
13600,99,5
13600,246,2
13600,9,3
13600,239,2
13600,255,2
13600,118,2
13600,169,2
13600,181,3
13600,300,2
13600,187,2
13600,94,2
13600,45,2
13600,344,2
13600,286,2
13600,190,2
13600,326,2
13600,257,2
13600,152,2
13600,30,2
13600,270,2
13600,142,2
13600,293,2
13600,307,2
13600,305,4
13600,206,2
13600,230,2
13600,277,2
13600,310,2
13601,357,2
13601,95,3
13601,313,4
13601,99,8
13601,298,9
13601,39,2
13601,5,5
13601,230,5
13601,216,2
13601,46,4
13601,8,2
13601,285,3
13601,118,5
13601,380,2
13601,288,3
13601,375,3
13601,137,5
13601,177,10
13601,344,4
13601,311,4
13601,189,12
13601,53,6
13601,133,4
13601,243,2
13601,10,2
13601,27,2
13601,33,2
13601,54,2
13601,94,2
13601,287,17
13601,303,2
13601,337,4
13601,294,3
13601,215,2
13601,157,6
13601,206,12
13601,16,2
13601,293,2
13601,257,6
13601,61,4
13601,105,3
13601,270,3
13601,2,4
13601,198,3
13601,187,15
13601,254,2
13601,282,16
13601,11,3
13601,141,2
13601,122,9
13601,305,5
13601,1,2
13601,310,3
13601,277,5
13601,201,3
13601,60,13
13601,123,2
13601,233,2
13601,79,7
13601,142,29
13601,72,3
13601,197,24
13601,139,5
13601,200,7
13601,208,7
13601,147,7
13601,130,24
13601,30,5
13601,335,4
13601,29,2
13601,170,3
13601,154,3
13601,167,8
13602,201,2
13602,129,2
13602,262,2
13602,257,5
13602,61,2
13602,232,2
13602,108,3
13602,277,8
13602,149,2
13602,189,5
13602,187,8
13602,236,3
13602,285,6
13602,107,2
13602,8,2
13602,30,3
13602,197,8
13602,65,5
13602,99,6
13602,198,3
13602,79,3
13602,344,7
13602,123,2
13602,1,2
13602,337,8
13602,53,3
13602,300,2
13602,137,5
13602,105,2
13602,33,4
13602,202,2
13602,243,3
13602,287,5
13602,94,2
13602,323,8
13602,177,9
13602,383,4
13602,167,4
13602,250,3
13602,170,6
13602,379,2
13602,73,2
13602,120,5
13602,270,2
13602,166,27
13602,215,2
13602,118,9
13602,235,13
13602,224,3
13602,206,15
13602,230,3
13602,251,2
13602,311,3
13602,376,4
13602,282,5
13602,147,6
13602,50,2
13602,54,2
13602,213,2
13602,332,2
13602,200,5
13602,273,3
13602,142,11
13602,154,4
13602,305,2
13602,122,2
13602,11,3
13602,310,3
13602,164,4
13602,233,2
13602,117,2
13602,279,2
13602,16,4
13602,27,2
13602,211,5
13602,313,5
13602,302,2
13602,29,2
13602,125,2
13602,298,3
13602,340,3
13602,5,3
13602,334,4
13602,36,2
13602,216,3
13602,46,5
13602,60,2
13602,252,2
13602,130,3
13602,318,2
13602,208,2
13602,115,2
13602,357,15
13603,248,2
13603,108,2
13603,177,4
13603,376,2
13603,115,2
13603,206,2
13603,166,2
13604,255,2
13604,147,2
13604,139,3
13604,282,6
13604,376,3
13604,51,4
13604,311,3
13604,91,2
13604,206,7
13604,310,3
13604,178,3
13604,313,3
13604,298,3
13604,2,3
13604,7,2
13604,187,4
13604,285,4
13604,118,4
13604,59,2
13604,183,2
13604,293,2
13604,200,5
13604,208,6
13604,181,2
13604,277,4
13604,123,3
13604,143,2
13604,270,2
13604,129,2
13604,79,4
13604,166,26
13604,84,2
13604,61,3
13604,300,2
13604,152,3
13604,99,4
13604,211,2
13604,38,2
13604,357,2
13604,105,2
13604,130,5
13604,318,4
13604,330,4
13604,326,2
13604,8,2
13604,94,3
13604,120,2
13604,1,4
13604,337,4
13604,53,2
13604,248,2
13604,124,2
13604,137,2
13604,294,2
13604,33,2
13604,243,2
13604,30,3
13604,177,5
13604,380,3
13604,170,5
13604,154,5
13604,167,6
13604,101,3
13604,122,3
13604,383,2
13604,141,2
13604,246,2
13604,344,6
13604,307,2
13604,108,2
13604,287,7
13604,27,3
13604,189,4
13604,60,3
13604,46,3
13604,216,2
13604,163,3
13604,375,3
13604,115,2
13604,16,3
13604,39,3
13604,5,2
13604,55,2
13604,305,2
13604,340,2
13604,142,6
13604,271,2
13604,197,6
13604,198,2
13604,233,2
13605,310,2
13605,141,2
13605,300,2
13605,108,3
13605,170,2
13605,154,2
13605,16,2
13605,90,2
13605,177,5
13605,206,2
13605,202,2
13605,46,2
13605,295,2
13605,118,2
13605,285,2
13605,65,2
13605,50,2
13605,245,2
13605,273,2
13605,386,2
13605,33,2
13605,266,2
13605,36,2
13605,376,5
13605,261,2
13605,277,2
13605,248,2
13605,337,2
13605,291,2
13605,187,3
13605,120,2
13605,282,3
13605,200,2
13605,130,2
13605,253,2
13605,344,2
13605,357,2
13605,211,2
13605,99,2
13605,302,2
13605,298,2
13605,115,3
13605,252,2
13606,376,2
13606,206,2
13606,115,2
13606,177,4
13606,248,2
13606,108,2
13607,187,8
13607,310,5
13607,129,2
13607,41,2
13607,385,2
13607,189,2
13607,61,4
13607,376,3
13607,285,2
13607,130,14
13607,99,5
13607,147,8
13607,139,2
13607,81,2
13607,298,3
13607,177,10
13607,246,2
13607,141,4
13607,142,9
13607,197,15
13607,30,4
13607,170,7
13607,239,2
13607,257,2
13607,154,2
13607,166,7
13607,167,10
13607,386,2
13607,11,3
13607,305,2
13607,122,2
13607,277,3
13608,386,2
13608,302,2
13608,177,5
13608,154,2
13608,187,2
13608,76,2
13608,253,2
13608,90,2
13608,99,2
13608,295,2
13609,304,2
13609,376,2
13609,236,2
13609,350,2
13609,257,2
13609,142,3
13610,390,2
13610,106,2
13610,302,3
13610,189,2
13610,50,2
13610,257,2
13610,144,2
13610,147,3
13610,200,2
13610,330,2
13610,150,2
13610,380,3
13610,170,2
13610,177,4
13610,265,2
13610,331,3
13611,258,2
13611,295,2
13611,337,2
13611,177,3
13611,118,2
13611,187,2
13612,197,11
13612,147,3
13612,311,2
13612,121,2
13612,206,7
13612,310,2
13612,50,2
13612,29,2
13612,242,2
13612,307,3
13612,118,2
13612,79,2
13612,300,3
13612,182,4
13612,277,2
13612,293,2
13612,200,2
13612,187,11
13612,232,3
13612,2,5
13612,166,4
13612,12,2
13612,287,2
13612,105,4
13612,130,5
13612,122,2
13612,246,4
13612,236,2
13612,335,2
13612,177,3
13612,167,4
13612,154,4
13612,142,3
13612,305,8
13612,344,8
13612,243,2
13612,30,2
13612,189,3
13612,380,10
13612,375,3
13612,298,2
13612,209,3
13612,280,3
13612,99,4
13612,108,2
13612,313,2
13613,2,2
13613,79,2
13613,8,2
13613,118,2
13613,60,2
13613,285,2
13613,298,2
13613,61,2
13613,198,2
13613,39,2
13613,277,2
13613,99,2
13613,187,2
13613,287,2
13613,29,2
13613,166,4
13613,257,3
13613,279,2
13613,201,2
13613,5,2
13613,123,2
13613,375,2
13613,216,2
13613,46,2
13613,270,2
13613,189,3
13613,27,2
13613,16,2
13613,117,2
13613,94,2
13613,197,2
13613,53,3
13613,380,3
13613,30,3
13613,230,3
13613,313,2
13613,215,2
13613,105,2
13613,130,2
13613,208,2
13613,311,2
13613,200,2
13613,147,2
13613,139,2
13613,282,3
13613,318,2
13613,233,2
13613,206,2
13613,142,2
13613,170,2
13613,154,2
13613,305,2
13613,177,2
13613,243,2
13613,33,2
13613,344,2
13613,167,3
13613,337,2
13613,1,2
13613,141,2
13613,122,2
13613,11,3
13613,137,2
13614,130,2
13614,50,2
13614,307,2
13614,182,2
13614,232,2
13614,187,3
13614,300,2
13614,115,2
13614,298,2
13614,376,2
13614,154,2
13614,105,2
13614,337,3
13614,197,3
13614,108,3
13614,380,2
13614,177,3
13614,344,3
13614,248,2
13614,236,2
13614,206,3
13615,380,2
13615,30,5
13615,197,4
13615,310,3
13615,305,21
13615,122,2
13615,167,2
13615,236,2
13615,177,5
13615,157,3
13615,344,2
13615,118,3
13615,187,15
13615,137,2
13615,2,6
13615,325,2
13615,246,9
13615,313,2
13615,33,3
13615,215,2
13615,376,2
13615,200,4
13615,209,2
13615,224,2
13615,206,3
13615,130,3
13615,46,3
13615,99,3
13615,131,2
13615,189,3
13615,285,2
13615,375,2
13615,282,2
13615,319,3
13615,287,3
13615,166,3
13615,79,3
13615,277,3
13615,129,2
13615,147,2
13615,142,4
13616,298,2
13616,233,2
13616,257,3
13616,305,2
13616,293,3
13616,321,2
13616,280,2
13616,191,2
13616,230,2
13616,144,2
13616,241,2
13617,287,4
13617,277,2
13617,187,7
13617,257,2
13617,303,2
13617,166,7
13617,208,2
13617,206,3
13617,197,2
13617,236,2
13617,305,4
13617,105,2
13618,130,2
13618,147,2
13618,340,2
13618,177,2
13618,141,3
13619,277,2
13619,197,4
13619,209,2
13619,142,2
13619,337,2
13619,166,4
13619,46,2
13620,1,2
13620,337,2
13620,139,2
13620,282,9
13620,311,3
13620,230,6
13620,206,6
13620,117,2
13620,16,4
13620,142,13
13620,197,3
13620,53,4
13620,167,2
13620,141,4
13620,270,2
13620,233,3
13620,279,3
13620,5,5
13620,287,5
13620,257,7
13620,94,2
13620,61,3
13620,2,2
13620,187,5
13620,198,4
13620,118,2
13620,8,2
13620,285,5
13620,137,4
13620,122,4
13620,344,2
13620,318,3
13620,243,3
13620,79,3
13620,166,42
13620,201,3
13620,123,3
13620,277,5
13620,130,3
13620,200,4
13620,208,3
13620,380,2
13620,33,3
13620,154,2
13620,105,2
13620,215,3
13620,313,2
13620,170,3
13620,298,3
13620,177,9
13620,99,5
13620,11,4
13620,30,6
13620,147,6
13620,27,3
13620,189,6
13620,305,2
