user,item,value
15677,230,2
15677,206,3
15677,310,2
15677,72,2
15677,393,2
15677,380,2
15677,108,2
15677,7,3
15677,323,2
15677,99,6
15677,298,2
15677,10,2
15677,282,2
15677,41,2
15677,338,2
15677,332,2
15677,177,4
15677,370,2
15677,200,3
15677,294,2
15677,141,2
15677,110,2
15677,197,2
15677,383,2
15677,130,2
15678,224,2
15678,337,3
15678,120,6
15678,344,3
15678,206,4
15678,108,2
15678,125,3
15678,381,5
15678,129,2
15678,376,2
15679,305,2
15679,9,2
15679,122,2
15679,246,2
15679,1,2
15679,52,2
15679,168,2
15679,248,2
15679,3,2
15679,157,2
15679,294,3
15679,116,2
15679,177,3
15679,383,2
15679,380,2
15679,197,2
15679,310,2
15679,206,2
15679,344,2
15679,251,2
15679,141,2
15679,230,2
15679,108,2
15679,376,3
15679,282,2
15679,12,2
15679,130,2
15679,357,2
15679,99,4
15679,298,2
15679,7,2
15679,200,2
15679,60,2
15679,189,2
15679,115,2
15679,300,2
15679,287,2
15679,187,2
15679,54,2
15679,257,3
15679,2,2
15679,84,2
15679,166,3
15679,118,2
15679,59,2
15679,277,2
15680,33,3
15680,344,2
15680,137,2
15680,53,4
15680,337,2
15680,1,2
15680,200,2
15680,122,2
15680,305,2
15680,11,4
15680,208,2
15680,243,2
15680,141,2
15680,177,3
15680,233,2
15680,61,3
15680,170,2
15680,154,2
15680,282,2
15680,311,2
15680,230,5
15680,206,3
15680,139,2
15680,117,2
15680,380,2
15680,147,2
15680,197,2
15680,142,2
15680,30,2
15680,167,2
15680,318,2
15680,270,2
15680,130,2
15680,46,2
15680,5,2
15680,39,2
15680,99,3
15680,313,2
15680,215,2
15680,201,2
15680,257,4
15680,123,3
15680,277,2
15680,79,2
15680,166,5
15680,375,2
15680,105,2
15680,298,2
15680,118,2
15680,216,2
15680,94,2
15680,279,2
15680,8,2
15680,285,2
15680,187,2
15680,287,3
15680,2,2
15680,16,2
15680,27,3
15680,189,4
15680,29,3
15680,198,2
15680,60,2
15681,376,3
15681,248,2
15681,337,2
15681,379,2
15681,141,2
15681,1,3
15681,281,2
15681,122,2
15681,137,2
15681,21,2
15681,342,2
15681,101,2
15681,154,2
15681,170,2
15681,380,3
15681,197,4
15681,142,2
15681,233,3
15681,310,3
15681,33,2
15681,344,2
15681,287,2
15681,305,2
15681,177,3
15681,16,2
15681,166,4
15681,307,2
15681,206,2
15681,46,3
15681,332,2
15681,200,2
15681,211,2
15681,99,3
15681,298,2
15681,39,2
15681,5,2
15681,130,2
15681,2,2
15681,273,2
15681,277,2
15681,79,3
15681,282,3
15681,189,2
15681,29,2
15681,118,2
15681,60,2
15681,187,2
15681,139,3
15681,61,2
15681,257,2
15681,285,2
15682,107,2
15682,376,2
15682,269,2
15682,59,2
15682,304,2
15682,324,2
15682,1,2
15682,177,2
15682,21,3
15682,237,2
15682,65,2
15682,310,2
15683,291,3
15683,301,2
15683,197,2
15683,142,2
15683,337,3
15683,277,2
15683,53,2
15683,257,2
15683,344,2
15683,177,2
15683,167,2
15683,226,2
15683,200,7
15683,216,2
15683,282,3
15683,201,2
15683,166,3
15683,61,2
15683,187,3
15683,46,2
15683,375,2
15683,298,2
15683,357,2
15683,310,3
15683,374,2
15683,230,2
15684,4,3
15684,392,2
15684,89,2
15684,177,2
15684,307,2
15685,137,2
15685,118,3
15685,8,2
15685,287,3
15685,147,4
15685,39,2
15685,282,2
15685,53,4
15685,337,2
15685,1,2
15685,141,3
15685,122,2
15685,139,2
15685,344,2
15685,30,2
15685,177,5
15685,167,2
15685,33,3
15685,170,3
15685,380,2
15685,311,3
15685,230,5
15685,285,2
15685,197,3
15685,206,3
15685,233,2
15685,117,3
15685,154,2
15685,142,8
15685,243,2
15685,16,2
15685,216,3
15685,189,4
15685,187,3
15685,27,3
15685,166,11
15685,201,2
15685,277,2
15685,257,6
15685,270,2
15685,2,2
15685,198,3
15685,279,2
15685,79,2
15685,61,3
15685,94,2
15685,305,2
15685,208,2
15685,123,3
15685,130,3
15685,318,2
15685,60,3
15685,46,2
15685,375,2
15685,200,3
15685,5,4
15685,29,3
15685,298,3
15685,99,3
15685,313,2
15685,215,3
15685,105,2
15685,11,4
15686,270,2
15686,60,2
15686,189,2
15686,54,2
15686,287,2
15686,118,2
15686,327,2
15686,187,2
15686,2,2
15686,216,2
15686,129,2
15686,326,2
15686,236,2
15686,208,2
15686,130,2
15686,122,2
15686,305,2
15686,45,2
15686,105,2
15686,357,2
15686,95,2
15686,99,2
15686,209,2
15686,375,2
15686,303,2
15686,53,2
15686,46,3
15686,61,2
15686,298,2
15686,201,2
15686,257,2
15686,33,2
15686,294,2
15686,18,2
15686,157,2
15686,223,2
15686,167,2
15686,200,2
15686,142,2
15686,282,2
15686,251,2
15686,311,2
15686,230,2
15686,177,2
15686,310,2
15686,166,3
15686,206,2
15686,337,2
15686,277,2
15686,133,2
15686,3,2
15686,147,2
15686,108,2
15686,197,3
15686,307,2
15686,203,2
15686,335,2
15687,305,3
15687,233,2
15687,117,2
15687,11,4
15687,122,2
15687,137,2
15687,1,2
15687,337,2
15687,53,4
15687,46,2
15687,344,2
15687,243,3
15687,141,3
15687,200,3
15687,105,4
15687,318,3
15687,208,2
15687,130,7
15687,99,5
15687,139,2
15687,5,4
15687,282,4
15687,230,5
15687,206,5
15687,313,2
15687,215,3
15687,33,3
15687,311,3
15687,298,3
15687,375,2
15687,177,5
15687,147,5
15687,154,2
15687,167,2
15687,189,4
15687,27,3
15687,16,2
15687,279,2
15687,94,2
15687,287,3
15687,8,2
15687,118,2
15687,285,3
15687,198,3
15687,270,2
15687,61,3
15687,257,6
15687,2,2
15687,201,2
15687,170,3
15687,380,2
15687,277,2
15687,197,9
15687,142,8
15687,216,3
15687,39,2
15687,30,3
15687,187,5
15687,60,5
15687,166,26
15687,79,3
15687,29,3
15687,123,3
15688,234,2
15688,263,2
15688,365,2
15688,35,2
15688,305,2
15688,380,2
15688,167,2
15688,177,2
15688,130,2
15688,180,2
15688,118,2
15688,101,2
15688,99,2
15688,4,2
15688,166,2
15688,390,2
15688,8,2
15688,207,2
15688,27,2
15688,117,3
15688,364,2
15688,163,2
15688,357,2
15689,177,5
15689,10,2
15689,383,3
15689,335,2
15689,200,5
15689,298,6
15689,108,2
15689,114,2
15689,380,2
15689,323,9
15689,157,2
15689,33,5
15689,294,2
15689,344,5
15689,208,5
15689,137,6
15689,3,2
15689,133,3
15689,53,3
15689,337,4
15689,379,2
15689,202,2
15689,130,5
15689,357,3
15689,105,2
15689,1,3
15689,332,5
15689,282,9
15689,197,6
15689,72,2
15689,142,5
15689,13,3
15689,233,2
15689,310,4
15689,206,12
15689,230,3
15689,311,2
15689,251,3
15689,376,3
15689,139,4
15689,238,8
15689,147,4
15689,95,2
15689,235,3
15689,215,2
15689,30,2
15689,252,3
15689,120,2
15689,211,6
15689,246,2
15689,129,2
15689,232,9
15689,270,4
15689,61,4
15689,257,2
15689,141,2
15689,277,6
15689,201,2
15689,65,4
15689,79,5
15689,123,2
15689,189,9
15689,59,3
15689,36,2
15689,46,7
15689,115,2
15689,37,2
15689,5,3
15689,39,3
15689,60,3
15689,375,2
15689,2,4
15689,29,2
15689,166,31
15689,285,3
15689,198,2
15689,122,6
15689,305,3
15689,299,3
15689,167,2
15689,250,2
15689,154,4
15689,11,2
15689,273,3
15689,313,5
15689,187,6
15689,170,3
15689,27,2
15689,16,2
15689,54,2
15689,94,2
15689,287,13
15689,300,3
15689,96,2
15689,99,5
15689,118,13
15689,0,2
15689,107,5
15690,170,2
15690,246,2
15690,154,2
15690,251,2
15690,108,2
15690,273,2
15690,122,2
15690,130,2
15690,200,2
15690,193,2
15690,197,2
15690,120,2
15690,344,2
15690,379,2
15690,337,3
15690,3,2
15690,141,2
15690,137,2
15690,250,2
15690,177,2
15690,323,2
15690,202,2
15690,383,2
15690,33,2
15690,238,2
15690,1,2
15690,332,2
15690,300,2
15690,376,2
15690,115,2
15690,36,2
15690,46,2
15690,189,2
15690,287,2
15690,59,2
15690,107,2
15690,285,2
15690,187,2
15690,129,2
15690,232,2
15690,277,2
15690,99,2
15690,65,2
15690,282,2
15690,299,2
15690,266,2
15690,310,2
15690,206,3
15690,261,2
15690,211,2
15690,357,2
15690,252,2
15690,118,2
15690,79,2
15691,115,2
15691,128,2
15692,337,2
15692,141,2
15692,122,4
15692,279,2
15692,305,3
15692,99,4
15692,313,2
15692,95,2
15692,215,2
15692,130,4
15692,208,3
15692,200,3
15692,147,4
15692,139,2
15692,311,2
15692,230,5
15692,11,3
15692,287,7
15692,285,2
15692,61,3
15692,2,2
15692,270,2
15692,198,2
15692,118,2
15692,187,6
15692,282,5
15692,298,2
15692,189,6
15692,375,2
15692,53,4
15692,123,2
15692,206,4
15692,233,2
15692,117,2
15692,142,10
15692,133,2
15692,154,2
15692,243,2
15692,177,6
15692,167,2
15692,79,3
15692,170,2
15692,5,5
15692,30,3
15692,335,2
15692,46,2
15692,60,3
15692,29,2
15692,277,2
15692,27,2
15692,216,2
15692,166,27
15692,201,3
15692,33,2
15692,197,3
15692,257,6
15693,255,3
15693,209,4
15693,99,5
15693,304,5
15693,177,8
15693,380,2
15693,311,2
15693,272,2
15693,376,3
15693,382,2
15693,326,2
15693,266,2
15693,54,2
15693,153,2
15693,50,6
15693,115,2
15693,26,3
15693,319,2
15693,323,3
15693,300,3
15693,198,2
15693,337,2
15693,147,2
15693,318,3
15693,130,2
15693,187,3
15693,305,2
15694,383,3
15694,202,2
15694,323,2
15694,193,2
15694,177,4
15694,341,2
15694,33,3
15694,250,2
15694,142,7
15694,251,2
15694,170,5
15694,108,3
15694,197,15
15694,344,7
15694,13,2
15694,233,4
15694,120,2
15694,166,12
15694,154,4
15694,137,6
15694,380,3
15694,337,17
15694,332,3
15694,139,3
15694,141,4
15694,358,3
15694,246,4
15694,122,4
15694,147,4
15694,282,9
15694,3,2
15694,299,3
15694,376,2
15694,261,4
15694,310,7
15694,206,20
15694,311,2
15694,266,2
15694,1,3
15694,379,3
15694,230,2
15694,189,7
15694,2,3
15694,287,3
15694,200,4
15694,273,2
15694,130,3
15694,252,2
15694,105,2
15694,215,2
15694,211,3
15694,313,2
15694,60,3
15694,46,5
15694,216,2
15694,36,2
15694,115,3
15694,5,4
15694,94,2
15694,238,2
15694,298,3
15694,99,5
15694,357,5
15694,39,2
15694,16,7
15694,232,2
15694,300,4
15694,59,2
15694,118,14
15694,0,3
15694,107,2
15694,285,5
15694,198,3
15694,129,2
15694,187,5
15694,270,2
15694,61,3
15694,257,2
15694,262,2
15694,277,9
15694,201,2
15694,65,2
15694,79,3
15694,192,2
15695,99,2
15695,61,2
15695,177,3
15695,170,2
15695,130,2
15695,187,2
15695,386,2
15695,257,2
15695,166,2
15695,142,2
15695,230,2
15696,323,2
15696,383,2
15696,33,2
15696,250,2
15696,154,2
15696,170,2
15696,108,2
15696,197,2
15696,107,2
15696,299,2
15696,246,2
15696,1,2
15696,379,2
15696,3,2
15696,79,2
15696,65,2
15696,277,2
15696,232,2
15696,129,2
15696,187,2
15696,122,2
15696,202,2
15696,120,2
15696,285,2
15696,177,3
15696,118,2
15696,332,2
15696,300,2
15696,287,3
15696,189,2
15696,46,2
15696,36,2
15696,115,2
15696,310,2
15696,206,2
15696,211,3
15696,357,2
15696,337,2
15696,130,2
15696,251,2
15696,273,2
15696,200,2
15696,376,2
15696,238,2
15696,137,2
15696,344,2
15696,59,2
15696,252,2
15696,99,2
15697,62,2
15697,66,2
15697,344,2
15697,50,4
15697,99,2
15697,118,3
15697,177,4
15697,206,2
15698,236,2
15698,337,2
15698,105,2
15698,50,2
15699,142,2
15699,123,2
15699,166,2
15699,33,2
15699,177,2
15699,206,2
15699,189,2
15699,27,2
15699,287,2
15699,61,2
15699,53,2
15699,11,2
15699,230,2
15700,261,2
15700,206,3
15700,202,2
15701,99,2
15701,111,2
15701,357,2
15701,4,3
15701,297,2
15701,29,2
15701,52,3
15701,309,2
15701,246,2
15701,305,3
15701,30,2
15701,9,2
15702,5,3
15702,117,2
15702,383,2
15702,177,5
15702,101,2
15702,110,3
15702,230,2
15702,9,2
15702,305,2
15702,293,3
15702,76,3
15702,298,2
15702,144,2
15702,147,2
15702,191,5
15702,99,4
15702,302,2
15702,309,2
15702,390,2
15702,94,2
15702,257,4
15702,392,5
15703,337,2
15703,305,2
15703,11,2
15703,298,2
15703,5,2
15703,216,2
15703,46,2
15703,279,2
15703,53,2
15703,50,2
15703,285,2
15703,142,3
15703,257,3
15703,16,2
15703,189,2
15703,344,2
15703,166,3
15703,130,2
15703,99,2
15703,170,2
15703,187,3
15703,277,2
15703,154,2
15703,167,2
15703,177,3
15703,118,2
15703,33,2
15703,206,2
15703,230,2
15703,376,2
15703,282,2
15703,147,2
15703,243,2
15703,200,3
15704,277,2
15704,187,4
15704,147,3
15704,61,2
15704,230,4
15704,197,3
15704,33,2
15704,177,2
15704,201,2
15704,53,3
15704,141,2
15704,11,3
15704,206,2
15704,282,2
15704,170,2
15704,79,3
15704,2,2
15704,123,2
15704,142,5
15704,200,3
15704,130,2
15704,99,3
15704,39,2
15704,166,18
15704,5,3
15704,29,2
15704,27,2
15704,257,6
15704,287,3
15704,198,2
15704,233,2
15704,216,2
15704,189,3
15705,108,2
15705,206,2
15705,177,2
15705,376,2
15705,115,2
15705,248,2
15706,94,2
15706,367,3
15706,298,5
15706,280,2
15706,167,2
15706,138,2
15706,164,2
15706,233,3
15706,230,2
15706,144,2
15706,200,2
15706,110,2
15706,321,6
15706,99,2
15706,392,2
15706,9,2
15706,61,3
15706,166,2
15706,390,2
15706,162,2
15706,147,2
15706,191,2
15706,187,2
15707,305,4
15707,139,3
15707,122,2
15707,337,3
15707,53,2
15707,133,3
15707,257,2
15707,177,3
15707,167,4
15707,206,3
15707,380,2
15707,30,4
15707,147,2
15707,142,4
15707,166,26
15707,79,2
15707,201,2
15707,154,2
15707,45,4
15707,288,3
15707,277,2
15707,254,3
15707,61,2
15707,118,3
15707,187,5
15707,2,2
15707,282,9
15707,287,6
15707,200,5
15707,197,10
15707,318,2
15707,130,8
15707,208,3
15707,313,2
15707,95,2
15707,189,3
15707,29,2
15707,60,7
15707,298,2
15707,46,2
15707,5,2
15707,99,5
15707,270,2
15708,33,2
15708,177,3
15708,50,2
15708,118,2
15709,257,2
15709,390,2
15709,200,2
15709,130,3
15709,325,2
15709,233,2
15709,9,2
15709,265,2
15710,270,2
15710,2,3
15710,198,2
15710,187,5
15710,285,4
15710,287,6
15710,16,3
15710,27,2
15710,189,6
15710,257,5
15710,318,2
15710,61,2
15710,105,2
15710,215,2
15710,313,2
15710,99,5
15710,130,3
15710,39,2
15710,5,4
15710,375,2
15710,216,2
15710,298,3
15710,29,2
15710,277,5
15710,60,3
15710,208,3
15710,200,4
15710,311,3
15710,230,5
15710,206,6
15710,233,2
15710,197,7
15710,30,5
15710,170,3
15710,167,3
15710,344,2
15710,243,2
15710,142,13
15710,282,9
15710,137,4
15710,53,3
15710,141,3
15710,122,3
15710,11,3
15710,123,2
15710,177,6
15710,147,5
15710,33,2
15710,79,3
15711,154,3
15711,177,6
15711,344,4
15711,139,5
15711,157,4
15711,1,2
15711,133,6
15711,53,5
15711,337,3
15711,141,2
15711,170,2
15711,137,4
15711,335,6
15711,123,2
15711,197,15
15711,142,13
15711,310,3
15711,206,8
15711,230,3
15711,311,4
15711,33,2
15711,277,2
15711,5,2
15711,79,3
15711,201,2
15711,122,8
15711,30,3
15711,305,4
15711,282,13
15711,257,3
15711,208,7
15711,215,2
15711,303,2
15711,357,3
15711,95,3
15711,313,3
15711,99,4
15711,39,2
15711,130,17
15711,27,2
15711,46,3
15711,60,9
15711,29,2
15711,298,5
15711,287,17
15711,189,8
15711,11,2
15711,167,6
15711,147,4
15711,61,3
15711,200,5
15711,375,3
15711,2,5
15711,187,8
15711,118,5
15711,8,2
15711,270,3
15712,142,2
15712,108,6
15712,307,2
15712,72,3
15712,197,9
15712,309,2
15712,167,2
15712,380,3
15712,170,6
15712,154,4
15712,250,5
15712,44,2
15712,30,2
15712,344,18
15712,31,2
15712,137,9
15712,73,2
15712,299,9
15712,291,5
15712,305,7
15712,9,3
15712,204,2
15712,122,8
15712,246,6
15712,358,3
15712,281,9
15712,236,2
15712,383,5
15712,141,4
15712,157,4
15712,10,6
15712,107,3
15712,323,25
15712,198,4
15712,285,5
15712,187,5
15712,61,3
15712,2,5
15712,245,8
15712,166,9
15712,84,3
15712,79,4
15712,160,4
15712,65,6
15712,201,2
15712,277,18
15712,270,3
15712,177,13
15712,232,14
15712,356,2
15712,0,2
15712,3,7
15712,298,12
15712,118,38
15712,341,2
15712,294,4
15712,33,7
15712,116,3
15712,202,2
15712,243,3
15712,110,2
15712,342,4
15712,369,3
15712,129,4
15712,120,3
15712,257,8
15712,239,2
15712,300,5
15712,96,2
15712,313,2
15712,211,21
15712,235,3
15712,357,11
15712,310,13
15712,206,40
15712,230,5
15712,251,4
15712,261,3
15712,376,7
15712,282,7
15712,41,2
15712,158,2
15712,139,2
15712,147,3
15712,151,3
15712,213,2
15712,332,9
15712,192,2
15712,238,11
15712,273,6
15712,12,2
15712,130,8
15712,252,6
15712,105,2
15712,215,2
15712,321,2
15712,1,8
15712,338,4
15712,287,7
15712,200,5
15712,54,3
15712,52,2
15712,94,4
15712,62,2
15712,379,6
15712,337,42
15712,53,2
15712,168,2
15712,248,2
15712,59,3
15712,233,4
15712,155,3
15712,46,7
15712,99,12
15712,209,2
15712,339,2
15712,372,2
15712,7,20
15712,174,2
15712,308,2
15712,189,15
15712,60,4
15712,266,3
15712,391,2
15712,111,3
15712,278,2
15712,36,3
15712,115,4
15712,37,2
15712,5,3
15712,39,3
15712,16,5
15713,323,2
15713,358,2
15713,193,3
15713,130,4
15713,141,4
15713,52,5
15713,73,2
15713,31,2
15713,236,2
15713,177,12
15713,296,2
15713,122,3
15713,9,4
15713,305,6
15713,299,2
15713,120,2
15713,1,4
15713,379,2
15713,337,20
15713,261,4
15713,248,2
15713,3,4
15713,246,6
15713,200,3
15713,13,2
15713,332,7
15713,273,2
15713,137,4
15713,250,2
15713,154,3
15713,170,5
15713,380,3
15713,30,2
15713,309,2
15713,108,3
15713,197,6
15713,393,2
15713,238,2
15713,44,2
15713,266,2
15713,383,5
15713,310,11
15713,206,22
15713,230,2
15713,251,3
15713,191,2
15713,376,5
15713,265,2
15713,282,7
15713,147,4
15713,233,2
15713,157,4
15713,232,2
15713,294,3
15713,59,5
15713,300,6
15713,159,2
15713,36,2
15713,209,2
15713,339,2
15713,357,3
15713,298,2
15713,174,2
15713,7,2
15713,115,4
15713,344,7
15713,111,2
15713,211,3
15713,46,5
15713,278,3
15713,60,4
15713,189,6
15713,16,5
15713,308,2
15713,54,3
15713,94,2
15713,99,14
15713,187,3
15713,25,2
15713,287,3
15713,107,2
15713,285,3
15713,33,2
15713,116,2
15713,202,3
15713,243,2
15713,12,2
15713,252,2
15713,270,2
15713,118,19
15713,166,7
15713,84,2
15713,0,3
15713,65,2
15713,6,2
15713,79,3
15713,198,2
15713,2,4
15713,129,2
15713,356,2
15713,61,2
15713,257,8
15713,370,2
15713,277,11
15713,158,2
15714,6,2
15714,152,2
15714,25,2
15714,187,4
15714,270,4
15714,318,2
15714,257,5
15714,277,3
15714,166,2
15714,53,3
15714,297,4
15714,61,2
15714,62,2
15714,1,3
15714,157,7
15714,12,2
15714,296,2
15714,305,8
15714,9,6
15714,246,2
15714,236,2
15714,31,2
15714,73,3
15714,141,2
15714,52,7
15714,4,6
15714,158,2
15714,344,2
15714,300,2
15714,116,2
15714,151,2
15714,230,4
15714,367,2
15714,265,2
15714,282,3
15714,386,2
15714,393,2
15714,130,3
15714,30,4
15714,380,2
15714,383,2
15714,177,6
15714,243,2
15714,309,3
15714,370,2
15714,191,3
15714,94,2
15714,54,2
15714,29,2
15714,60,2
15714,278,7
15714,111,5
15714,159,2
15714,298,2
15714,99,15
15714,357,2
15714,215,4
15714,147,3
15715,352,2
15715,382,2
15715,135,2
15715,320,2
15715,304,3
15715,337,2
15716,29,2
15716,198,2
15716,187,2
15716,287,2
15716,27,2
15716,189,2
15716,200,2
15716,216,2
15716,5,2
15716,99,2
15716,215,2
15716,61,2
15716,257,4
15716,166,7
15716,147,3
15716,11,2
15716,177,3
15716,53,2
15716,33,2
15716,141,2
15716,142,5
15716,206,2
15716,230,3
15716,311,2
15716,123,2
15716,170,2
15717,285,2
15717,375,2
15717,319,2
15717,257,2
15717,158,2
15717,8,3
15717,134,2
15717,270,2
15717,298,2
15717,130,2
15717,282,2
15717,362,3
15717,142,2
15717,177,3
15717,26,2
15717,2,2
15718,325,2
15718,352,2
15718,165,2
15718,309,2
15718,380,2
15718,27,3
15718,50,2
15718,207,2
15718,270,2
15718,264,2
15718,99,2
15719,53,3
15719,123,3
15719,166,6
15719,277,2
15719,257,6
15719,187,2
15719,337,2
15719,16,3
15719,27,2
15719,170,2
15719,11,3
15719,305,2
15719,94,2
15719,61,2
15719,177,7
15719,243,2
15719,105,2
15719,189,2
15719,29,2
15719,142,2
15719,375,2
15719,5,2
15719,99,3
15719,46,2
15719,147,2
15719,230,4
15719,117,2
15719,380,2
15719,309,2
15719,15,2
15720,311,2
15720,167,3
15720,154,2
15720,30,2
15720,197,6
15720,5,2
15720,29,2
15720,206,4
15720,230,2
15720,282,6
15720,177,2
15720,147,2
15720,200,3
15720,208,4
15720,130,8
15720,95,2
15720,313,3
15720,99,3
15720,298,2
15720,60,4
15720,139,2
15720,344,3
15720,142,4
15720,133,3
15720,157,2
15720,287,7
15720,189,3
15720,8,2
15720,79,2
15720,201,2
15720,277,2
15720,257,3
15720,270,3
15720,46,2
15720,61,2
15720,166,23
15720,2,3
15720,187,3
15720,39,2
15720,11,2
15720,305,3
15720,122,4
15720,337,2
15720,53,3
15720,118,2
15721,108,2
15721,277,2
15721,99,5
15721,130,2
15721,341,2
15721,335,2
15721,375,2
15721,177,3
15721,168,2
15721,122,2
15721,257,2
15721,166,2
15721,383,2
15722,206,6
15722,177,4
15722,108,2
15722,266,2
15722,376,3
15722,261,3
15722,202,2
15722,282,2
15722,99,2
15722,115,2
15722,248,2
15722,16,2
15722,141,2
15722,337,2
15723,357,2
15723,99,3
15723,282,2
15723,298,3
15723,277,2
15723,302,2
15723,61,2
15723,187,4
15723,50,2
15723,326,2
15723,257,3
15723,46,3
15723,216,4
15723,375,2
15723,54,2
15723,130,2
15723,118,2
15723,200,2
15723,305,2
15723,376,3
15723,147,2
15723,236,2
15723,337,2
15723,33,2
15723,18,2
15723,177,4
15723,166,3
15723,53,2
15723,108,2
15723,197,2
15723,142,3
15723,90,2
15723,310,2
15723,206,2
15723,230,2
15723,167,3
15724,141,2
15724,5,3
15724,33,2
15724,243,2
15724,177,4
15724,170,2
15724,30,2
15724,230,5
15724,216,2
15724,206,3
15724,311,2
15724,282,3
15724,147,3
15724,215,2
15724,122,3
15724,142,7
15724,11,3
15724,285,2
15724,53,3
15724,200,2
15724,201,2
15724,277,2
15724,257,5
15724,198,2
15724,187,4
15724,279,2
15724,61,2
15724,189,3
15724,29,2
15724,99,3
15724,298,2
15724,166,20
15724,287,2
15724,123,2
15724,27,2
15725,200,2
15725,99,3
15725,170,2
15725,142,6
15725,230,3
15725,311,2
15725,147,2
15725,29,2
15725,215,2
15725,5,3
15725,298,2
15725,257,3
15725,189,2
15725,187,3
15725,53,2
15725,166,9
15725,201,2
15725,11,2
15726,198,4
15726,61,3
15726,236,4
15726,270,14
15726,152,3
15726,286,3
15726,257,17
15726,2,4
15726,187,2
15726,181,2
15726,389,4
15726,59,2
15726,298,2
15726,94,3
15726,326,2
15726,300,5
15726,319,3
15726,287,4
15726,277,5
15726,169,2
15726,84,2
15726,122,8
15726,123,3
15726,50,2
15726,141,7
15726,128,5
15726,305,3
15726,9,11
15726,246,3
15726,157,8
15726,223,2
15726,137,4
15726,166,10
15726,289,3
15726,248,2
15726,45,2
15726,52,8
15726,239,2
15726,1,3
15726,168,6
15726,357,7
15726,344,3
15726,118,3
15726,3,2
15726,54,2
15726,330,2
15726,189,3
15726,261,2
15726,13,3
15726,190,3
15726,307,2
15726,108,4
15726,116,5
15726,177,16
15726,383,5
15726,167,2
15726,154,2
15726,335,7
15726,209,2
15726,30,2
15726,380,8
15726,33,3
15726,197,3
15726,370,3
15726,12,2
15726,27,2
15726,376,5
15726,282,3
15726,130,10
15726,147,7
15726,99,37
15726,60,6
15726,111,6
15726,115,2
15726,7,2
15726,339,2
15726,138,3
15726,142,2
15726,153,3
15726,294,2
15726,341,5
15726,151,2
15726,222,2
15726,386,6
15726,313,3
15726,200,2
15726,230,4
15726,206,6
15726,310,5
15726,251,2
15727,99,2
15727,187,8
15727,279,2
15727,242,2
15727,118,2
15727,285,2
15727,2,2
15727,46,2
15727,142,4
15727,310,2
15727,131,2
15727,206,3
15727,376,3
15727,50,2
15727,295,2
15727,277,3
15727,30,5
15727,33,2
15727,305,9
15727,177,6
15727,200,2
15727,40,2
15727,147,2
15727,302,2
15727,130,2
15727,167,3
15727,282,2
15727,209,2
15727,344,3
15727,157,2
15727,76,2
15727,236,2
15727,246,2
15727,215,2
15728,299,2
15728,310,2
15728,374,2
15728,345,2
15728,200,5
15728,301,2
15728,126,2
15728,291,6
15728,357,2
15728,177,2
15728,219,2
15728,74,3
15729,142,4
15729,357,3
15729,130,2
15729,12,2
15729,200,3
15729,147,3
15729,206,2
15729,33,2
15729,197,4
15729,30,4
15729,246,4
15729,177,2
15729,375,4
15729,287,2
15729,166,4
15729,305,12
15729,61,2
15729,2,6
15729,79,2
15729,118,3
15729,189,3
15729,277,3
15729,99,6
15729,187,7
15729,325,2
15730,380,2
15730,118,3
15730,117,2
15730,325,2
15730,165,2
15730,264,2
15730,167,3
15730,130,2
15730,99,2
15730,163,2
15730,27,2
15730,50,3
15730,207,2
15730,357,2
15730,390,2
15731,206,2
15731,376,2
15731,261,2
15732,118,2
15732,381,2
15732,59,2
15732,115,3
15732,46,2
15732,287,2
15732,189,2
15732,376,3
15732,36,2
15732,300,2
15732,238,2
15732,197,2
15732,107,2
15732,206,3
15732,310,2
15732,108,3
15732,170,2
15732,154,2
15732,250,2
15732,383,2
15732,177,4
15732,251,2
15732,130,2
15732,285,2
15732,33,2
15732,337,3
15732,273,2
15732,344,3
15732,187,2
15732,129,2
15732,232,2
15732,99,2
15732,211,2
15732,357,2
15732,332,2
15732,277,2
15732,65,2
15732,79,2
15732,299,2
15732,200,2
15732,246,2
15732,120,2
15732,1,2
15732,379,2
15732,248,2
15732,3,2
15732,252,2
15732,323,2
15732,202,2
15732,122,2
15732,137,2
15733,200,3
15733,130,2
15733,215,2
15733,99,3
15733,230,4
15733,298,2
15733,311,2
15733,147,4
15733,206,3
15733,302,2
15733,53,3
15733,154,2
15733,376,2
15733,170,2
15733,167,2
15733,243,2
15733,33,3
15733,5,2
15733,46,2
15733,295,2
15733,90,2
15733,177,7
15733,282,2
15733,386,2
15733,216,3
15733,258,2
15733,142,5
15733,305,2
15733,11,3
15733,29,2
15733,189,3
15733,141,2
15733,118,3
15733,279,2
15733,50,2
15733,287,2
15733,285,2
15733,16,2
15733,198,2
15733,187,4
15733,253,2
15733,337,3
15733,27,2
15733,123,2
15733,344,2
15733,277,2
15733,257,6
15733,61,2
15733,166,6
15734,305,3
15734,380,2
15734,30,4
15734,197,15
15734,133,5
15734,53,3
15734,337,3
15734,1,2
15734,122,6
15734,142,11
15734,166,50
15734,311,3
15734,282,11
15734,139,3
15734,147,3
15734,200,5
15734,130,18
15734,105,2
15734,95,2
15734,313,3
15734,298,2
15734,206,6
15734,137,3
15734,167,7
15734,177,3
15734,344,4
15734,375,2
15734,46,3
15734,201,2
15734,277,2
15734,61,2
