group,item,value
1924,310,17
1924,298,45
1924,287,96
1924,197,117
1924,277,41
1924,337,39
1924,313,36
1924,141,22
1924,137,28
1924,99,51
1924,170,26
1924,133,30
1924,215,14
1924,208,56
1924,282,104
1924,118,41
1924,270,32
1924,201,34
1924,198,20
1924,335,34
1924,216,14
1924,257,41
1924,206,94
1924,33,15
1924,344,22
1924,53,46
1924,167,50
1924,230,39
1924,2,35
1924,130,97
1924,61,35
1924,311,26
1924,157,36
1925,330,4
1925,255,5
1925,300,8
1925,304,10
1925,305,4
1925,323,6
1925,177,8
1925,237,7
1925,272,7
1925,209,4
1925,230,4
1925,376,10
1925,319,4
1925,115,4
1925,382,7
1925,1,4
1925,309,4
1925,307,4
1925,232,4
1925,50,14
1925,299,4
1925,99,6
1926,257,8
1926,115,10
1926,79,17
1926,200,18
1926,118,17
1926,177,28
1926,137,16
1926,130,20
1926,33,19
1926,337,16
1926,39,16
1926,99,21
1926,277,17
1926,139,17
1926,1,16
1926,141,17
1926,380,16
1926,189,20
1926,60,19
1926,376,17
1926,298,16
1926,46,16
1926,61,16
1926,166,31
1926,108,10
1926,282,18
1926,248,10
1926,285,17
1926,261,8
1926,233,17
1926,170,17
1926,2,16
1926,5,18
1926,154,16
1926,206,29
1926,122,16
1926,344,17
1926,197,19
1926,16,17
1926,287,18
1926,187,17
1927,255,4
1927,178,5
1927,50,4
1927,152,4
1927,177,7
1928,177,13
1928,332,6
1928,200,8
1928,187,38
1928,294,8
1928,61,6
1928,46,12
1928,189,8
1928,206,23
1928,337,9
1928,45,4
1928,118,17
1928,142,16
1928,130,13
1928,303,22
1928,270,5
1928,251,10
1928,60,9
1928,197,27
1928,236,6
1928,108,10
1928,33,9
1928,201,4
1928,282,8
1928,311,4
1928,18,4
1928,129,7
1928,287,31
1928,277,11
1928,157,16
1928,3,10
1928,216,4
1928,208,10
1928,307,9
1928,122,7
1928,166,84
1928,54,9
1928,326,9
1928,167,4
1928,310,19
1928,99,7
1928,2,9
1928,305,9
1928,257,4
1928,335,6
1928,298,11
1928,357,10
1929,318,18
1929,311,16
1930,118,14
1930,287,15
1930,298,13
1930,307,12
1930,46,18
1930,33,12
1930,2,12
1930,187,18
1930,122,12
1930,310,14
1930,115,8
1930,108,16
1930,203,8
1930,251,12
1930,261,6
1930,206,22
1930,166,36
1930,189,14
1930,376,13
1930,99,13
1930,3,12
1930,200,13
1930,197,21
1930,248,8
1930,282,13
1930,294,13
1930,357,12
1930,142,10
1930,61,14
1930,277,14
1930,177,19
1930,303,6
1930,337,15
1930,60,15
1930,129,12
1930,130,14
1931,187,6
1931,147,4
1931,177,9
1931,99,6
1931,246,4
1931,277,4
1931,305,5
1931,50,5
1931,380,11
1932,116,10
1932,187,14
1932,344,7
1932,54,6
1932,277,10
1932,257,18
1932,294,4
1932,99,40
1932,310,5
1932,200,9
1932,386,4
1932,118,12
1932,243,5
1932,166,12
1932,147,10
1932,158,5
1932,326,4
1932,298,4
1932,30,7
1932,1,5
1932,28,4
1932,215,6
1932,236,7
1932,305,30
1932,2,9
1932,62,4
1932,9,9
1932,52,13
1932,189,7
1932,151,6
1932,167,6
1932,197,7
1932,142,9
1932,206,7
1932,12,7
1932,157,13
1932,270,4
1932,177,20
1932,282,6
1932,130,11
1932,168,4
1932,246,6
1932,380,4
1932,53,5
1932,357,8
1933,236,9
1933,187,31
1933,287,23
1933,95,5
1933,310,4
1933,298,6
1933,189,7
1933,105,6
1933,206,16
1933,60,9
1933,216,8
1933,18,4
1933,277,9
1933,2,4
1933,99,4
1933,177,9
1933,54,4
1933,33,4
1933,166,64
1933,305,9
1933,108,6
1933,208,12
1933,326,4
1933,197,25
1933,257,7
1933,147,6
1933,303,17
1933,357,4
1933,327,4
1933,337,10
1933,375,8
1933,335,8
1933,133,6
1933,203,8
1933,167,9
1933,130,10
1933,142,25
1933,46,9
1933,270,4
1933,200,4
1933,118,8
1933,50,4
1934,309,21
1935,380,16
1935,167,8
1935,130,10
1935,300,11
1935,99,9
1935,187,10
1935,307,6
1935,52,4
1935,151,4
1935,182,9
1935,257,5
1935,111,4
1935,383,4
1935,278,4
1935,206,6
1935,157,5
1935,128,6
1935,298,7
1935,335,9
1935,344,12
1935,116,4
1935,105,6
1935,154,4
1935,243,6
1935,209,6
1935,108,4
1935,9,4
1935,197,15
1935,236,8
1936,200,4
1936,157,9
1936,54,8
1936,286,4
1936,52,7
1936,141,4
1936,197,6
1936,166,8
1936,236,6
1936,380,4
1936,282,6
1936,357,8
1936,277,8
1936,138,4
1936,198,5
1936,206,4
1936,305,4
1936,335,6
1936,130,8
1936,319,4
1936,289,4
1936,298,4
1936,187,5
1936,383,10
1936,122,6
1936,300,6
1936,177,10
1936,116,5
1936,142,4
1936,174,6
1936,111,4
1936,270,6
1936,153,4
1936,310,8
1936,44,6
1936,257,13
1936,128,4
1936,60,6
1936,230,5
1936,9,5
1936,2,6
1936,287,6
1936,167,4
1936,118,5
1936,147,8
1936,370,4
1936,386,6
1936,168,4
1936,99,12
1937,160,6
1937,361,4
1937,296,4
1937,154,11
1937,115,16
1937,73,13
1937,291,13
1937,323,44
1937,337,62
1937,266,8
1937,12,6
1937,344,68
1937,213,6
1937,79,10
1937,238,39
1937,278,10
1937,120,30
1937,190,9
1937,236,19
1937,59,27
1937,309,4
1937,261,11
1937,36,10
1937,174,4
1937,334,13
1937,164,19
1937,369,6
1937,72,5
1937,351,6
1937,192,4
1937,286,16
1937,54,30
1937,13,6
1937,221,6
1937,159,10
1937,187,35
1937,2,10
1937,294,9
1937,252,19
1937,153,4
1937,372,4
1937,277,44
1937,147,12
1937,358,6
1937,356,4
1937,199,9
1937,389,4
1937,282,22
1937,151,12
1937,130,25
1937,156,4
1937,6,4
1937,198,23
1937,94,10
1937,393,4
1937,200,28
1937,308,4
1937,107,98
1937,191,14
1937,152,4
1937,379,18
1937,166,22
1937,215,21
1937,239,15
1937,342,8
1937,141,22
1937,108,24
1937,60,21
1937,168,12
1937,84,8
1937,44,4
1937,381,36
1937,197,60
1937,339,4
1937,383,66
1937,7,31
1937,298,25
1937,299,28
1937,246,37
1937,137,27
1937,114,4
1937,326,6
1937,273,15
1937,202,9
1937,41,32
1937,217,4
1937,310,61
1937,335,15
1937,251,21
1937,125,10
1937,386,7
1937,193,7
1937,352,6
1937,155,8
1937,257,44
1937,25,4
1937,332,21
1937,324,8
1937,3,22
1937,287,21
1937,250,18
1937,31,10
1937,65,40
1937,33,21
1937,222,11
1937,305,57
1937,357,75
1937,243,6
1937,376,20
1937,366,15
1937,177,49
1937,195,6
1937,297,4
1937,285,13
1937,245,17
1937,157,62
1937,235,28
1937,281,12
1937,129,9
1937,380,10
1937,52,49
1937,189,44
1937,224,22
1937,321,7
1937,61,6
1937,391,4
1937,300,17
1937,313,45
1937,209,7
1937,211,44
1937,16,15
1937,9,30
1937,270,14
1937,170,17
1937,53,4
1937,232,37
1937,0,5
1937,99,91
1937,111,23
1937,158,4
1937,46,20
1937,30,4
1937,1,54
1937,162,12
1937,338,9
1937,248,6
1937,28,17
1937,230,8
1937,233,6
1937,118,90
1937,62,4
1937,122,33
1937,116,19
1938,189,119
1938,357,97
1938,36,47
1938,277,166
1938,261,63
1938,7,96
1938,61,26
1938,380,18
1938,33,57
1938,59,57
1938,310,180
1938,246,81
1938,65,57
1938,115,62
1938,358,48
1938,99,56
1938,139,20
1938,337,397
1938,137,79
1938,16,69
1938,46,77
1938,282,92
1938,344,127
1938,2,22
1938,299,67
1938,206,377
1938,341,18
1938,202,46
1938,266,38
1938,170,70
1938,3,73
1938,248,28
1938,187,56
1938,79,50
1938,60,18
1938,130,52
1938,141,42
1938,376,71
1938,177,116
1938,232,88
1938,233,40
1938,120,68
1938,107,58
1938,273,63
1938,250,59
1938,323,129
1938,1,70
1938,252,66
1938,154,46
1938,238,68
1938,287,49
1938,383,48
1938,197,167
1938,285,74
1938,166,75
1938,251,42
1938,122,66
1938,0,27
1938,108,66
1938,300,56
1938,332,95
1938,200,39
1938,211,134
1938,118,288
1938,129,46
1938,379,62
1938,193,43
1939,90,33
1939,216,22
1939,177,75
1939,187,46
1939,50,40
1939,99,25
1939,295,26
1939,302,33
1939,376,56
1940,197,39
1940,166,48
1940,46,30
1941,2,7
1941,236,8
1941,33,9
1941,273,8
1941,61,8
1941,99,30
1941,36,6
1941,291,6
1941,305,16
1941,9,7
1941,287,11
1941,232,6
1941,142,11
1941,376,16
1941,46,13
1941,310,16
1941,211,6
1941,170,8
1941,294,7
1941,344,15
1941,298,13
1941,251,9
1941,282,14
1941,380,7
1941,108,15
1941,209,6
1941,337,21
1941,65,6
1941,202,7
1941,303,6
1941,383,7
1941,197,17
1941,16,9
1941,187,32
1941,3,7
1941,206,18
1941,60,10
1941,200,16
1941,54,8
1941,166,24
1941,357,16
1941,177,35
1941,120,7
1941,122,11
1941,115,11
1941,130,15
1941,300,12
1941,189,9
1941,252,6
1941,118,14
1941,285,16
1941,277,17
1941,154,11
1941,248,6
1942,248,8
1942,108,12
1942,383,8
1942,251,8
1942,197,9
1942,129,8
1942,206,31
1942,310,9
1942,118,10
1942,250,8
1942,266,4
1942,170,14
1942,107,8
1942,33,9
1942,177,24
1942,299,8
1942,261,11
1942,277,9
1942,141,4
1942,376,16
1942,1,8
1942,379,8
1942,65,8
1942,120,9
1942,59,8
1942,285,8
1942,122,8
1942,200,8
1942,323,8
1942,79,8
1942,344,8
1942,337,13
1942,166,9
1942,282,4
1942,232,8
1942,202,12
1942,300,8
1942,36,8
1942,246,12
1942,187,8
1942,211,8
1942,154,8
1942,332,9
1942,189,10
1942,137,8
1942,357,8
1942,252,8
1942,130,8
1942,3,8
1942,273,8
1942,115,15
1942,287,8
1942,238,8
1942,99,11
1942,46,9
1943,177,21
1943,309,27
1943,130,24
1943,147,32
1943,345,23
1944,117,8
1944,257,11
1944,305,9
1944,298,32
1944,61,13
1944,191,11
1944,230,18
1944,99,12
1944,293,10
1944,166,17
1944,321,19
1944,147,12
1944,177,21
1944,233,14
1945,357,7
1945,337,9
1945,16,4
1945,277,4
1945,37,4
1945,200,16
1945,291,9
1945,374,6
1945,345,6
1946,332,14
1946,166,34
1946,46,14
1946,310,17
1947,10,20
1947,33,28
1947,251,18
1947,1,38
1947,197,53
1947,202,14
1947,65,53
1947,72,12
1947,300,17
1947,108,32
1947,338,13
1947,46,28
1947,79,16
1947,341,6
1947,282,19
1947,209,6
1947,250,31
1947,73,6
1947,105,7
1947,213,11
1947,164,21
1947,376,23
1947,337,105
1947,137,41
1947,154,20
1947,236,9
1947,16,15
1947,170,20
1947,344,81
1947,130,24
1947,294,8
1947,299,60
1947,120,37
1947,3,27
1947,357,80
1947,379,20
1947,193,11
1947,235,42
1947,252,33
1947,160,14
1947,323,112
1947,200,15
1947,189,47
1947,310,61
1947,5,8
1947,60,6
1947,36,17
1947,206,137
1947,238,58
1947,115,20
1947,122,42
1947,177,32
1947,232,63
1947,245,19
1947,147,7
1947,281,25
1947,166,16
1947,246,21
1947,277,75
1947,84,6
1947,114,6
1947,99,21
1947,313,42
1947,7,51
1947,287,30
1947,334,13
1947,389,6
1947,211,70
1947,273,28
1947,2,7
1947,187,32
1947,285,25
1947,298,31
1947,291,10
1947,383,21
1947,107,115
1947,54,8
1947,59,23
1947,332,33
1947,118,129
1947,198,17
1947,324,14
1947,129,21
1947,358,18
1948,202,12
1948,187,23
1948,7,15
1948,211,20
1948,239,9
1948,170,18
1948,294,14
1948,1,24
1948,310,27
1948,54,17
1948,287,21
1948,108,18
1948,36,11
1948,257,15
1948,238,16
1948,189,25
1948,116,10
1948,166,25
1948,118,35
1948,137,12
1948,94,11
1948,198,15
1948,209,10
1948,2,15
1948,79,13
1948,270,11
1948,84,15
1948,107,13
1948,59,21
1948,232,16
1948,300,19
1948,147,11
1948,129,10
1948,65,13
1948,277,26
1948,99,45
1948,250,11
1948,233,9
1948,130,21
1948,376,29
1948,120,11
1948,344,27
1948,236,11
1948,248,10
1948,252,11
1948,285,13
1948,380,15
1948,46,13
1948,383,30
1948,357,27
1948,298,15
1948,323,18
1948,177,43
1948,33,11
1948,200,23
1948,246,23
1948,251,22
1948,122,21
1948,197,27
1948,305,21
1948,52,12
1948,282,20
1948,332,14
1948,379,10
1948,3,20
1948,299,12
1948,337,20
1948,273,11
1948,115,18
1948,9,13
1948,73,11
1948,60,17
1948,157,18
1948,141,20
1948,154,12
1948,206,42
1949,50,12
1949,99,28
1949,380,33
1949,177,41
1949,310,24
1949,233,6
1949,305,14
1949,232,11
1949,105,11
1949,307,13
1949,337,31
1949,344,28
1949,141,11
1949,208,12
1949,202,7
1949,167,11
1949,117,6
1949,154,21
1949,142,19
1949,266,7
1949,1,11
1949,211,11
1949,206,47
1949,248,10
1949,341,9
1949,137,18
1949,282,35
1949,108,18
1949,46,13
1949,376,28
1949,61,14
1949,270,9
1949,166,9
1949,2,9
1949,335,8
1949,16,15
1949,187,33
1949,285,14
1949,118,25
1949,300,14
1949,200,11
1949,261,13
1949,209,7
1949,298,14
1949,130,24
1949,197,36
1949,357,14
1949,332,7
1949,304,15
1949,277,28
1949,115,19
1949,246,15
1950,61,16
1950,216,16
1950,257,16
1950,166,33
1950,298,16
1950,189,16
1950,60,16
1950,46,14
1950,142,24
1950,375,16
1950,167,16
1950,230,16
1950,157,16
1950,53,16
1950,197,15
1950,187,25
1951,208,10
1951,177,6
1951,200,6
1951,380,16
1951,206,34
1951,147,10
1951,167,10
1951,337,4
1951,61,6
1951,246,7
1951,236,9
1951,60,8
1951,311,8
1951,122,13
1951,230,5
1951,142,25
1951,189,13
1951,307,8
1951,335,4
1951,157,5
1951,105,6
1951,197,27
1951,130,12
1951,298,9
1951,344,11
1951,108,14
1951,95,5
1951,133,7
1951,99,9
1951,216,6
1951,375,11
1951,50,7
1951,209,8
1951,201,4
1951,270,6
1951,166,51
1951,303,13
1951,46,6
1951,287,24
1951,203,8
1951,305,20
1951,53,4
1951,118,4
1951,327,4
1951,187,46
1951,2,7
1951,257,4
1951,277,11
1951,300,7
1952,375,15
1952,61,16
1952,152,24
1952,84,5
1952,356,4
1952,277,25
1952,257,42
1952,166,55
1952,198,15
1952,123,6
1952,169,6
1952,2,21
1952,201,10
1952,79,12
1952,286,8
1952,50,17
1952,285,15
1952,118,28
1952,59,7
1952,255,4
1952,8,5
1952,181,10
1952,326,9
1952,300,14
1952,319,6
1952,287,39
1952,54,20
1952,279,5
1952,187,46
1952,189,44
1952,94,22
1952,209,14
1952,273,5
1952,357,26
1952,163,13
1952,95,7
1952,313,14
1952,60,34
1952,46,19
1952,111,17
1952,216,15
1952,308,6
1952,99,89
1952,200,27
1952,5,13
1952,7,5
1952,11,5
1952,298,21
1952,150,4
1952,339,11
1952,38,7
1952,330,23
1952,208,27
1952,191,6
1952,12,8
1952,318,6
1952,130,48
1952,27,13
1952,252,6
1952,105,8
1952,215,21
1952,304,5
1952,370,7
1952,303,10
1952,270,22
1952,16,15
1952,1,32
1952,307,13
1952,154,15
1952,51,10
1952,139,8
1952,141,16
1952,282,50
1952,376,13
1952,311,10
1952,91,6
1952,230,21
1952,206,53
1952,190,7
1952,310,23
1952,178,16
1952,293,7
1952,271,4
1952,341,5
1952,251,14
1952,174,4
1952,108,9
1952,72,4
1952,30,19
1952,197,58
1952,142,70
1952,222,9
1952,44,4
1952,153,8
1952,340,5
1952,335,16
1952,233,7
1952,101,10
1952,138,4
1952,203,7
1952,124,6
1952,386,8
1952,73,7
1952,380,21
1952,168,9
1952,137,16
1952,157,43
1952,33,13
1952,294,10
1952,264,4
1952,170,14
1952,116,17
1952,243,13
1952,177,65
1952,10,4
1952,383,25
1952,167,30
1952,3,11
1952,344,23
1952,45,10
1952,133,8
1952,337,26
1952,52,23
1952,239,9
1952,39,5
1952,147,32
1952,53,18
1952,236,13
1952,122,32
1952,309,6
1952,9,16
1952,305,51
1952,128,4
1952,289,7
1952,246,21
1953,50,12
1953,177,15
1954,248,10
1954,11,18
1954,206,39
1954,233,17
1954,1,16
1954,142,21
1954,141,21
1954,230,23
1954,282,21
1954,147,15
1954,118,18
1954,108,10
1954,2,17
1954,287,24
1954,61,22
1954,257,30
1954,277,17
1954,285,16
1954,200,20
1954,79,18
1954,187,20
1954,115,11
1954,139,17
1954,170,23
1954,33,20
1954,53,19
1954,123,10
1954,177,39
1954,122,17
1954,39,16
1954,166,66
1954,130,18
1954,46,18
1954,189,31
1954,29,12
1954,60,19
1954,337,18
1954,298,17
1954,197,18
1954,376,12
1954,380,16
1954,137,17
1954,154,17
1954,344,16
1954,16,16
1954,99,29
1954,5,24
1954,27,10
1955,108,32
1955,115,32
1955,376,54
1955,248,32
1956,208,17
1956,142,30
1956,30,10
1956,197,25
1956,170,4
1956,122,11
1956,167,15
1956,99,9
1956,154,7
1956,313,8
1956,282,23
1956,198,4
1956,79,13
1956,270,7
1956,61,6
1956,2,10
1956,166,108
1956,285,8
1956,277,7
1956,257,8
1956,187,14
1956,201,7
1956,118,6
1956,29,4
1956,287,21
1956,206,20
1956,46,8
1956,337,8
1956,53,8
1956,95,4
1956,16,6
1956,200,14
1956,147,14
1956,335,4
1956,305,8
1956,375,6
1956,189,18
1956,139,6
1956,60,13
1956,216,4
1956,318,4
1956,5,9
1956,39,4
1956,157,7
1956,344,8
1956,177,14
1956,133,5
1956,243,4
1956,233,6
1956,1,4
1956,311,8
1956,130,16
1956,298,8
1956,137,6
1957,142,19
1957,337,14
1957,147,14
1957,206,15
1957,376,10
1957,310,14
1957,99,14
1957,167,16
1957,108,12
1957,187,21
1957,166,24
1957,277,14
1957,197,12
1957,130,14
1957,118,14
1957,46,21
1957,18,12
1957,326,12
1957,33,12
1957,177,25
1957,216,13
1957,298,15
1957,282,14
1957,257,15
1957,305,14
1957,357,14
1957,50,8
1957,54,14
1957,200,14
1957,236,12
1958,99,12
1958,177,15
1958,298,11
1958,157,21
1958,139,4
1958,335,11
1958,53,6
1958,122,10
1958,307,5
1958,375,10
1958,167,9
1958,216,6
1958,287,32
1958,1,4
1958,95,6
1958,60,11
1958,380,4
1958,251,6
1958,130,13
1958,189,13
1958,154,4
1958,310,14
1958,33,7
1958,257,17
1958,142,42
1958,46,10
1958,282,13
1958,197,27
1958,337,12
1958,303,17
1958,108,5
1958,208,12
1958,5,9
1958,79,7
1958,118,14
1958,201,7
1958,357,9
1958,61,6
1958,54,6
1958,270,9
1958,2,8
1958,187,38
1958,16,4
1958,166,58
1958,285,4
1958,206,21
1958,133,9
1958,305,15
1958,45,8
1958,294,7
1958,30,7
1958,311,5
1958,200,13
1958,105,4
1958,147,18
1958,129,4
1958,277,14
1958,3,6
1959,352,4
1959,99,8
1959,180,4
1959,380,8
1959,305,4
1959,264,6
1959,325,6
1959,304,4
1959,364,4
1959,333,4
1959,234,4
1959,270,6
1959,152,4
1959,263,4
1959,330,5
1959,177,5
1959,50,9
1959,4,4
1959,207,8
1959,165,6
1959,27,10
1959,309,4
1959,187,4
1960,310,23
1960,10,14
1960,122,15
1960,15,16
1960,170,16
1960,13,14
1960,300,10
1960,72,11
1960,142,16
1960,338,12
1960,273,20
1960,197,101
1960,18,23
1960,232,14
1960,96,11
1960,323,31
1960,59,11
1960,118,61
1960,385,11
1960,285,22
1960,238,12
1960,79,85
1960,369,14
1960,379,11
1960,277,20
1960,166,15
1960,114,11
1960,344,22
1960,324,17
1960,326,28
1960,332,11
1960,213,20
1960,287,12
1960,294,19
1960,342,11
1960,107,15
1960,251,11
1960,54,48
1960,99,11
1960,391,11
1960,46,15
1960,334,16
1960,252,23
1960,149,11
1960,211,28
1960,187,14
1960,37,11
1960,313,20
1960,337,32
1960,32,15
1960,206,11
1960,383,14
1960,177,11
1960,246,12
1960,154,12
1960,7,11
1960,261,12
1960,357,14
1960,235,23
1960,303,33
1960,304,11
1961,277,18
1961,145,4
1961,79,6
1961,4,5
1961,84,6
1961,286,4
1961,166,13
1961,238,6
1961,158,6
1961,65,9
1961,383,22
1961,389,4
1961,285,7
1961,152,15
1961,2,9
1961,257,21
1961,187,15
1961,107,7
1961,118,18
1961,181,7
1961,326,5
1961,287,11
1961,54,8
1961,319,6
1961,232,7
1961,198,9
1961,304,9
1961,94,12
1961,129,6
1961,27,6
1961,189,16
1961,209,10
1961,339,5
1961,111,8
1961,60,10
1961,298,8
1961,46,7
1961,163,5
1961,115,9
1961,7,6
1961,200,12
1961,174,4
1961,357,17
1961,99,49
1961,313,7
1961,211,7
1961,273,6
1961,215,8
1961,105,5
1961,150,4
1961,252,6
1961,130,23
1961,36,7
1961,330,13
1961,50,14
1961,300,14
1961,59,9
1961,379,6
1961,376,15
1961,251,11
1961,230,4
1961,206,22
1961,310,16
1961,367,4
1961,266,5
1961,341,8
1961,153,6
1961,340,4
1961,108,10
1961,250,6
1961,282,11
1961,154,8
1961,380,19
1961,335,12
1961,197,14
1961,263,5
1961,307,6
1961,142,7
1961,13,4
1961,332,7
1961,44,4
1961,61,4
1961,9,15
1961,337,14
1961,170,8
1961,177,30
1961,167,9
1961,190,5
1961,202,9
1961,41,5
1961,299,6
1961,264,4
1961,33,10
1961,294,7
1961,344,16
1961,157,13
1961,137,10
1961,168,7
1961,53,4
1961,52,15
1961,3,11
1961,147,12
1961,116,8
1961,270,16
1961,239,5
1961,323,6
1961,246,20
1961,1,19
1961,120,6
1961,73,8
1961,141,11
1961,122,14
1961,305,19
1961,128,7
1961,45,5
1961,236,10
1962,50,4
1962,181,4
1962,304,15
1962,127,10
1962,99,9
1962,305,9
1962,210,4
1962,351,11
1962,177,10
1962,62,6
1962,380,5
1962,376,4
1962,202,6
1963,99,14
1963,142,7
1963,280,6
1963,307,8
1963,271,4
1963,136,4
1963,313,4
1963,38,5
1963,333,10
1963,255,4
1963,101,6
1963,340,5
1963,304,4
1963,293,5
1963,183,4
1963,190,5
1963,310,10
1963,330,19
1963,178,19
1963,163,15
1963,357,7
1963,51,8
1963,130,11
1963,200,4
1963,209,4
1963,88,5
1963,282,6
1963,55,5
1963,27,9
1963,298,4
1963,91,4
1963,380,4
1963,305,9
1963,335,6
1963,143,4
1963,152,22
1963,154,9
1963,206,9
1963,32,7
1963,118,11
1963,385,5
1963,177,16
1963,300,6
1963,181,4
1963,116,7
1963,344,13
1963,124,9
1963,1,19
1963,9,4
1963,246,12
1963,189,9
1963,122,7
1963,383,14
1963,50,13
1963,94,17
1964,50,38
1964,376,41
1964,177,50
1965,118,20
1965,206,7
1965,344,7
1965,310,16
1965,137,5
1965,337,7
1965,187,6
1965,154,7
1965,33,5
1965,335,7
1965,108,4
1965,99,7
1965,298,5
1965,282,7
1965,50,11
1965,177,15
1965,147,4
1965,142,10
1965,376,7
1965,130,8
1965,105,6
1965,305,7
1965,197,8
1965,270,8
1966,349,8
1966,304,25
1966,379,6
1966,237,6
1966,305,11
1966,187,9
1966,380,8
1966,49,6
1966,142,16
1966,345,8
1966,222,8
1966,177,11
1967,257,14
1967,60,18
1967,282,17
1967,189,20
1967,285,8
1967,311,9
1967,39,6
1967,230,12
1967,46,9
1967,130,37
1967,298,12
1967,94,6
1967,139,6
1967,375,12
1967,5,11
1967,30,13
1967,142,38
1967,197,44
1967,206,20
1967,337,10
1967,216,11
1967,170,8
1967,233,7
1967,287,20
1967,208,16
1967,270,6
1967,61,11
1967,200,14
1967,147,15
1967,177,22
1967,118,9
1967,99,21
1967,154,8
1967,166,122
1967,53,11
1967,122,13
1967,79,12
1967,137,9
1967,243,7
1967,277,14
1967,344,6
1967,33,8
1967,105,13
1967,201,8
1967,167,12
1967,198,6
1967,187,26
1967,2,10
1967,305,20
1967,313,6
1968,200,18
1968,287,8
1968,84,4
1968,319,6
1968,257,40
1968,2,10
1968,188,4
1968,277,21
1968,166,10
1968,6,6
1968,187,30
1968,152,6
1968,25,6
1968,118,18
1968,345,4
1968,181,4
1968,326,4
1968,300,4
1968,330,4
1968,286,5
1968,270,10
1968,209,6
1968,94,6
1968,189,13
1968,54,12
1968,60,9
1968,4,4
1968,278,6
1968,111,13
1968,159,9
1968,7,8
1968,298,6
1968,99,105
1968,366,9
1968,198,12
1968,357,26
1968,370,5
1968,215,18
1968,24,8
1968,191,10
1968,162,6
1968,352,10
1968,28,15
1968,130,13
1968,12,4
1968,59,4
1968,380,11
1968,147,15
1968,351,6
1968,265,4
1968,376,12
1968,251,11
1968,206,21
1968,190,8
1968,310,14
1968,153,7
1968,167,8
1968,362,13
1968,199,4
1968,108,4
1968,221,6
1968,222,11
1968,197,20
1968,142,12
1968,30,10
1968,383,28
1968,335,8
1968,41,18
1968,1,17
1968,393,7
1968,239,7
1968,151,7
1968,296,7
1968,116,13
1968,33,6
1968,157,38
1968,3,7
1968,214,4
1968,62,4
1968,52,34
1968,137,5
1968,344,9
1968,243,6
1968,97,4
1968,73,8
1968,236,11
1968,246,26
1968,122,9
1968,9,13
1968,177,28
1968,141,13
1968,305,64
1969,313,9
1969,8,9
1969,61,15
1969,166,191
1969,287,24
1969,79,17
1969,2,10
1969,201,11
1969,270,10
1969,198,15
1969,187,28
1969,29,14
1969,257,28
1969,27,14
1969,375,10
1969,123,14
1969,46,10
1969,118,14
1969,16,16
1969,99,25
1969,305,11
1969,60,23
1969,105,14
1969,94,11
1969,5,24
1969,298,18
1969,189,28
1969,285,19
1969,216,13
1969,215,12
1969,277,19
1969,130,49
1969,208,14
1969,30,21
1969,200,22
1969,139,11
1969,282,30
1969,233,14
1969,230,25
1969,206,28
1969,117,12
1969,337,13
1969,142,62
1969,147,27
1969,380,12
1969,33,15
1969,170,17
1969,279,9
1969,11,18
1969,1,12
1969,197,55
1969,53,20
1969,167,19
1969,318,11
1969,243,11
1969,177,41
1969,311,19
1969,137,21
1969,39,10
1969,154,10
1969,141,20
1969,122,18
1969,344,18
1970,49,9
1970,142,6
1970,340,8
1970,304,8
1971,105,9
1971,206,12
1971,270,15
1971,50,11
1971,376,4
1971,304,4
1971,45,4
1971,337,6
1971,177,11
1971,135,4
1971,128,6
1971,380,6
1971,310,7
1971,33,8
1971,115,4
1972,206,21
1972,118,19
1972,323,10
1972,232,9
1972,344,10
1973,305,13
1973,9,14
1973,52,20
1973,157,16
1973,230,14
1973,99,31
1973,54,14
1973,257,28
1973,12,14
1974,293,5
1974,305,4
1974,147,4
1974,298,4
1974,99,4
1974,191,5
1974,257,8
1974,177,4
1975,115,16
1976,189,11
1976,277,12
1976,2,8
1976,187,31
1976,257,18
1976,326,13
1976,270,10
1976,99,10
1976,60,13
1976,287,20
1976,200,10
1976,130,14
1976,209,8
1976,357,11
1976,298,14
1976,282,11
1976,166,75
1976,337,11
1976,118,14
1976,46,18
1976,61,16
1976,177,12
1976,335,10
1976,197,33
1976,142,30
1976,310,15
1976,206,16
1976,157,16
1976,216,10
1976,167,13
1976,236,9
1976,122,9
1976,294,10
1976,305,11
1976,251,8
1976,45,8
1976,230,17
1976,53,15
1976,3,10
1977,277,18
1977,230,14
1977,167,27
1977,187,42
1977,130,43
1977,298,11
1977,166,38
1977,147,31
1977,99,31
1977,310,18
1977,141,22
1977,177,48
1977,386,18
1977,61,29
1977,30,23
1977,197,44
1977,142,42
1977,170,29
1977,257,19
1978,376,14
1978,177,21
1978,50,12
1979,287,27
1979,187,25
1979,61,32
1979,99,46
1979,5,27
1979,123,31
1979,27,31
1979,166,109
1979,189,58
1979,141,26
1979,257,78
1979,147,27
1979,206,28
1979,142,33
1979,177,40
1979,53,60
1979,11,60
1979,33,27
1979,230,71
1979,29,39
1980,163,5
1980,280,4
1980,206,4
1980,142,4
1980,122,4
1980,124,6
1980,178,6
1980,1,7
1980,330,9
1981,287,27
1981,187,27
1981,29,40
1981,5,29
1981,123,23
1981,166,111
1981,257,70
1981,61,26
1981,27,23
1981,230,58
1981,206,31
1981,33,24
1981,141,26
