group,item,value
2309,54,4
2309,215,7
2309,177,10
2309,197,6
2309,282,6
2309,157,4
2309,52,4
2309,141,9
2309,243,6
2309,142,8
2309,9,4
2309,29,4
2309,380,6
2309,187,6
2309,198,6
2309,2,7
2309,94,6
2309,230,11
2309,147,7
2309,1,6
2310,182,16
2310,206,12
2310,105,19
2310,154,16
2310,380,52
2310,243,8
2310,236,6
2310,167,12
2310,29,20
2310,209,8
2310,337,8
2310,50,12
2310,197,28
2310,280,8
2310,187,24
2310,128,8
2310,335,8
2310,307,16
2310,121,24
2310,232,12
2310,300,12
2310,298,8
2310,344,28
2310,130,16
2310,108,8
2311,206,18
2311,50,15
2311,236,14
2311,307,17
2311,298,18
2311,216,9
2311,142,19
2311,257,9
2311,209,17
2311,166,35
2311,380,20
2311,189,10
2311,187,35
2311,108,13
2311,167,19
2311,375,11
2311,337,23
2311,344,11
2311,130,23
2311,105,18
2311,197,26
2311,61,10
2311,335,10
2311,277,12
2311,157,8
2311,46,9
2311,60,12
2312,332,8
2312,299,4
2312,141,9
2312,133,7
2312,287,24
2312,201,8
2312,202,7
2312,206,39
2312,236,9
2312,279,4
2312,0,4
2312,122,10
2312,285,10
2312,208,17
2312,257,14
2312,327,6
2312,61,12
2312,95,7
2312,243,4
2312,187,39
2312,246,4
2312,79,8
2312,305,8
2312,177,25
2312,3,9
2312,203,12
2312,375,8
2312,189,18
2312,300,7
2312,200,13
2312,5,5
2312,251,8
2312,326,8
2312,130,15
2312,335,4
2312,383,5
2312,298,15
2312,39,4
2312,46,19
2312,261,9
2312,65,6
2312,216,11
2312,310,23
2312,344,10
2312,357,14
2312,376,12
2312,209,5
2312,252,8
2312,230,8
2312,137,8
2312,291,4
2312,245,4
2312,147,9
2312,118,22
2312,120,6
2312,16,12
2312,380,4
2312,99,14
2312,277,16
2312,2,10
2312,282,19
2312,233,9
2312,311,8
2312,60,16
2312,36,6
2312,170,9
2312,166,87
2312,142,31
2312,157,11
2312,197,36
2312,167,12
2312,303,12
2312,273,7
2312,33,13
2312,266,6
2312,307,9
2312,129,7
2312,18,6
2312,337,27
2312,105,6
2312,115,9
2312,294,7
2312,54,10
2312,154,8
2312,211,7
2312,139,4
2312,248,6
2312,53,8
2312,1,6
2312,11,4
2312,270,7
2312,108,14
2313,246,12
2313,305,6
2313,9,4
2313,115,12
2313,206,19
2313,177,35
2313,122,10
2313,1,10
2313,46,6
2313,130,12
2313,84,8
2313,277,11
2313,189,5
2313,187,11
2313,170,13
2313,341,8
2313,118,10
2313,61,11
2313,141,11
2313,383,11
2313,5,12
2313,110,5
2313,202,5
2313,332,4
2313,108,11
2313,298,14
2313,230,4
2313,257,10
2313,293,8
2313,261,9
2313,72,8
2313,147,6
2313,99,19
2313,376,15
2313,191,7
2313,266,5
2313,200,11
2313,392,8
2313,233,9
2313,3,10
2313,101,4
2313,248,10
2313,282,5
2313,94,4
2313,7,8
2313,197,10
2313,166,12
2313,76,9
2314,287,6
2314,189,4
2314,166,4
2314,197,6
2314,2,4
2314,79,6
2314,375,6
2314,305,7
2315,33,6
2315,200,13
2315,310,10
2315,189,16
2315,2,24
2315,130,17
2315,12,4
2315,357,12
2315,298,7
2315,344,8
2315,157,12
2315,305,18
2315,99,24
2315,60,6
2315,167,7
2315,337,4
2315,206,20
2315,30,20
2315,277,17
2315,166,14
2315,325,4
2315,147,12
2315,105,9
2315,287,25
2315,177,15
2315,187,9
2315,246,20
2315,118,15
2315,142,31
2315,375,17
2315,293,7
2315,216,4
2315,61,9
2315,197,32
2316,287,16
2316,277,11
2316,311,6
2316,2,12
2316,27,8
2316,123,8
2316,11,12
2316,115,6
2316,248,6
2316,197,13
2316,344,11
2316,298,10
2316,99,19
2316,33,13
2316,177,24
2316,137,10
2316,142,20
2316,39,11
2316,108,6
2316,215,6
2316,206,18
2316,170,13
2316,380,12
2316,166,53
2316,261,4
2316,233,12
2316,337,12
2316,147,13
2316,16,11
2316,154,10
2316,141,14
2316,1,11
2316,187,16
2316,53,12
2316,230,18
2316,285,10
2316,5,17
2316,61,14
2316,376,10
2316,118,10
2316,282,12
2316,79,11
2316,257,19
2316,130,11
2316,122,10
2316,200,13
2316,30,4
2316,189,19
2316,216,4
2316,46,10
2316,60,10
2316,29,8
2316,139,10
2316,198,4
2317,108,46
2317,334,22
2317,164,22
2317,2,6
2317,300,22
2317,16,21
2317,209,8
2317,166,21
2317,39,6
2317,7,59
2317,120,60
2317,310,79
2317,341,6
2317,262,6
2317,287,35
2317,72,9
2317,96,6
2317,307,6
2317,200,25
2317,155,12
2317,189,72
2317,252,33
2317,61,6
2317,250,39
2317,206,151
2317,383,25
2317,298,35
2317,37,6
2317,10,21
2317,313,47
2317,211,107
2317,79,19
2317,115,26
2317,177,47
2317,160,17
2317,235,63
2317,170,33
2317,246,33
2317,299,72
2317,114,6
2317,105,11
2317,224,42
2317,5,6
2317,277,97
2317,266,8
2317,154,24
2317,340,8
2317,125,26
2317,357,113
2317,232,94
2317,197,74
2317,233,8
2317,73,8
2317,118,140
2317,251,20
2317,282,24
2317,202,18
2317,3,33
2317,376,31
2317,46,39
2317,129,24
2317,130,27
2317,261,16
2317,285,30
2317,324,22
2317,294,6
2317,344,120
2317,33,36
2317,323,123
2317,342,19
2317,273,27
2317,65,75
2317,245,36
2317,137,52
2317,59,37
2317,192,6
2317,236,11
2317,99,25
2317,281,39
2317,1,46
2317,338,15
2317,332,45
2317,291,23
2317,369,14
2317,198,25
2317,9,6
2317,379,30
2317,122,56
2317,187,46
2317,389,8
2317,107,190
2317,36,19
2317,139,6
2317,0,10
2317,193,9
2317,213,20
2317,381,66
2317,238,83
2317,147,10
2317,141,7
2317,391,10
2317,337,96
2317,358,14
2318,137,8
2318,320,6
2318,177,15
2318,99,6
2318,50,9
2319,99,9
2319,257,4
2319,230,7
2319,138,4
2319,305,7
2319,111,4
2319,309,8
2319,167,4
2319,321,8
2319,117,6
2319,191,6
2319,233,5
2319,280,6
2319,277,4
2319,298,9
2319,61,4
2319,130,4
2319,187,7
2319,177,8
2319,4,6
2319,200,4
2319,94,4
2319,144,4
2319,221,5
2319,197,9
2320,170,22
2320,380,7
2320,331,23
2320,147,17
2320,265,16
2320,200,10
2320,144,15
2321,330,4
2321,92,4
2321,257,4
2321,150,4
2321,315,8
2321,200,7
2321,380,11
2321,302,8
2321,170,19
2321,5,7
2321,248,4
2321,177,17
2321,265,9
2321,189,8
2321,108,4
2321,331,22
2321,233,7
2321,376,4
2321,142,4
2321,144,12
2321,106,4
2321,390,4
2321,158,4
2321,147,10
2321,50,4
2321,115,4
2322,12,6
2322,305,67
2322,246,27
2322,177,9
2322,118,10
2322,33,4
2322,357,12
2322,147,9
2322,293,9
2322,375,10
2322,206,9
2322,277,15
2322,189,11
2322,325,4
2322,2,20
2322,166,19
2322,99,27
2322,200,9
2322,61,11
2322,142,16
2322,187,34
2322,30,14
2322,130,9
2322,197,14
2323,370,5
2323,108,10
2323,243,9
2323,309,8
2323,142,6
2323,110,6
2323,13,4
2323,383,13
2323,362,4
2323,26,7
2323,285,12
2323,16,14
2323,202,4
2323,204,6
2323,358,7
2323,266,10
2323,197,22
2323,122,9
2323,246,16
2323,54,9
2323,341,7
2323,177,35
2323,294,8
2323,170,10
2323,116,9
2323,308,6
2323,153,9
2323,248,6
2323,44,6
2323,73,5
2323,165,4
2323,305,18
2323,137,6
2323,296,5
2323,230,10
2323,239,6
2323,380,15
2323,1,10
2323,31,4
2323,141,12
2323,193,6
2323,168,6
2323,233,7
2323,214,4
2323,3,9
2323,52,11
2323,9,10
2323,281,4
2323,187,12
2323,62,6
2323,356,7
2323,189,12
2323,36,4
2323,319,8
2323,300,8
2323,326,5
2323,278,6
2323,4,7
2323,211,7
2323,357,11
2323,310,25
2323,174,6
2323,206,52
2323,157,8
2323,376,16
2323,158,7
2323,41,6
2323,147,12
2323,332,13
2323,12,6
2323,130,11
2323,150,6
2323,60,11
2323,251,7
2323,287,7
2323,209,7
2323,298,8
2323,115,8
2323,79,4
2323,111,9
2323,61,10
2323,46,12
2323,166,23
2323,84,6
2323,261,14
2323,344,13
2323,200,7
2323,277,20
2323,198,7
2323,99,51
2323,2,14
2323,257,29
2323,337,37
2323,270,8
2323,321,6
2323,339,7
2323,7,7
2323,50,4
2323,59,7
2323,118,20
2323,282,19
2324,142,10
2324,344,8
2324,33,7
2324,376,10
2324,282,8
2324,305,9
2324,253,4
2324,337,12
2324,167,8
2324,108,4
2324,230,4
2324,90,4
2324,154,8
2324,170,9
2324,277,8
2324,243,8
2324,53,4
2324,257,11
2324,298,8
2324,187,15
2324,11,4
2324,302,4
2324,118,9
2324,386,4
2324,50,9
2324,279,7
2324,16,8
2324,166,5
2324,46,8
2324,99,10
2324,285,8
2324,147,9
2324,206,7
2324,130,8
2324,189,4
2324,177,25
2324,200,6
2324,295,6
2324,216,6
2325,329,8
2325,359,7
2325,154,5
2325,158,6
2325,115,4
2325,304,14
2325,311,4
2325,99,5
2325,350,8
2325,310,7
2325,175,7
2325,305,4
2325,380,4
2325,137,4
2325,342,4
2325,177,6
2325,208,4
2326,230,12
2326,99,13
2326,367,7
2326,321,18
2326,110,7
2326,221,6
2326,138,6
2326,117,6
2326,72,4
2326,197,4
2326,164,6
2326,233,13
2326,305,9
2326,167,4
2326,293,10
2326,5,7
2326,61,8
2326,166,7
2326,9,6
2326,144,8
2326,392,9
2326,76,7
2326,257,12
2326,147,6
2326,309,6
2326,280,12
2326,177,16
2326,191,12
2326,162,11
2326,298,22
2326,94,6
2326,200,4
2326,390,4
2327,304,10
2327,127,9
2327,126,4
2327,380,8
2327,50,15
2327,177,8
2327,237,6
2327,350,7
2327,28,4
2328,201,18
2328,122,20
2328,257,65
2328,198,36
2328,187,45
2328,177,73
2328,208,20
2328,11,34
2328,215,20
2328,130,21
2328,61,20
2328,216,30
2328,27,20
2328,137,25
2328,33,22
2328,29,18
2328,285,32
2328,79,23
2328,141,19
2328,166,379
2328,53,35
2328,189,47
2328,30,27
2328,117,20
2328,206,52
2328,311,22
2328,282,66
2328,147,65
2328,200,34
2328,243,18
2328,142,121
2328,277,36
2328,230,53
2328,16,20
2328,99,48
2328,287,45
2328,298,18
2328,170,25
2328,233,20
2328,123,20
2328,5,63
2329,123,26
2329,5,12
2329,189,38
2329,287,25
2329,29,22
2329,257,54
2329,166,77
2329,61,26
2329,141,22
2329,99,22
2329,11,38
2329,53,38
2329,230,50
2329,177,35
2329,206,22
2329,142,19
2329,33,22
2329,27,26
2330,142,8
2330,350,6
2330,304,4
2330,49,4
2331,305,8
2332,177,6
2332,237,4
2332,304,10
2332,222,6
2332,142,7
2332,349,6
2333,198,22
2333,2,22
2333,270,24
2333,257,52
2333,166,118
2333,79,21
2333,187,42
2333,277,29
2333,201,21
2333,375,21
2333,5,30
2333,215,28
2333,27,23
2333,287,37
2333,208,24
2333,189,39
2333,46,21
2333,29,25
2333,216,24
2333,298,30
2333,99,39
2333,61,33
2333,139,22
2333,206,30
2333,200,28
2333,230,40
2333,130,44
2333,282,34
2333,311,31
2333,117,20
2333,142,69
2333,197,39
2333,170,26
2333,11,35
2333,177,49
2333,30,23
2333,154,21
2333,147,49
2333,122,24
2333,305,25
2333,337,21
2333,53,37
2333,137,22
2333,33,23
2333,123,23
2333,167,32
2333,141,27
2334,123,19
2334,270,10
2334,287,18
2334,166,86
2334,79,11
2334,257,37
2334,61,19
2334,277,14
2334,2,12
2334,198,14
2334,313,10
2334,285,13
2334,201,15
2334,8,10
2334,60,10
2334,298,11
2334,16,11
2334,39,10
2334,5,27
2334,375,11
2334,46,10
2334,29,17
2334,189,26
2334,27,19
2334,216,13
2334,105,10
2334,279,10
2334,94,10
2334,118,10
2334,99,20
2334,208,10
2334,1,10
2334,33,17
2334,215,17
2334,230,30
2334,30,11
2334,200,22
2334,147,21
2334,282,15
2334,206,17
2334,139,10
2334,233,11
2334,117,16
2334,142,40
2334,137,11
2334,311,17
2334,197,11
2334,380,10
2334,154,10
2334,318,11
2334,305,13
2334,122,10
2334,141,20
2334,187,24
2334,53,24
2334,344,12
2334,243,10
2334,11,24
2334,337,10
2334,177,34
2334,167,10
2334,130,11
2334,170,13
2335,50,11
2335,304,6
2335,115,4
2335,300,5
2335,177,13
2335,246,4
2335,296,5
2336,257,8
2336,99,14
2336,280,6
2336,298,13
2336,166,12
2336,187,5
2336,130,7
2336,189,4
2336,341,8
2336,61,6
2336,147,6
2336,200,5
2336,321,6
2336,293,6
2336,233,5
2336,361,4
2336,177,10
2336,1,5
2336,141,6
2336,9,5
2336,305,11
2337,61,38
2337,277,38
2337,201,20
2337,187,51
2337,166,126
2337,257,35
2337,2,22
2337,99,41
2337,216,27
2337,375,24
2337,298,33
2337,105,17
2337,189,44
2337,287,33
2337,130,28
2337,60,32
2337,108,17
2337,118,22
2337,46,34
2337,206,54
2337,311,27
2337,208,27
2337,197,50
2337,230,36
2337,282,28
2337,53,30
2337,167,24
2337,147,35
2337,337,33
2337,122,23
2337,200,28
2337,177,42
2337,142,70
2337,170,24
2337,305,32
2337,33,25
2338,59,9
2338,282,6
2338,107,8
2338,285,9
2338,277,10
2338,79,9
2338,232,8
2338,65,8
2338,187,11
2338,137,8
2338,357,9
2338,36,8
2338,189,8
2338,332,8
2338,238,8
2338,273,8
2338,130,9
2338,200,9
2338,252,8
2338,211,10
2338,99,11
2338,115,15
2338,129,9
2338,287,10
2338,300,8
2338,177,10
2338,246,8
2338,250,8
2338,376,16
2338,383,8
2338,154,9
2338,206,13
2338,108,15
2338,197,11
2338,310,12
2338,323,8
2338,170,9
2338,202,8
2338,118,14
2338,344,12
2338,299,8
2338,33,8
2338,122,8
2338,120,9
2338,251,8
2338,379,8
2338,337,14
2338,248,10
2338,3,9
2338,1,11
2338,46,8
2339,2,4
2339,257,6
2339,177,6
2339,99,8
2340,270,4
2340,257,4
2340,245,9
2340,166,13
2340,84,5
2340,79,8
2340,160,8
2340,65,19
2340,277,46
2340,139,4
2340,61,6
2340,236,8
2340,129,8
2340,187,13
2340,285,14
2340,107,38
2340,0,5
2340,198,9
2340,287,15
2340,232,23
2340,2,5
2340,273,13
2340,94,4
2340,118,85
2340,46,13
2340,36,8
2340,189,26
2340,59,16
2340,39,4
2340,298,24
2340,115,11
2340,99,16
2340,300,12
2340,54,5
2340,357,39
2340,252,15
2340,130,13
2340,200,10
2340,238,21
2340,192,4
2340,332,19
2340,209,6
2340,147,8
2340,211,43
2340,338,8
2340,5,4
2340,282,13
2340,342,6
2340,233,5
2340,261,6
2340,206,101
2340,310,36
2340,266,6
2340,13,5
2340,72,5
2340,108,16
2340,202,6
2340,197,31
2340,170,11
2340,383,13
2340,369,5
2340,177,21
2340,10,11
2340,380,8
2340,250,14
2340,154,9
2340,60,5
2340,7,35
2340,1,23
2340,323,67
2340,251,12
2340,307,6
2340,120,8
2340,344,33
2340,137,19
2340,3,18
2340,248,5
2340,372,4
2340,337,94
2340,294,5
2340,52,4
2340,193,7
2340,379,12
2340,141,7
2340,299,21
2340,9,7
2340,122,24
2340,376,18
2340,358,10
2340,281,14
2340,73,7
2340,33,12
2340,246,15
2341,355,4
2341,141,4
2341,63,4
2341,304,6
2341,137,4
2341,177,8
2341,122,4
2341,49,4
2341,292,4
2342,310,27
2342,197,64
2342,147,43
2342,257,25
2342,61,28
2342,187,50
2342,5,12
2342,298,17
2342,130,57
2342,166,46
2342,293,12
2342,246,10
2342,30,24
2342,170,39
2342,167,46
2342,177,69
2342,141,27
2342,386,22
2342,99,31
2342,142,51
2342,230,14
2343,331,6
2343,230,7
2343,89,4
2343,257,6
2343,383,4
2343,177,6
2343,307,6
2343,392,4
2343,4,17
2344,177,39
2344,187,33
2344,295,12
2345,166,11
2345,115,12
2345,376,15
2345,261,12
2345,248,10
2345,108,11
2345,206,33
2346,116,9
2346,230,10
2346,257,19
2346,174,6
2346,99,19
2346,12,10
2346,54,10
2346,294,8
2346,44,6
2346,9,10
2346,383,6
2346,305,11
2346,168,8
2346,157,10
2346,52,10
2347,257,14
2347,187,6
2347,158,4
2347,94,5
2347,147,11
2347,191,8
2347,321,14
2347,300,4
2347,278,4
2347,166,10
2347,99,22
2347,111,5
2347,130,9
2347,110,4
2347,230,13
2347,197,7
2347,309,4
2347,52,8
2347,383,7
2347,246,4
2347,177,13
2347,9,8
2347,265,5
2347,305,14
2347,200,7
2347,157,7
2347,1,7
2348,166,136
2348,61,30
2348,79,35
2348,201,28
2348,277,46
2348,187,68
2348,257,52
2348,2,30
2348,198,30
2348,285,35
2348,94,22
2348,8,24
2348,27,23
2348,298,35
2348,313,21
2348,189,65
2348,29,26
2348,60,60
2348,46,34
2348,216,30
2348,375,29
2348,5,46
2348,39,21
2348,118,35
2348,99,49
2348,215,27
2348,279,23
2348,287,61
2348,16,30
2348,30,45
2348,270,27
2348,170,30
2348,167,45
2348,380,23
2348,282,84
2348,318,24
2348,208,39
2348,200,49
2348,197,125
2348,139,34
2348,311,35
2348,230,40
2348,206,63
2348,233,23
2348,147,53
2348,154,28
2348,177,72
2348,122,48
2348,130,105
2348,117,26
2348,105,28
2348,142,129
2348,11,29
2348,305,31
2348,243,25
2348,123,23
2348,1,23
2348,337,39
2348,53,41
2348,137,36
2348,344,36
2348,33,31
2348,141,31
2349,61,5
2349,270,6
2349,238,8
2349,166,32
2349,332,7
2349,160,5
2349,65,12
2349,232,13
2349,79,6
2349,118,28
2349,129,5
2349,2,4
2349,285,5
2349,198,10
2349,187,18
2349,277,12
2349,189,19
2349,59,5
2349,107,12
2349,115,7
2349,54,7
2349,298,11
2349,29,4
2349,60,7
2349,46,10
2349,36,5
2349,273,5
2349,200,14
2349,99,16
2349,211,17
2349,357,9
2349,252,5
2349,130,14
2349,300,6
2349,287,10
2349,344,20
2349,305,7
2349,13,5
2349,142,17
2349,251,5
2349,311,4
2349,376,9
2349,206,30
2349,310,9
2349,383,8
2349,167,5
2349,307,7
2349,380,10
2349,170,8
2349,250,4
2349,197,16
2349,108,9
2349,9,5
2349,3,6
2349,245,6
2349,299,9
2349,282,8
2349,154,8
2349,202,5
2349,33,11
2349,137,8
2349,337,9
2349,177,21
2349,323,17
2349,120,8
2349,236,9
2349,246,7
2349,122,11
2349,147,11
2349,1,9
2349,379,6
2350,54,8
2350,257,26
2350,11,10
2350,318,10
2350,123,7
2350,166,30
2350,79,8
2350,270,10
2350,277,17
2350,61,13
2350,2,16
2350,285,14
2350,118,18
2350,8,8
2350,139,10
2350,201,8
2350,16,17
2350,105,10
2350,279,6
2350,287,17
2350,29,7
2350,46,16
2350,60,16
2350,198,9
2350,189,25
2350,27,7
2350,130,17
2350,216,8
2350,375,11
2350,39,8
2350,298,15
2350,99,32
2350,313,6
2350,357,9
2350,5,9
2350,94,8
2350,187,19
2350,142,16
2350,137,12
2350,170,14
2350,310,12
2350,206,37
2350,147,14
2350,282,24
2350,376,10
2350,167,11
2350,380,16
2350,230,19
2350,233,10
2350,117,7
2350,197,24
2350,108,9
2350,30,7
2350,215,6
2350,251,6
2350,248,6
2350,154,12
2350,305,20
2350,115,9
2350,200,15
2350,177,36
2350,3,6
2350,33,13
2350,294,7
2350,344,17
2350,208,12
2350,243,13
2350,53,13
2350,337,23
2350,311,11
2350,1,15
2350,141,14
2350,246,9
2350,122,13
2350,157,8
2351,130,12
2351,360,5
2351,359,4
2351,232,7
2351,339,4
2351,209,6
2351,99,8
2351,105,8
2351,216,4
2351,187,16
2351,246,4
2351,243,4
2351,310,6
2351,380,18
2351,177,4
2351,33,8
2351,167,4
2351,21,4
2351,120,6
2351,299,7
2351,307,8
2352,187,6
2352,198,4
2352,2,4
2352,79,6
2352,277,7
2352,201,4
2352,61,4
2352,270,6
2352,189,11
2352,298,4
2352,313,5
2352,118,4
2352,46,4
2352,5,6
2352,60,4
2352,99,6
2352,208,7
2352,287,10
2352,166,36
2352,142,9
2352,200,6
2352,206,9
2352,130,5
2352,139,4
2352,282,15
2352,310,4
2352,30,4
2352,154,4
2352,33,5
2352,197,6
2352,305,5
2352,167,4
2352,177,12
2352,53,6
2352,137,8
2352,337,6
2352,122,14
2352,147,6
2352,157,4
2352,257,4
2352,133,5
2353,166,78
2353,257,21
2353,99,28
2353,270,13
2353,208,26
2353,201,12
2353,61,15
2353,2,23
2353,279,4
2353,94,6
2353,285,19
2353,118,48
2353,59,7
2353,8,8
2353,96,6
2353,254,11
2353,287,52
2353,277,39
2353,198,10
2353,318,7
2353,215,6
2353,189,48
2353,54,10
2353,29,6
2353,209,5
2353,298,32
2353,60,31
2353,46,20
2353,216,9
2353,375,13
2353,37,6
2353,5,16
2353,39,11
2353,303,9
2353,313,14
2353,129,5
2353,95,6
2353,357,22
2353,105,10
2353,252,11
2353,130,48
2353,16,17
2353,187,34
2353,79,25
2353,230,13
2353,142,65
2353,117,4
2353,332,11
2353,273,10
2353,170,12
2353,139,12
2353,282,53
2353,251,10
2353,311,12
2353,310,28
2353,147,23
2353,206,74
2353,335,22
2353,154,12
2353,72,9
2353,197,70
2353,307,6
2353,30,25
2353,167,27
2353,344,24
2353,288,11
2353,108,6
2353,200,28
2353,233,12
2353,10,12
2353,177,40
2353,243,11
2353,33,9
2353,157,24
2353,137,24
2353,3,9
2353,133,12
2353,53,18
2353,294,15
2353,20,6
2353,380,10
2353,141,14
2353,236,5
2353,122,26
2353,305,18
2353,45,16
2353,11,6
2353,1,15
2353,337,12
2354,99,5
2354,108,4
2354,261,7
2354,197,9
2354,166,8
2354,277,6
2354,115,5
2354,376,8
2354,202,4
2354,177,15
2354,206,15
2354,310,9
2354,170,8
2354,294,5
2354,337,9
2354,246,4
2354,248,4
2355,279,17
2355,201,23
2355,270,23
2355,208,36
2355,123,18
2355,277,45
2355,118,39
2355,2,30
2355,94,17
2355,198,23
2355,187,53
2355,285,32
2355,61,27
2355,287,58
2355,318,16
2355,303,9
2355,79,39
2355,105,19
2355,215,19
2355,8,18
2355,313,23
2355,99,44
2355,298,34
2355,16,30
2355,39,19
2355,189,61
2355,216,19
2355,46,33
2355,60,47
2355,29,18
2355,5,43
2355,27,18
2355,375,22
2355,257,39
2355,147,46
2355,310,17
2355,170,27
2355,139,24
2355,282,84
2355,311,29
2355,230,34
2355,233,23
2355,206,81
2355,142,123
2355,72,9
2355,197,102
2355,380,20
2355,130,83
2355,53,34
2355,117,17
2355,177,73
2355,200,42
2355,137,42
2355,11,24
2355,154,26
2355,10,10
2355,167,48
2355,141,27
2355,1,21
2355,337,45
2355,122,43
2355,305,21
2355,30,46
2355,157,19
2355,344,32
2355,243,18
2355,294,12
2355,33,22
2356,257,4
2356,76,4
2357,304,4
2357,141,4
2358,304,67
2358,15,10
2358,49,11
2358,345,10
2358,105,17
2358,270,10
2358,282,8
2358,222,12
2358,187,19
2358,349,13
2358,142,35
2358,305,16
2358,177,22
2358,21,8
2358,380,11
2358,237,10
2358,379,10
2358,340,11
2359,198,5
2359,2,9
2359,166,12
2359,158,4
2359,277,5
2359,118,7
2359,84,4
2359,187,9
2359,59,4
2359,60,9
2359,356,6
2359,257,25
2359,308,6
2359,94,5
2359,12,4
2359,287,5
2359,357,4
2359,339,6
2359,99,47
2359,174,6
2359,7,4
2359,189,6
2359,215,6
2359,300,4
2359,54,8
2359,122,5
2359,141,8
2359,206,8
2359,130,8
2359,30,5
2359,309,6
2359,197,8
2359,251,4
2359,310,6
2359,230,10
2359,383,17
2359,282,7
2359,44,6
2359,344,8
2359,298,9
2359,177,22
2359,52,11
2359,200,9
2359,294,4
2359,62,4
2359,157,15
2359,305,25
2359,147,6
2359,243,8
2359,246,4
2359,380,5
2359,1,9
2359,9,9
2360,99,8
2360,380,10
2360,177,11
2360,305,10
2361,287,13
2361,118,7
2361,285,8
2361,187,12
2361,198,6
2361,2,7
2361,105,8
2361,201,8
2361,79,10
2361,166,75
2361,123,8
2361,8,4
2361,257,15
2361,277,11
2361,61,10
2361,270,7
2361,5,10
2361,46,7
2361,16,6
2361,27,8
2361,29,8
2361,60,10
2361,216,5
2361,375,5
2361,39,4
2361,298,9
2361,99,13
2361,313,8
2361,53,13
2361,279,5
2361,215,6
2361,33,5
2361,130,19
2361,189,15
2361,230,14
2361,197,19
2361,142,17
2361,117,4
2361,233,6
2361,206,16
2361,318,5
2361,139,7
2361,147,12
2361,200,8
2361,30,11
2361,380,4
2361,141,7
2361,208,9
2361,170,6
2361,282,20
2361,94,4
2361,137,6
2361,154,7
2361,177,13
2361,243,6
2361,311,6
2361,167,7
2361,337,8
2361,1,4
2361,122,13
2361,305,9
2361,11,11
2361,344,4
2362,50,7
2362,27,6
2362,49,9
2362,70,4
2362,270,4
2362,304,45
2362,282,4
2362,15,6
2362,69,4
2362,222,6
2362,345,4
2362,127,4
2362,376,6
2362,246,4
2362,187,5
2362,142,14
2362,105,6
2362,177,13
2362,342,4
2362,349,6
2362,237,4
2362,380,6
2362,305,8
2362,243,4
2362,379,4
2362,21,4
2362,14,4
2362,340,8
2363,105,16
2363,123,13
2363,166,30
2363,287,37
2363,79,23
2363,201,15
2363,2,19
2363,270,17
2363,277,30
2363,198,18
2363,187,42
2363,141,20
2363,61,20
2363,8,10
2363,215,14
2363,285,24
2363,257,42
2363,279,12
2363,99,41
2363,298,32
2363,375,16
2363,216,17
2363,313,15
2363,5,27
2363,46,21
2363,60,29
2363,29,15
2363,189,35
2363,27,13
2363,118,25
2363,39,13
2363,154,18
2363,380,15
2363,311,18
2363,208,23
2363,200,30
2363,147,39
2363,11,19
2363,139,15
2363,206,35
2363,282,48
2363,310,13
2363,233,17
2363,117,11
2363,142,73
2363,197,55
2363,16,18
2363,167,24
2363,170,20
2363,177,61
2363,243,15
2363,33,18
2363,344,20
2363,137,23
2363,318,10
2363,53,25
2363,337,22
2363,1,18
2363,122,27
2363,305,20
2363,30,21
2363,130,51
2363,94,15
2363,230,29
2364,4,6
2364,84,7
2364,166,8
2364,145,4
2364,169,6
2364,257,59
2364,152,7
2364,286,11
2364,151,5
2364,188,6
2364,66,4
2364,198,10
2364,187,10
2364,356,6
2364,104,4
2364,2,6
2364,158,4
2364,25,4
2364,6,4
2364,118,10
2364,345,6
2364,59,4
2364,297,6
2364,181,7
2364,270,9
2364,326,9
2364,277,18
2364,162,10
2364,174,6
2364,195,4
2364,287,6
2364,189,4
2364,225,4
2364,159,8
2364,111,21
2364,278,5
2364,60,13
2364,54,23
2364,366,10
2364,308,6
2364,357,40
2364,339,7
2364,298,7
2364,330,9
2364,94,9
2364,209,4
2364,352,14
2364,205,8
2364,321,6
2364,370,4
2364,215,28
2364,150,4
2364,24,9
2364,130,6
2364,12,6
2364,191,10
2364,7,10
2364,300,5
2364,393,4
2364,116,20
2364,62,4
2364,217,6
2364,383,49
2364,206,9
2364,147,9
2364,41,27
2364,282,5
2364,265,4
2364,376,8
2364,251,14
2364,190,7
2364,310,17
2364,1,31
2364,244,6
2364,230,8
2364,44,6
2364,309,6
2364,142,7
2364,28,22
2364,335,19
2364,199,8
2364,362,15
2364,30,5
2364,380,6
2364,167,6
2364,197,19
2364,153,6
2364,52,66
2364,221,4
2364,177,34
2364,319,4
2364,141,16
2364,243,9
2364,294,6
2364,344,5
2364,157,68
2364,289,4
2364,3,9
2364,168,12
2364,200,13
2364,53,6
2364,214,4
2364,110,4
2364,71,4
2364,97,4
2364,222,24
2364,296,8
2364,45,10
2364,305,74
2364,239,16
2364,204,4
2364,9,21
2364,246,20
2364,236,6
2364,73,9
2364,351,4
2364,122,5
2365,349,12
2365,177,18
2365,237,10
2365,222,12
2365,49,14
2365,304,42
2365,345,12
2365,142,17
2366,270,24
2366,61,31
2366,123,28
2366,79,21
2366,8,20
2366,198,25
2366,201,26
2366,215,25
2366,2,22
2366,99,38
2366,187,35
2366,285,23
2366,257,58
2366,277,25
2366,279,22
