group,item,value
1047,286,15
1047,260,14
1047,129,27
1047,356,42
1047,363,14
1047,25,31
1047,27,20
1047,231,33
1047,347,14
1047,160,42
1047,373,26
1047,57,28
1047,257,25
1047,297,63
1047,36,21
1047,366,16
1047,158,33
1047,148,33
1047,50,18
1047,308,63
1047,16,18
1047,111,25
1047,189,14
1047,278,14
1047,353,14
1047,115,14
1047,37,25
1047,5,14
1047,59,29
1047,39,19
1047,250,17
1047,141,40
1047,383,31
1047,41,29
1047,167,14
1047,330,31
1047,273,41
1047,365,54
1047,332,15
1047,206,27
1047,244,51
1047,152,29
1047,117,14
1047,142,25
1047,307,39
1047,199,36
1047,335,12
1047,233,51
1047,13,46
1047,321,15
1047,170,26
1047,120,15
1047,144,14
1047,162,15
1047,214,30
1047,55,23
1047,384,28
1047,241,33
1047,19,36
1047,124,23
1047,3,30
1047,168,25
1047,18,31
1047,239,14
1047,193,37
1047,358,15
1047,291,19
1047,45,14
1047,165,39
1047,344,27
1047,208,19
1048,118,37
1048,297,32
1048,66,37
1048,84,29
1048,378,50
1048,333,46
1048,347,36
1048,160,66
1048,245,35
1048,189,29
1048,27,41
1048,353,29
1048,57,40
1048,373,37
1048,345,19
1048,5,29
1048,308,32
1048,115,29
1048,50,38
1048,260,29
1048,37,33
1048,363,29
1048,241,41
1048,330,64
1048,152,40
1048,170,41
1048,307,69
1048,233,44
1048,206,34
1048,144,29
1048,142,33
1048,273,50
1048,383,61
1048,384,44
1048,244,62
1048,193,32
1048,141,52
1048,303,23
1048,117,31
1048,18,37
1048,120,34
1048,19,42
1048,344,34
1048,167,29
1048,3,38
1048,13,46
1049,39,172
1049,189,55
1049,95,159
1049,123,114
1049,245,103
1049,363,55
1049,75,96
1049,280,145
1049,160,89
1049,260,55
1049,107,161
1049,201,119
1049,129,73
1049,152,63
1049,149,159
1049,347,55
1049,360,147
1049,66,55
1049,187,196
1049,16,165
1049,297,99
1049,84,55
1049,242,133
1049,115,55
1049,287,153
1049,59,147
1049,27,103
1049,50,99
1049,308,99
1049,57,55
1049,373,55
1049,5,55
1049,353,57
1049,46,153
1049,216,97
1049,375,99
1049,37,67
1049,118,55
1049,322,159
1049,333,55
1049,133,143
1049,378,153
1049,142,120
1049,307,111
1049,273,98
1049,40,140
1049,365,145
1049,324,175
1049,51,90
1049,206,55
1049,311,147
1049,83,141
1049,203,137
1049,318,97
1049,90,141
1049,244,87
1049,332,158
1049,197,160
1049,257,92
1049,11,114
1049,30,129
1049,233,119
1049,26,141
1049,144,55
1049,117,76
1049,167,55
1049,383,111
1049,19,141
1049,344,55
1049,18,126
1049,170,147
1049,3,77
1049,113,159
1049,62,90
1049,330,111
1049,120,180
1049,193,172
1049,150,141
1049,141,119
1049,31,175
1049,214,40
1049,384,87
1050,152,33
1050,373,18
1050,66,25
1050,378,14
1050,333,24
1050,98,31
1050,380,15
1050,57,29
1050,307,13
1050,212,28
1050,124,13
1050,349,15
1050,280,16
1050,207,36
1051,260,30
1051,245,52
1051,378,38
1051,125,31
1051,129,44
1051,84,30
1051,118,47
1051,358,23
1051,363,30
1051,285,18
1051,160,30
1051,57,30
1051,381,21
1051,347,30
1051,37,30
1051,333,37
1051,16,23
1051,59,17
1051,50,33
1051,66,37
1051,373,30
1051,115,30
1051,27,33
1051,189,30
1051,279,21
1051,152,47
1051,5,30
1051,142,35
1051,252,20
1051,216,16
1051,144,30
1051,330,30
1051,238,12
1051,206,40
1051,365,21
1051,117,30
1051,353,34
1051,244,36
1051,233,38
1051,338,14
1051,250,18
1051,273,59
1051,307,54
1051,167,30
1051,224,21
1051,13,13
1051,383,30
1051,384,30
1051,3,30
1051,18,33
1051,318,16
1051,120,21
1051,193,17
1051,291,18
1051,344,40
1052,257,70
1052,375,47
1052,149,25
1052,360,31
1052,107,25
1052,59,31
1052,242,37
1052,40,61
1052,19,25
1052,95,61
1052,46,31
1052,216,31
1052,39,55
1052,322,25
1052,287,31
1052,303,106
1052,187,31
1052,123,69
1052,16,31
1052,297,42
1052,308,42
1052,113,25
1052,170,67
1052,30,41
1052,324,31
1052,311,31
1052,332,31
1052,203,67
1052,142,64
1052,197,31
1052,90,25
1052,31,31
1052,318,31
1052,133,67
1052,193,31
1052,141,56
1052,26,25
1052,120,32
1052,11,69
1052,150,25
1052,18,64
1052,365,76
1052,83,25
1053,257,16
1053,242,46
1053,233,12
1053,59,17
1053,318,36
1053,360,42
1053,107,35
1053,287,38
1053,378,30
1053,303,38
1053,39,43
1053,46,44
1053,216,36
1053,375,41
1053,322,35
1053,308,16
1053,95,48
1053,150,29
1053,16,40
1053,297,16
1053,123,43
1053,187,46
1053,149,35
1053,19,29
1053,280,17
1053,170,26
1053,90,29
1053,30,39
1053,197,43
1053,332,17
1053,142,50
1053,26,29
1053,324,17
1053,311,42
1053,203,56
1053,83,29
1053,193,16
1053,40,50
1053,18,23
1053,365,24
1053,31,17
1053,113,35
1053,11,43
1053,120,42
1053,133,26
1053,141,43
1054,107,75
1054,378,161
1054,257,190
1054,149,75
1054,360,129
1054,40,193
1054,59,132
1054,297,131
1054,187,128
1054,287,133
1054,123,189
1054,16,136
1054,46,129
1054,216,134
1054,308,131
1054,39,164
1054,318,134
1054,280,116
1054,95,193
1054,303,316
1054,322,75
1054,375,176
1054,133,225
1054,242,165
1054,332,134
1054,324,128
1054,311,129
1054,90,75
1054,203,225
1054,142,206
1054,197,127
1054,170,229
1054,233,91
1054,11,189
1054,150,75
1054,31,128
1054,30,141
1054,193,138
1054,19,75
1054,365,202
1054,83,75
1054,113,77
1054,120,139
1054,18,205
1054,141,163
1054,26,75
1055,187,49
1055,324,72
1055,245,27
1055,39,54
1055,79,29
1055,321,14
1055,118,43
1055,378,41
1055,389,18
1055,169,29
1055,36,28
1055,285,42
1055,216,36
1055,107,77
1055,381,49
1055,59,65
1055,96,55
1055,279,49
1055,391,61
1055,8,29
1055,129,55
1055,46,31
1055,365,48
1055,213,55
1055,37,44
1055,364,29
1055,152,45
1055,125,82
1055,280,35
1055,98,36
1055,95,43
1055,235,55
1055,357,24
1055,304,31
1055,303,36
1055,16,42
1055,147,25
1055,318,36
1055,336,31
1055,162,24
1055,330,49
1055,40,43
1055,375,38
1055,332,54
1055,252,55
1055,139,16
1055,160,45
1055,251,35
1055,328,31
1055,131,29
1055,178,20
1055,244,45
1055,233,30
1055,384,23
1055,142,39
1055,307,89
1055,13,42
1055,72,25
1055,17,36
1055,175,38
1055,114,55
1055,299,42
1055,14,29
1055,193,35
1055,170,46
1055,154,29
1055,323,36
1055,314,32
1055,383,45
1055,203,46
1055,124,61
1055,197,49
1055,264,18
1055,120,34
1055,1,16
1055,294,16
1055,344,37
1055,291,61
1055,224,49
1055,3,33
1055,133,46
1055,372,53
1055,379,70
1055,113,37
1055,19,32
1055,141,36
1055,237,29
1055,31,49
1055,358,70
1055,23,44
1055,32,36
1055,18,71
1055,45,24
1055,206,37
1058,125,156
1058,75,187
1058,66,92
1058,257,58
1058,333,92
1058,260,90
1058,79,87
1058,259,71
1058,262,71
1058,57,92
1058,84,90
1058,378,133
1058,156,71
1058,285,90
1058,118,100
1058,149,71
1058,360,77
1058,104,54
1058,363,90
1058,98,115
1058,169,87
1058,389,219
1058,107,77
1058,231,69
1058,237,87
1058,322,71
1058,347,90
1058,152,121
1058,0,57
1058,279,151
1058,187,215
1058,270,77
1058,158,69
1058,27,146
1058,189,90
1058,297,102
1058,242,101
1058,56,65
1058,148,69
1058,8,87
1058,54,70
1058,353,92
1058,308,102
1058,373,90
1058,364,112
1058,334,71
1058,126,71
1058,46,97
1058,42,70
1058,36,162
1058,345,67
1058,375,51
1058,115,90
1058,37,130
1058,5,90
1058,381,151
1058,225,61
1058,39,104
1058,16,65
1058,50,132
1058,120,151
1058,175,56
1058,44,57
1058,195,71
1058,336,89
1058,40,243
1058,238,62
1058,365,163
1058,332,131
1058,95,191
1058,144,90
1058,251,81
1058,328,94
1058,311,77
1058,206,98
1058,268,71
1058,307,182
1058,266,71
1058,142,145
1058,304,94
1058,357,215
1058,224,151
1058,178,204
1058,244,136
1058,233,137
1058,13,77
1058,203,210
1058,131,87
1058,201,192
1058,338,62
1058,245,163
1058,51,198
1058,252,181
1058,43,70
1058,154,87
1058,167,90
1058,14,87
1058,170,202
1058,384,114
1058,241,69
1058,264,219
1058,344,98
1058,64,57
1058,113,76
1058,3,117
1058,372,160
1058,350,66
1058,82,103
1058,335,70
1058,165,92
1058,62,198
1058,20,70
1058,193,174
1058,141,69
1058,291,87
1058,117,115
1058,358,112
1058,132,79
1058,23,109
1058,258,103
1058,53,91
1058,276,57
1059,307,14
1060,333,57
1060,364,29
1060,160,22
1060,143,16
1060,152,38
1060,356,24
1060,245,12
1060,66,25
1060,306,20
1060,75,38
1060,50,17
1060,373,28
1060,208,13
1060,280,35
1060,98,35
1060,347,16
1060,118,21
1060,57,18
1060,378,33
1060,207,44
1060,349,40
1060,124,29
1060,132,16
1060,105,27
1060,178,35
1060,367,14
1060,117,16
1060,307,34
1060,330,38
1060,380,30
1060,15,12
1060,263,12
1060,365,17
1060,19,23
1060,264,32
1060,212,25
1060,100,12
1060,383,22
1060,352,13
1060,27,37
1060,350,14
1060,64,21
1060,234,34
1061,50,38
1061,201,56
1061,378,86
1061,297,58
1061,360,44
1061,160,56
1061,46,44
1061,59,58
1061,95,51
1061,39,45
1061,280,69
1061,242,53
1061,330,54
1061,287,43
1061,303,87
1061,308,58
1061,123,58
1061,273,49
1061,187,49
1061,170,70
1061,27,38
1061,257,45
1061,233,67
1061,51,48
1061,324,51
1061,62,48
1061,307,64
1061,365,83
1061,31,51
1061,133,70
1061,203,61
1061,141,52
1061,11,58
1061,40,55
1061,384,42
1061,383,54
1061,142,58
1061,18,65
1061,311,44
1061,120,47
1062,148,23
1062,378,56
1062,363,19
1062,286,34
1062,152,40
1062,84,19
1062,333,26
1062,260,19
1062,231,27
1062,354,26
1062,123,26
1062,25,48
1062,129,12
1062,257,22
1062,37,19
1062,345,42
1062,115,19
1062,189,19
1062,366,34
1062,373,26
1062,158,27
1062,308,28
1062,245,21
1062,297,28
1062,5,19
1062,57,43
1062,118,19
1062,50,21
1062,27,41
1062,347,30
1062,353,19
1062,160,42
1062,66,19
1062,144,19
1062,11,26
1062,307,44
1062,117,19
1062,142,28
1062,233,52
1062,244,42
1062,167,19
1062,41,48
1062,365,54
1062,206,19
1062,221,37
1062,330,45
1062,178,15
1062,199,33
1062,13,23
1062,241,23
1062,273,19
1062,384,30
1062,55,25
1062,18,33
1062,64,15
1062,170,16
1062,162,35
1062,239,44
1062,141,25
1062,165,23
1062,350,34
1062,19,62
1062,3,23
1062,344,19
1062,321,33
1062,52,18
1062,383,36
1065,333,39
1065,66,39
1065,152,39
1065,27,41
1065,50,41
1065,118,39
1066,160,15
1066,201,17
1066,257,27
1066,242,39
1066,123,40
1066,50,15
1066,107,24
1066,118,16
1066,59,36
1066,297,32
1066,245,15
1066,149,24
1066,378,34
1066,187,36
1066,287,35
1066,303,81
1066,95,42
1066,322,24
1066,39,38
1066,375,43
1066,46,33
1066,27,15
1066,16,35
1066,308,32
1066,273,13
1066,152,16
1066,280,22
1066,318,36
1066,113,24
1066,150,24
1066,330,15
1066,360,33
1066,40,42
1066,216,36
1066,324,36
1066,244,13
1066,90,24
1066,51,12
1066,117,13
1066,142,46
1066,307,18
1066,197,33
1066,30,36
1066,332,33
1066,233,21
1066,311,33
1066,141,42
1066,203,46
1066,170,46
1066,3,13
1066,62,12
1066,83,24
1066,18,49
1066,19,24
1066,365,38
1066,11,40
1066,383,15
1066,193,33
1066,384,16
1066,133,46
1066,31,36
1066,120,38
1066,26,24
1066,214,14
1069,60,69
1069,378,50
1069,50,29
1069,181,31
1069,105,47
1069,56,20
1069,286,17
1069,36,12
1069,148,30
1069,240,18
1069,308,34
1069,353,19
1069,373,44
1069,189,19
1069,27,86
1069,273,51
1069,336,59
1069,365,48
1069,19,80
1069,18,46
1069,8,13
1069,64,72
1069,255,23
1069,252,20
1069,130,18
1069,124,37
1069,158,24
1069,364,75
1069,225,69
1069,194,60
1069,303,19
1069,321,55
1069,304,32
1069,150,20
1069,127,15
1069,115,19
1069,100,39
1069,5,19
1069,178,78
1069,112,26
1069,352,28
1069,234,68
1069,330,51
1069,165,39
1069,297,34
1069,37,28
1069,15,39
1069,3,53
1069,167,32
1069,231,24
1069,367,35
1069,380,84
1069,350,40
1069,199,24
1069,162,43
1069,383,31
1069,145,58
1069,347,52
1069,354,40
1069,245,30
1069,152,45
1069,260,19
1069,75,40
1069,160,60
1069,84,19
1069,143,34
1069,66,31
1069,149,27
1069,356,44
1069,363,19
1069,241,22
1069,233,53
1069,13,26
1069,57,48
1069,307,97
1069,186,14
1069,283,44
1069,142,39
1069,276,51
1069,132,21
1069,193,35
1069,1,22
1069,239,38
1069,141,32
1069,23,55
1069,118,57
1069,122,52
1069,264,67
1069,344,28
1069,263,43
1069,117,29
1069,244,47
1069,221,50
1069,206,28
1069,144,19
1069,384,27
1069,343,20
1069,332,19
1070,297,30
1070,40,38
1070,123,51
1070,378,58
1070,160,31
1070,242,59
1070,216,50
1070,318,50
1070,375,54
1070,95,36
1070,303,81
1070,308,30
1070,59,39
1070,16,52
1070,170,83
1070,46,50
1070,360,48
1070,39,65
1070,11,51
1070,273,39
1070,332,57
1070,307,28
1070,324,31
1070,311,48
1070,203,42
1070,233,37
1070,193,73
1070,142,66
1070,18,48
1070,120,53
1070,141,61
1070,31,31
1070,197,49
1070,365,46
1070,133,52
1070,19,46
1071,123,55
1071,257,66
1071,303,78
1071,40,48
1071,39,43
1071,18,48
1071,142,46
1071,365,55
1071,170,57
1071,203,54
1071,133,54
1071,11,55
1071,95,48
1072,123,80
1072,187,52
1072,59,58
1072,378,101
1072,257,86
1072,360,50
1072,40,81
1072,46,50
1072,375,71
1072,39,58
1072,303,173
1072,16,52
1072,11,80
1072,242,73
1072,280,58
1072,95,79
1072,18,102
1072,197,49
1072,311,50
1072,203,98
1072,142,96
1072,30,50
1072,170,107
1072,287,49
1072,365,108
1072,193,62
1072,141,68
1072,332,54
1072,31,56
1072,324,56
1072,133,102
1072,120,59
1073,245,12
1073,59,23
1073,129,26
1073,307,14
1073,250,17
1073,98,15
1073,273,15
1074,57,19
1074,152,23
1074,378,28
1074,307,28
1075,262,22
1075,260,48
1075,259,22
1075,345,37
1075,84,48
1075,66,54
1075,123,24
1075,245,54
1075,75,27
1075,129,69
1075,333,66
1075,156,22
1075,381,34
1075,118,54
1075,286,57
1075,363,48
1075,187,38
1075,88,80
1075,389,14
1075,146,30
1075,6,21
1075,0,27
1075,347,60
1075,57,66
1075,59,70
1075,354,46
1075,152,60
1075,373,60
1075,5,48
1075,205,14
1075,279,34
1075,334,22
1075,319,31
1075,56,27
1075,50,68
1075,278,62
1075,370,62
1075,366,48
1075,189,48
1075,353,48
1075,391,65
1075,98,32
1075,149,31
1075,126,22
1075,115,48
1075,364,20
1075,194,18
1075,298,80
1075,322,31
1075,27,74
1075,125,34
1075,302,24
1075,303,45
1075,207,18
1075,357,29
1075,96,65
1075,280,20
1075,385,30
1075,107,31
1075,167,48
1075,324,60
1075,195,22
1075,208,78
1075,365,47
1075,151,38
1075,268,22
1075,251,69
1075,144,48
1075,206,54
1075,330,79
1075,190,86
1075,258,26
1075,266,22
1075,233,48
1075,44,36
1075,170,42
1075,193,67
1075,178,34
1075,175,21
1075,112,33
1075,328,20
1075,142,63
1075,117,48
1075,380,18
1075,203,21
1075,39,24
1075,221,51
1075,252,63
1075,222,60
1075,369,38
1075,53,50
1075,383,73
1075,264,25
1075,344,54
1075,11,24
1075,64,39
1075,137,25
1075,124,33
1075,120,43
1075,288,38
1075,133,21
1075,372,40
1075,384,73
1075,350,28
1075,113,31
1075,23,18
1075,246,80
1075,358,21
1075,349,18
1075,31,60
1075,105,18
1075,224,34
1075,1,33
1075,73,45
1075,239,45
1075,186,27
1075,52,21
1075,82,26
1077,273,17
1077,333,13
1077,152,15
1077,245,15
1077,118,15
1077,66,13
1078,187,51
1078,365,65
1078,378,66
1078,59,67
1078,242,63
1078,280,48
1078,303,120
1078,40,78
1078,95,70
1078,332,60
1078,324,59
1078,203,85
1078,142,74
1078,170,86
1078,18,84
1078,193,67
1078,133,101
1078,31,59
1080,160,55
1080,84,30
1080,333,23
1080,123,22
1080,257,28
1080,66,23
1080,303,40
1080,378,29
1080,245,46
1080,260,30
1080,152,23
1080,297,36
1080,356,46
1080,360,15
1080,363,30
1080,187,15
1080,347,46
1080,118,38
1080,57,25
1080,59,30
1080,8,12
1080,149,28
1080,242,18
1080,322,18
1080,287,16
1080,50,56
1080,46,17
1080,148,54
1080,111,19
1080,27,66
1080,373,23
1080,308,36
1080,189,30
1080,353,30
1080,39,13
1080,107,18
1080,36,19
1080,95,18
1080,115,30
1080,37,36
1080,5,30
1080,364,24
1080,158,55
1080,375,17
1080,280,36
1080,216,15
1080,231,55
1080,13,54
1080,98,14
1080,3,41
1080,233,40
1080,252,18
1080,197,13
1080,206,33
1080,336,24
1080,162,16
1080,40,18
1080,332,27
1080,324,20
1080,311,15
1080,144,30
1080,30,15
1080,244,64
1080,142,49
1080,90,13
1080,178,23
1080,328,31
1080,307,63
1080,304,16
1080,117,30
1080,203,20
1080,16,15
1080,318,15
1080,124,48
1080,330,57
1080,193,32
1080,133,20
1080,11,22
1080,383,45
1080,273,53
1080,241,51
1080,167,33
1080,19,50
1080,344,33
1080,18,55
1080,150,13
1080,83,13
1080,384,36
1080,113,18
1080,264,19
1080,214,41
1080,165,27
1080,31,20
1080,141,29
1080,120,18
1080,170,22
1080,291,16
1080,350,13
1080,26,13
1082,279,17
1082,360,55
1082,75,14
1082,160,34
1082,129,47
1082,59,73
1082,123,53
1082,187,69
1082,107,48
1082,381,17
1082,150,46
1082,149,48
1082,242,66
1082,357,15
1082,216,48
1082,375,54
1082,39,56
1082,322,48
1082,125,17
1082,280,28
1082,95,66
1082,303,64
1082,330,28
1082,318,48
1082,273,19
1082,16,52
1082,46,55
1082,389,16
1082,378,32
1082,311,55
1082,124,35
1082,19,46
1082,287,50
1082,178,16
1082,383,28
1082,332,63
1082,224,17
1082,90,46
1082,197,51
1082,142,63
1082,250,28
1082,30,52
1082,170,48
1082,264,16
1082,324,73
1082,23,12
1082,203,48
1082,113,48
1082,18,50
1082,365,25
1082,40,39
1082,11,53
1082,26,46
1082,31,73
1082,45,18
1082,193,57
1082,120,74
1082,133,51
1082,83,46
1082,307,34
1082,141,55
1084,360,78
1084,378,78
1084,160,41
1084,273,71
1084,123,77
1084,245,42
1084,107,64
1084,149,64
1084,322,64
1084,287,60
1084,16,76
1084,46,82
1084,39,79
1084,95,98
1084,280,50
1084,187,83
1084,303,172
1084,375,69
1084,242,98
1084,120,87
1084,193,103
1084,332,91
1084,170,128
1084,197,72
1084,142,109
1084,203,122
1084,365,57
1084,324,95
1084,311,78
1084,59,110
1084,250,45
1084,18,126
1084,113,64
1084,141,75
1084,31,95
1084,11,77
1084,133,148
1084,30,58
1084,40,110
1085,16,67
1085,152,56
1085,245,69
1085,378,82
1085,18,57
1085,142,76
1085,233,50
1085,307,56
1085,273,110
1085,39,67
1085,129,62
1086,297,17
1086,345,23
1086,354,12
1086,244,14
1086,239,19
1086,41,20
1086,19,24
1086,365,31
1086,308,17
1087,152,90
1087,160,57
1087,129,49
1087,273,107
1087,36,37
1087,245,78
1087,118,84
1087,16,36
1087,37,41
1087,66,49
1087,57,41
1087,378,84
1087,59,27
1087,333,49
1087,18,38
1087,142,36
1087,330,57
1087,291,38
1087,13,44
1087,307,78
1087,233,69
1087,384,34
1087,383,57
1087,244,36
1087,193,30
1087,139,37
1087,3,33
1087,206,70
1087,344,70
1087,365,57
1088,297,115
1088,201,110
1088,273,103
1088,245,85
1088,123,204
1088,257,141
1088,378,165
1088,59,202
1088,149,168
1088,360,186
1088,187,192
1088,322,161
1088,160,86
1088,287,188
1088,216,186
1088,308,115
1088,375,191
1088,16,188
1088,318,186
1088,46,188
1088,242,211
1088,39,206
1088,330,83
1088,50,73
1088,95,227
1088,303,264
1088,280,130
1088,107,161
1088,150,159
1088,307,119
1088,311,186
1088,384,86
1088,27,73
1088,332,194
1088,51,68
1088,324,194
1088,244,71
1088,203,250
1088,233,117
1088,117,65
1088,142,223
1088,197,188
1088,383,83
1088,90,159
1088,170,233
1088,120,220
1088,30,195
1088,26,159
1088,19,159
1088,40,231
1088,365,176
1088,11,204
1088,113,161
1088,83,159
1088,18,231
1088,193,196
1088,62,68
1088,133,227
1088,141,187
1088,31,194
1088,3,72
1089,118,44
1089,307,37
1089,27,21
1089,50,21
1089,66,36
1089,333,38
1089,201,21
1089,373,94
1089,344,21
1089,280,21
1089,206,21
1089,350,81
1089,303,21
1089,62,21
1089,149,74
1089,51,27
1089,152,46
1090,142,50
1090,18,50
1091,378,14
1091,333,21
1092,365,18
1093,107,100
1093,59,183
1093,123,146
1093,257,74
1093,360,145
1093,187,147
1093,378,143
1093,95,173
1093,16,141
1093,46,145
1093,216,120
1093,375,174
1093,242,182
1093,322,100
1093,149,100
1093,303,307
1093,287,143
1093,31,153
1093,318,120
1093,280,111
1093,39,159
1093,365,131
1093,142,204
1093,197,131
1093,311,145
1093,203,203
1093,30,141
1093,11,146
1093,332,155
1093,113,100
1093,133,223
1093,120,155
1093,193,170
1093,141,153
1093,40,180
1093,324,160
1093,18,217
1093,170,207
1094,129,31
1094,378,36
1094,124,46
1094,84,48
1094,75,24
1094,245,21
1094,201,43
1094,333,48
1094,160,34
1094,389,24
1094,260,48
1094,270,22
1094,364,23
1094,123,18
1094,37,19
1094,242,26
1094,115,48
1094,363,48
1094,118,51
1094,57,48
1094,381,20
1094,297,27
1094,152,22
1094,375,24
1094,56,19
1094,279,20
1094,373,48
1094,27,21
1094,189,48
1094,308,27
1094,347,19
1094,353,48
1094,285,12
1094,66,48
1094,357,36
1094,51,31
1094,203,34
1094,50,21
1094,95,22
1094,330,34
1094,273,25
1094,98,21
1094,40,22
1094,206,51
1094,224,20
1094,178,26
1094,244,25
1094,365,39
1094,5,48
1094,144,48
1094,344,51
1094,280,52
1094,233,29
1094,39,19
1094,170,37
1094,307,33
1094,264,24
1094,250,38
1094,167,48
1094,383,34
1094,384,26
1094,11,18
1094,142,41
1094,3,22
1094,133,34
1094,62,31
1094,45,41
1094,117,50
1094,125,20
1095,308,44
1095,333,12
1095,378,36
1095,347,23
1095,231,25
1095,297,44
1095,307,32
1095,158,25
1095,356,27
1095,257,19
1095,273,23
1095,160,16
1095,330,14
1095,233,30
1095,141,18
1095,27,22
1095,244,20
1095,365,37
1095,165,24
1095,19,18
1095,214,25
1095,50,22
1096,365,26
1098,260,46
1098,181,12
1098,207,28
1098,75,42
1098,66,64
1098,166,13
1098,378,33
1098,333,73
1098,84,42
1098,160,63
1098,277,21
1098,129,38
1098,356,35
1098,363,42
1098,285,23
1098,231,36
1098,347,59
1098,273,85
1098,245,81
1098,61,13
1098,59,30
1098,148,27
1098,208,30
1098,308,43
1098,50,66
1098,373,34
1098,16,27
1098,27,71
1098,189,42
1098,60,35
1098,353,42
1098,297,43
1098,158,36
1098,115,42
1098,36,30
1098,37,51
1098,364,13
1098,252,12
1098,99,13
1098,98,24
1098,303,14
1098,304,24
1098,105,13
1098,209,13
1098,57,65
1098,180,13
1098,350,34
1098,271,21
1098,330,69
1098,40,12
1098,365,70
1098,147,27
1098,139,30
1098,282,21
1098,144,42
1098,206,66
1098,328,27
1098,234,22
1098,367,13
1098,233,71
1098,13,47
1098,117,42
1098,142,42
1098,5,42
1098,380,38
1098,250,22
1098,167,42
1098,178,34
1098,305,22
1098,307,89
1098,141,23
1098,384,42
1098,176,21
1098,241,23
1098,162,20
1098,19,28
1098,196,17
1098,18,48
1098,124,40
1098,3,57
1098,133,12
1098,344,66
1098,291,25
1098,214,20
1098,244,42
1098,132,17
1098,358,12
1098,23,21
1098,193,27
1098,1,31
1098,165,45
1098,383,65
1099,59,84
1099,245,43
1099,39,43
1099,160,49
1099,360,44
1099,273,77
1099,287,45
1099,40,91
1099,375,52
1099,280,52
1099,242,81
1099,95,77
1099,303,137
1099,123,53
1099,46,44
1099,187,56
1099,252,42
1099,141,37
1099,11,53
1099,378,70
1099,170,97
1099,332,70
1099,203,103
1099,142,72
1099,30,43
1099,324,70
1099,250,49
1099,311,44
1099,372,43
1099,193,75
1099,18,93
1099,31,70
1099,365,55
1099,124,43
1099,133,134
1099,120,44
1101,152,47
1101,118,47
1102,84,28
1102,333,28
1102,378,108
1102,353,28
1102,27,28
1102,129,119
1102,160,65
1102,187,91
1102,260,28
1102,96,63
1102,347,28
1102,285,66
1102,107,121
1102,189,28
1102,118,76
1102,57,37
1102,50,28
1102,59,94
1102,152,80
1102,66,28
1102,98,57
1102,336,35
1102,39,67
1102,75,32
1102,391,74
1102,46,54
1102,216,49
1102,36,57
1102,375,49
1102,115,28
1102,37,117
1102,5,28
1102,280,35
1102,318,49
1102,363,28
1102,95,47
1102,235,87
1102,357,59
1102,303,61
1102,273,95
1102,252,92
1102,373,28
1102,330,69
1102,16,48
1102,40,47
1102,251,81
1102,233,69
1102,213,87
1102,332,58
1102,139,27
1102,324,129
1102,19,40
1102,144,28
1102,45,59
1102,206,76
1102,383,65
1102,203,47
1102,142,65
1102,307,100
1102,197,59
1102,141,38
1102,170,53
1102,244,66
1102,117,28
1102,365,57
1102,147,40
1102,175,55
1102,13,57
1102,299,93
1102,294,28
1102,344,76
1102,18,111
1102,124,70
1102,113,104
1102,3,76
1102,133,47
1102,372,55
1102,379,97
1102,120,38
1102,193,86
1102,114,87
1102,31,91
1102,281,79
1102,358,58
1102,23,46
1102,291,76
1102,167,28
1102,384,50
1104,257,14
1104,297,19
1104,308,19
1105,365,44
1106,152,47
1106,57,47
1106,105,14
1106,75,41
1106,66,38
1106,306,14
1106,356,33
1106,347,22
1106,231,12
1106,360,12
1106,210,16
1106,378,52
1106,145,15
1106,98,49
1106,373,30
1106,158,12
1106,148,16
1106,50,28
1106,60,30
1106,27,38
1106,304,14
1106,333,57
1106,46,12
1106,364,26
1106,225,17
1106,280,43
1106,303,12
1106,242,12
1106,118,30
1106,124,44
1106,234,30
1106,207,50
1106,67,12
1106,336,17
1106,352,16
1106,330,35
1106,203,12
1106,178,49
1106,117,18
1106,142,28
1106,328,32
1106,127,13
1106,311,12
1106,365,26
1106,19,29
1106,307,37
1106,122,15
1106,350,14
1106,367,16
1106,380,41
1106,196,12
1106,212,26
1106,264,20
1106,170,18
1106,208,25
1106,133,12
1106,132,22
1106,165,27
1106,349,35
1106,64,12
1107,333,32
1107,365,45
1107,61,14
1107,66,30
1107,375,26
1107,260,26
1107,79,21
1107,160,45
1107,84,26
1107,149,20
1107,75,20
1107,129,52
1107,59,59
1107,363,26
1107,357,33
1107,187,43
1107,169,21
1107,285,45
1107,107,39
1107,347,26
1107,118,46
1107,56,14
1107,381,15
1107,8,21
1107,373,39
1107,57,32
1107,31,46
1107,277,13
1107,96,55
1107,152,50
1107,391,63
1107,27,33
1107,125,33
1107,353,26
1107,16,58
1107,37,81
1107,36,36
1107,189,26
1107,115,26
1107,5,26
1107,39,28
1107,364,21
1107,201,12
1107,280,28
1107,98,41
1107,95,26
1107,235,34
1107,303,40
1107,304,23
1107,252,41
1107,318,18
1107,336,25
1107,279,15
1107,330,47
1107,208,18
1107,162,25
1107,50,31
1107,32,28
1107,117,26
1107,13,38
1107,139,24
1107,282,13
1107,154,21
1107,175,25
1107,144,26
1107,206,44
1107,131,21
1107,224,15
1107,271,13
1107,233,46
1107,324,59
1107,251,63
1107,14,21
1107,328,25
1107,170,42
1107,167,26
1107,216,18
1107,142,36
1107,307,64
1107,203,26
1107,197,22
1107,380,22
1107,45,35
