user,item,value
13453,31,16
13453,178,11
13453,324,16
13453,206,11
13453,144,8
13453,311,12
13453,282,3
13453,26,5
13453,224,9
13453,23,3
13453,381,9
13453,45,11
13453,11,7
13453,50,8
13453,148,3
13453,158,3
13453,384,12
13453,319,4
13453,242,12
13453,297,5
13453,59,19
13453,345,2
13453,303,23
13453,139,3
13453,291,3
13453,244,10
13453,117,8
13453,365,8
13453,233,11
13453,203,12
13453,307,17
13453,361,2
13453,13,6
13453,358,2
13453,142,20
13453,362,4
13453,30,5
13453,221,2
13453,197,5
13453,199,2
13453,175,2
13453,107,5
13453,147,3
13453,231,3
13453,347,8
13453,380,3
13453,170,12
13453,217,2
13453,51,7
13453,90,5
13453,332,5
13453,24,4
13453,167,8
13453,252,2
13453,318,9
13453,330,19
13453,273,10
13453,40,5
13453,271,3
13453,141,8
13453,57,8
13453,120,14
13453,95,5
13453,201,11
13453,160,19
13453,84,8
13453,333,8
13453,378,11
13453,123,7
13453,66,8
13453,389,11
13453,260,8
13453,118,11
13453,189,8
13453,280,7
13453,125,9
13453,322,5
13453,39,5
13453,5,8
13453,37,8
13453,375,9
13453,36,3
13453,216,9
13453,46,12
13453,353,8
13453,115,8
13453,27,8
13453,373,8
13453,308,5
13453,193,8
13453,16,8
13453,277,3
13453,285,4
13453,279,9
13453,270,7
13453,257,4
13453,241,3
13453,264,11
13453,19,5
13453,344,11
13453,18,24
13453,137,4
13453,124,11
13453,113,5
13453,83,5
13453,3,8
13453,133,12
13453,214,2
13453,165,3
13453,176,3
13453,52,2
13453,62,7
13453,152,11
13453,149,5
13453,286,2
13453,360,12
13453,363,8
13453,129,23
13453,25,4
13453,61,4
13453,357,11
13453,245,8
13453,150,5
13453,1,3
13453,187,16
13454,244,6
13454,90,3
13454,217,4
13454,233,6
13454,362,2
13454,203,5
13454,361,2
13454,13,2
13454,264,2
13454,178,2
13454,44,2
13454,117,4
13454,26,3
13454,19,3
13454,206,4
13454,379,2
13454,285,4
13454,11,3
13454,9,2
13454,358,2
13454,31,3
13454,276,2
13454,141,5
13454,193,5
13454,62,4
13454,307,7
13454,241,2
13454,197,5
13454,123,3
13454,179,2
13454,165,2
13454,201,6
13454,360,5
13454,149,3
13454,152,4
13454,129,3
13454,270,2
13454,61,2
13454,260,4
13454,333,4
13454,160,6
13454,84,4
13454,75,2
13454,378,6
13454,245,6
13454,187,3
13454,66,4
13454,363,4
13454,365,2
13454,389,2
13454,142,9
13454,384,4
13454,383,6
13454,167,4
13454,250,2
13454,170,9
13454,173,2
13454,30,3
13454,344,4
13454,39,5
13454,53,2
13454,231,2
13454,311,5
13454,107,3
13454,46,5
13454,118,4
13454,375,5
13454,24,2
13454,51,4
13454,115,4
13454,324,3
13454,338,2
13454,238,2
13454,0,2
13454,40,3
13454,330,6
13454,318,7
13454,332,5
13454,252,2
13454,125,3
13454,150,3
13454,322,3
13454,5,4
13454,280,4
13454,95,3
13454,303,9
13454,37,4
13454,273,6
13454,347,4
13454,214,2
13454,381,3
13454,57,4
13454,372,3
13454,133,5
13454,3,4
13454,113,3
13454,124,2
13454,64,2
13454,18,7
13454,224,3
13454,120,6
13454,144,4
13454,158,2
13454,353,4
13454,83,3
13454,27,4
13454,189,4
13454,59,3
13454,297,4
13454,345,4
13454,242,5
13454,287,3
13454,216,7
13454,148,2
13454,50,4
13454,279,3
13454,308,4
13454,373,4
13454,16,5
13455,244,11
13455,178,21
13455,206,8
13455,197,41
13455,103,2
13455,384,10
13455,100,3
13455,77,3
13455,90,41
13455,82,2
13455,154,3
13455,196,5
13455,383,17
13455,167,10
13455,250,13
13455,258,2
13455,380,14
13455,173,2
13455,274,2
13455,179,3
13455,314,3
13455,367,4
13455,19,43
13455,286,3
13455,30,44
13455,358,4
13455,349,6
13455,276,5
13455,237,3
13455,141,47
13455,193,45
13455,120,48
13455,1,5
13455,266,2
13455,264,12
13455,212,5
13455,328,6
13455,263,3
13455,307,22
13455,117,15
13455,13,6
13455,362,2
13455,44,3
13455,233,14
13455,241,6
13455,14,3
13455,363,8
13455,131,3
13455,308,14
13455,187,50
13455,122,2
13455,360,45
13455,50,15
13455,279,7
13455,36,2
13455,373,11
13455,354,3
13455,207,13
13455,16,45
13455,60,6
13455,353,8
13455,126,2
13455,46,45
13455,240,2
13455,216,43
13455,104,3
13455,27,18
13455,169,3
13455,189,8
13455,181,7
13455,389,9
13455,319,2
13455,306,3
13455,180,2
13455,285,8
13455,107,43
13455,231,8
13455,210,8
13455,78,5
13455,0,3
13455,347,15
13455,118,14
13455,57,17
13455,381,7
13455,345,3
13455,297,14
13455,255,5
13455,8,8
13455,242,47
13455,148,11
13455,287,43
13455,158,8
13455,56,3
13455,356,13
13455,132,13
13455,221,3
13455,23,8
13455,365,17
13455,209,2
13455,15,3
13455,40,48
13455,273,12
13455,330,22
13455,234,14
13455,352,2
13455,336,5
13455,332,43
13455,125,7
13455,160,17
13455,182,2
13455,145,2
13455,259,2
13455,201,15
13455,260,8
13455,4,2
13455,262,2
13455,61,2
13455,39,47
13455,35,2
13455,67,3
13455,338,4
13455,26,41
13455,318,43
13455,127,6
13455,24,2
13455,252,4
13455,150,41
13455,105,8
13455,99,2
13455,321,3
13455,357,9
13455,95,48
13455,98,14
13455,195,2
13455,280,27
13455,304,8
13455,208,3
13455,238,4
13455,162,9
13455,343,3
13455,51,13
13455,268,2
13455,156,2
13455,270,6
13455,334,2
13455,152,18
13455,379,2
13455,165,12
13455,214,6
13455,53,6
13455,348,2
13455,350,8
13455,62,13
13455,372,6
13455,83,41
13455,129,16
13455,124,17
13455,137,2
13455,64,8
13455,344,8
13455,3,12
13455,21,3
13455,52,5
13455,239,3
13455,11,46
13455,45,9
13455,305,2
13455,224,7
13455,155,3
13455,113,43
13455,322,43
13455,144,8
13455,257,10
13455,79,3
13455,84,8
13455,333,17
13455,225,5
13455,5,8
13455,37,8
13455,115,8
13455,375,46
13455,364,14
13455,311,45
13455,378,24
13455,166,2
13455,123,46
13455,245,12
13455,149,43
13455,75,16
13455,163,2
13455,85,3
13455,66,13
13456,356,2
13456,142,3
13456,370,2
13456,66,3
13456,373,3
13456,50,3
13456,57,3
13456,118,3
13456,347,3
13456,354,2
13456,88,2
13456,363,3
13456,111,2
13456,152,3
13456,160,3
13456,84,3
13456,333,3
13456,378,3
13456,189,3
13456,278,2
13456,353,3
13456,115,3
13456,245,3
13456,239,2
13456,260,3
13456,27,3
13456,162,4
13456,384,3
13456,273,3
13456,330,3
13456,1,2
13456,168,2
13456,37,3
13456,246,2
13456,350,2
13456,321,4
13456,3,3
13456,18,3
13456,344,3
13456,19,4
13456,55,2
13456,5,3
13456,167,3
13456,41,2
13456,383,3
13456,144,3
13456,206,3
13456,190,2
13456,233,3
13456,244,5
13456,117,3
13456,307,3
13456,298,2
13456,221,2
13456,199,2
13457,104,2
13457,360,7
13457,306,2
13457,356,2
13457,363,2
13457,16,5
13457,354,2
13457,50,4
13457,308,5
13457,373,2
13457,206,2
13457,364,2
13457,187,5
13457,152,2
13457,39,7
13457,260,2
13457,201,4
13457,148,3
13457,332,5
13457,51,2
13457,324,5
13457,311,7
13457,27,4
13457,189,2
13457,365,7
13457,252,2
13457,113,5
13457,322,5
13457,280,4
13457,61,2
13457,173,2
13457,5,2
13457,160,4
13457,98,4
13457,133,7
13457,23,4
13457,1,2
13457,132,2
13457,62,2
13457,26,5
13457,193,7
13457,120,5
13457,350,4
13457,141,8
13457,237,2
13457,31,5
13457,11,5
13457,239,2
13457,169,2
13457,165,5
13457,66,2
13457,83,5
13457,115,2
13457,123,5
13457,245,2
13457,75,5
13457,214,2
13457,378,7
13457,333,2
13457,84,2
13457,79,2
13457,4,2
13457,3,5
13457,95,5
13457,37,2
13457,321,2
13457,231,3
13457,107,5
13457,285,2
13457,344,2
13457,18,7
13457,167,2
13457,225,2
13457,170,9
13457,307,2
13457,158,3
13457,287,5
13457,46,7
13457,353,2
13457,197,5
13457,221,2
13457,328,2
13457,142,9
13457,14,2
13457,117,2
13457,362,2
13457,203,7
13457,233,5
13457,90,5
13457,244,4
13457,375,7
13457,216,7
13457,30,5
13457,389,2
13457,303,11
13457,347,2
13457,19,5
13457,13,3
13457,57,2
13457,304,2
13457,118,2
13457,150,5
13457,24,2
13457,40,5
13457,130,2
13457,127,2
13457,124,4
13457,336,2
13457,162,2
13457,352,2
13457,330,4
13457,273,4
13457,144,2
13457,149,5
13457,318,7
13457,154,2
13457,131,2
13457,8,2
13457,242,7
13457,297,5
13457,56,2
13457,264,2
13457,207,2
13457,384,2
13457,314,2
13457,59,5
13457,383,4
13457,178,2
13457,241,3
13458,155,3
13458,349,2
13458,233,11
13458,44,2
13458,203,5
13458,13,9
13458,117,6
13458,372,4
13458,350,2
13458,186,2
13458,214,7
13458,165,7
13458,52,4
13458,1,4
13458,20,2
13458,120,5
13458,246,3
13458,193,13
13458,141,8
13458,53,4
13458,206,10
13458,367,2
13458,113,3
13458,258,2
13458,237,2
13458,26,3
13458,23,4
13458,305,4
13458,291,8
13458,45,4
13458,11,5
13458,271,4
13458,75,6
13458,168,3
13458,133,5
13458,288,2
13458,3,8
13458,83,3
13458,90,3
13458,244,8
13458,178,2
13458,190,3
13458,224,2
13458,131,2
13458,132,2
13458,276,2
13458,324,5
13458,358,2
13458,279,2
13458,19,8
13458,261,2
13458,167,6
13458,282,4
13458,41,3
13458,139,6
13458,124,4
13458,137,2
13458,251,5
13458,64,2
13458,344,10
13458,384,8
13458,264,2
13458,241,5
13458,66,6
13458,245,10
13458,123,5
13458,166,2
13458,54,2
13458,18,11
13458,308,12
13458,335,2
13458,170,8
13458,380,6
13458,144,6
13458,311,3
13458,373,6
13458,16,7
13458,27,8
13458,189,6
13458,29,2
13458,60,2
13458,378,18
13458,50,8
13458,176,6
13458,243,2
13458,369,4
13458,82,2
13458,177,2
13458,196,2
13458,43,2
13458,55,3
13458,250,5
13458,154,2
13458,31,5
13458,112,2
13458,383,8
13458,238,2
13458,197,3
13458,328,2
13458,278,2
13458,353,6
13458,391,3
13458,46,3
13458,42,2
13458,111,2
13458,216,3
13458,14,2
13458,36,8
13458,115,6
13458,37,9
13458,72,2
13458,307,12
13458,322,3
13458,333,8
13458,84,6
13458,160,10
13458,125,2
13458,375,3
13458,199,3
13458,30,3
13458,79,2
13458,127,2
13458,61,2
13458,257,8
13458,129,8
13458,152,10
13458,149,3
13458,356,6
13458,88,3
13458,363,6
13458,187,5
13458,277,4
13458,169,2
13458,389,2
13458,148,5
13458,287,3
13458,5,6
13458,364,4
13458,298,3
13458,360,3
13458,260,6
13458,142,9
13458,95,5
13458,280,2
13458,39,6
13458,319,2
13458,98,6
13458,175,2
13458,357,2
13458,303,5
13458,321,3
13458,370,2
13458,304,4
13458,105,4
13458,150,3
13458,99,2
13458,192,2
13458,318,3
13458,336,2
13458,162,3
13458,312,2
13458,234,2
13458,330,10
13458,273,14
13458,56,2
13458,40,5
13458,252,4
13458,365,13
13458,208,2
13458,209,2
13458,332,5
13458,96,3
13458,207,2
13458,242,3
13458,8,2
13458,297,12
13458,59,11
13458,326,2
13458,158,7
13458,345,2
13458,57,6
13458,347,10
13458,0,2
13458,151,2
13458,147,4
13458,231,7
13458,254,2
13458,107,3
13458,285,2
13458,180,2
13458,381,2
13458,118,10
13459,338,3
13459,179,2
13459,238,3
13459,299,3
13459,281,3
13460,56,2
13460,123,6
13460,378,9
13460,333,2
13460,84,2
13460,160,4
13460,201,4
13460,260,2
13460,257,2
13460,270,3
13460,129,4
13460,152,4
13460,149,6
13460,363,2
13460,187,8
13460,389,2
13460,107,6
13460,231,5
13460,242,9
13460,347,2
13460,57,2
13460,66,2
13460,381,2
13460,59,8
13460,297,5
13460,360,6
13460,158,5
13460,279,2
13460,150,6
13460,96,2
13460,90,6
13460,287,9
13460,50,2
13460,308,5
13460,373,2
13460,16,6
13460,27,4
13460,189,2
13460,29,2
13460,353,2
13460,391,2
13460,148,5
13460,46,6
13460,375,6
13460,115,2
13460,37,4
13460,5,2
13460,39,8
13460,322,6
13460,125,2
13460,280,4
13460,95,9
13460,38,2
13460,357,2
13460,303,16
13460,216,6
13460,252,3
13460,344,2
13460,208,2
13460,273,5
13460,40,9
13460,365,5
13460,332,8
13460,51,4
13460,324,8
13460,311,6
13460,251,2
13460,144,2
13460,206,2
13460,178,4
13460,112,2
13460,244,2
13460,155,3
13460,233,7
13460,203,9
13460,13,5
13460,142,8
13460,307,6
13460,197,6
13460,30,6
13460,179,2
13460,245,4
13460,118,2
13460,318,6
13460,330,4
13460,224,2
13460,117,2
13460,250,4
13460,312,2
13460,170,8
13460,383,4
13460,196,2
13460,384,2
13460,264,2
13460,19,6
13460,18,10
13460,124,2
13460,113,6
13460,83,6
13460,3,2
13460,133,9
13460,241,5
13460,165,5
13460,372,2
13460,167,2
13460,45,2
13460,11,6
13460,31,8
13460,141,11
13460,26,6
13460,120,8
13460,186,2
13460,52,2
13460,62,4
13460,193,9
13461,154,2
13461,170,19
13461,250,26
13461,167,5
13461,131,2
13461,60,2
13461,5,5
13461,27,9
13461,107,3
13461,0,6
13461,78,2
13461,231,3
13461,285,5
13461,389,5
13461,291,14
13461,335,9
13461,45,25
13461,347,5
13461,258,5
13461,44,6
13461,179,4
13461,11,2
13461,383,10
13461,178,7
13461,244,5
13461,271,2
13461,266,3
13461,155,3
13461,233,8
13461,380,4
13461,203,29
13461,117,5
13461,142,9
13461,307,31
13461,328,4
13461,197,2
13461,14,2
13461,30,2
13461,175,7
13461,13,5
13461,201,14
13461,16,7
13461,260,8
13461,279,26
13461,308,7
13461,373,5
13461,358,12
13461,31,19
13461,59,23
13461,381,26
13461,122,2
13461,132,6
13461,23,8
13461,254,2
13461,326,2
13461,8,2
13461,96,5
13461,181,2
13461,242,10
13461,43,9
13461,54,9
13461,50,9
13461,148,3
13461,287,6
13461,262,3
13461,257,2
13461,156,3
13461,270,5
13461,189,5
13461,149,3
13461,360,4
13461,104,6
13461,118,9
13461,363,5
13461,169,2
13461,277,2
13461,57,7
13461,129,44
13461,345,6
13461,276,6
13461,56,6
13461,158,3
13461,187,16
13461,82,5
13461,297,7
13461,193,13
13461,324,19
13461,343,2
13461,311,4
13461,251,7
13461,365,11
13461,280,18
13461,125,26
13461,322,3
13461,391,5
13461,126,3
13461,46,4
13461,42,9
13461,36,14
13461,334,3
13461,375,2
13461,115,5
13461,37,10
13461,51,14
13461,282,2
13461,268,3
13461,139,2
13461,152,11
13461,338,5
13461,95,25
13461,357,16
13461,304,4
13461,252,16
13461,195,3
13461,208,2
13461,364,2
13461,372,9
13461,330,10
13461,273,24
13461,40,30
13461,98,4
13461,238,5
13461,332,14
13461,151,6
13461,147,2
13461,336,4
13461,225,8
13461,303,43
13461,259,3
13461,64,6
13461,124,11
13461,3,5
13461,288,6
13461,369,6
13461,133,47
13461,350,6
13461,53,6
13461,214,4
13461,165,3
13461,379,5
13461,62,14
13461,52,2
13461,1,2
13461,20,9
13461,120,26
13461,39,9
13461,18,24
13461,344,7
13461,113,3
13461,241,3
13461,141,3
13461,145,2
13461,160,19
13461,79,2
13461,264,5
13461,84,5
13461,333,7
13461,378,15
13461,237,2
13461,123,2
13461,66,7
13461,75,3
13461,144,5
13461,353,5
13461,206,7
13461,224,26
13461,384,5
13461,176,2
13461,245,13
13462,389,2
13462,231,3
13462,160,2
13462,148,3
13462,141,3
13462,98,2
13462,315,2
13462,297,3
13462,356,2
13462,165,5
13462,330,2
13462,158,3
13462,75,2
13462,378,3
13462,264,2
13462,365,3
13462,124,2
13462,13,3
13462,233,3
13462,178,2
13462,383,2
13462,308,3
13462,127,2
13462,241,3
13463,333,2
13463,66,2
13463,124,2
13463,152,2
13463,178,2
13463,328,2
13463,208,2
13463,304,2
13463,60,2
13463,118,2
13463,343,2
13464,347,2
13464,118,4
13464,57,2
13464,297,2
13464,255,2
13464,8,4
13464,207,7
13464,181,2
13464,50,2
13464,158,2
13464,308,2
13464,373,3
13464,27,5
13464,148,6
13464,64,5
13464,161,4
13464,210,4
13464,178,10
13464,231,2
13464,75,7
13464,306,6
13464,98,3
13464,163,2
13464,208,2
13464,280,12
13464,364,8
13464,85,2
13464,336,2
13464,240,4
13464,169,2
13464,60,4
13464,245,2
13464,378,4
13464,333,11
13464,267,4
13464,145,2
13464,143,2
13464,152,5
13464,356,2
13464,66,2
13464,38,2
13464,165,2
13464,77,2
13464,167,2
13464,380,4
13464,328,2
13464,263,3
13464,23,2
13464,132,4
13464,349,9
13464,141,2
13464,1,2
13464,350,2
13464,124,2
13464,19,4
13464,264,3
13464,241,2
13464,212,3
13464,352,4
13464,307,5
13464,196,2
13464,314,4
13464,21,2
13464,150,2
13464,117,4
13464,100,3
13464,13,2
13464,233,2
13464,367,4
13464,274,2
13464,162,2
13464,51,2
13464,67,6
13464,343,2
13464,365,2
13464,15,3
13464,183,4
13464,330,2
13464,234,6
13464,312,2
13464,332,2
13464,304,2
13464,105,3
13465,187,9
13465,378,5
13465,51,4
13465,333,3
13465,160,3
13465,231,2
13465,78,3
13465,118,3
13465,107,9
13465,347,3
13465,365,6
13465,125,3
13465,273,3
13465,330,3
13465,318,9
13465,150,9
13465,303,15
13465,95,11
13465,280,4
13465,322,9
13465,39,11
13465,363,3
13465,40,11
13465,306,2
13465,84,3
13465,149,9
13465,5,3
13465,311,9
13465,144,3
13465,57,3
13465,324,9
13465,201,4
13465,279,3
13465,308,5
13465,50,3
13465,148,2
13465,287,9
13465,158,2
13465,319,2
13465,207,2
13465,242,9
13465,297,5
13465,59,9
13465,381,3
13465,260,3
13465,257,9
13465,270,3
13465,129,3
13465,152,3
13465,360,9
13465,37,3
13465,115,3
13465,375,11
13465,26,9
13465,19,9
13465,11,13
13465,179,2
13465,30,11
13465,167,3
13465,244,3
13465,18,12
13465,137,2
13465,113,9
13465,31,9
13465,83,9
13465,206,3
13465,224,3
13465,90,9
13465,233,5
13465,203,11
13465,13,2
13465,142,12
13465,307,6
13465,384,5
13465,383,3
13465,3,3
13465,141,11
13465,241,2
13465,170,11
13465,193,9
13465,216,9
13465,46,9
13465,353,3
13465,189,3
13465,27,3
13465,373,3
13465,66,3
13465,245,3
13465,123,13
13465,332,9
13465,16,9
13465,344,3
13465,197,9
13465,117,3
13465,120,12
13465,62,4
13465,165,2
13465,53,2
13465,214,3
13465,350,2
13465,372,2
13465,133,11
13465,52,4
13466,40,26
13466,330,7
13466,64,2
13466,273,5
13466,162,2
13466,365,7
13466,144,5
13466,51,10
13466,324,24
13466,311,24
13466,113,24
13466,206,5
13466,332,24
13466,141,27
13466,133,26
13466,3,5
13466,178,2
13466,372,3
13466,53,4
13466,214,4
13466,165,3
13466,62,10
13466,52,2
13466,120,27
13466,193,24
13466,8,2
13466,344,5
13466,124,4
13466,83,24
13466,237,2
13466,11,26
13466,31,24
13466,224,3
13466,131,2
13466,132,2
13466,26,24
13466,23,2
13466,187,24
13466,242,24
13466,244,5
13466,90,24
13466,233,8
13466,44,2
13466,203,26
13466,13,3
13466,117,5
13466,142,29
13466,307,8
13466,328,2
13466,197,26
13466,14,2
13466,30,26
13466,170,29
13466,154,2
13466,167,5
13466,383,7
13466,18,29
13466,384,5
13466,241,3
13466,264,2
13466,19,24
13466,276,2
13466,336,2
13466,350,2
13466,59,24
13466,148,3
13466,50,5
13466,279,3
13466,308,7
13466,373,5
13466,16,24
13466,27,5
13466,189,5
13466,353,5
13466,46,24
13466,216,24
13466,375,26
13466,303,40
13466,37,5
13466,5,5
13466,225,2
13466,39,27
13466,322,24
13466,125,3
13466,280,12
13466,98,2
13466,95,26
13466,75,5
13466,66,5
13466,245,5
13466,123,26
13466,378,10
13466,158,3
13466,297,7
13466,287,24
13466,56,2
13466,364,2
13466,304,2
13466,345,2
13466,115,5
13466,333,5
13466,381,3
13466,57,5
13466,118,5
13466,347,5
13466,0,2
13466,107,24
13466,389,2
13466,169,2
13466,363,5
13466,150,24
13466,104,2
13466,231,3
13466,201,10
13466,286,2
13466,149,24
13466,152,5
13466,129,3
13466,270,5
13466,257,2
13466,260,5
13466,318,24
13466,160,7
13466,4,2
13466,79,2
13466,84,5
13466,360,24
13467,66,3
13467,245,5
13467,27,8
13467,378,10
13467,333,3
13467,84,3
13467,123,19
13467,75,5
13467,126,2
13467,175,2
13467,107,21
13467,78,2
13467,353,3
13467,79,4
13467,189,3
13467,260,3
13467,160,10
13467,187,22
13467,201,7
13467,16,21
13467,42,3
13467,46,21
13467,389,4
13467,169,4
13467,363,3
13467,104,5
13467,259,2
13467,360,21
13467,152,5
13467,129,8
13467,270,6
13467,156,2
13467,285,2
13467,262,2
13467,314,3
13467,149,21
13467,373,3
13467,45,6
13467,279,5
13467,258,2
13467,19,19
13467,344,3
13467,264,4
13467,241,3
13467,384,3
13467,82,2
13467,18,27
13467,43,3
13467,383,7
13467,167,3
13467,250,5
13467,154,4
13467,170,31
13467,216,19
13467,335,3
13467,11,19
13467,173,3
13467,158,3
13467,54,3
13467,50,6
13467,148,3
13467,231,3
13467,287,22
13467,56,5
13467,242,24
13467,308,3
13467,8,4
13467,59,24
13467,345,2
13467,381,5
13467,57,3
13467,118,3
13467,347,3
13467,0,2
13467,297,3
13467,266,2
13467,142,24
13467,268,2
13467,141,22
13467,237,4
13467,358,4
13467,372,4
13467,196,2
13467,311,21
13467,273,10
13467,330,7
13467,336,4
13467,195,2
13467,318,19
13467,252,7
13467,150,19
13467,304,4
13467,303,42
13467,193,24
13467,120,24
13467,20,3
13467,291,3
13467,338,2
13467,124,8
13467,113,21
13467,83,19
13467,3,5
13467,133,35
13467,350,5
13467,357,3
13467,53,2
13467,31,24
13467,379,2
13467,64,2
13467,62,7
13467,132,5
13467,26,19
13467,23,8
13467,165,3
13467,95,30
13467,276,2
13467,280,11
13467,13,3
13467,203,32
13467,44,2
13467,233,6
13467,36,5
13467,155,2
13467,90,19
13467,244,6
13467,178,6
13467,224,5
13467,131,4
13467,206,3
13467,144,3
13467,51,7
13467,98,4
13467,117,3
13467,307,8
13467,324,24
13467,197,21
13467,328,4
13467,322,21
13467,39,27
13467,225,5
13467,364,4
13467,5,3
13467,37,3
13467,115,3
13467,125,5
13467,334,2
13467,40,33
13467,238,2
13467,365,6
13467,332,24
13467,30,19
13467,375,19
13467,14,4
13468,37,12
13468,5,10
13468,49,2
13468,39,7
13468,24,7
13468,125,23
13468,165,3
13468,109,2
13468,235,4
13468,303,12
13468,304,2
13468,115,10
13468,170,13
13468,280,8
13468,149,2
13468,365,15
13468,252,22
13468,291,20
13468,338,16
13468,32,4
13468,23,12
13468,9,2
13468,208,2
13468,358,17
13468,273,38
13468,238,12
13468,332,3
13468,213,4
13468,151,2
13468,276,2
13468,147,14
13468,318,12
13468,375,7
13468,282,12
13468,51,8
13468,117,10
13468,251,2
13468,144,10
13468,203,6
13468,206,22
13468,178,4
13468,244,12
13468,311,4
13468,271,12
13468,229,2
13468,233,13
13468,224,21
13468,214,2
13468,360,4
13468,299,4
13468,217,4
13468,343,2
13468,324,4
13468,44,2
13468,142,14
13468,141,3
13468,193,27
13468,120,21
13468,361,2
13468,1,12
13468,379,3
13468,307,31
13468,328,2
13468,173,6
13468,380,12
13468,136,2
13468,62,8
13468,139,12
13468,362,7
13468,13,15
13468,330,12
13468,277,12
13468,175,9
13468,18,10
13468,344,22
13468,264,2
13468,241,5
13468,60,2
13468,384,10
13468,223,2
13468,258,2
13468,323,4
13468,114,4
13468,383,12
13468,113,8
13468,189,10
13468,148,3
13468,369,2
13468,16,20
13468,64,2
13468,176,12
13468,288,2
13468,133,4
13468,372,10
13468,350,2
13468,53,2
13468,75,3
13468,124,4
13468,46,4
13468,216,12
13468,3,10
13468,391,2
13468,353,12
13468,66,12
13468,76,2
13468,36,12
13468,389,2
13468,17,4
13468,245,24
13468,50,10
13468,167,10
13468,158,3
13468,96,2
13468,242,4
13468,297,5
13468,279,21
13468,59,16
13468,381,21
13468,57,10
13468,118,24
13468,347,10
13468,231,3
13468,250,14
13468,363,10
13468,308,5
13468,345,4
13468,0,2
13468,373,12
13468,81,5
13468,378,15
13468,333,12
13468,160,12
13468,201,15
13468,260,12
13468,84,10
13468,61,7
13468,270,4
13468,129,35
13468,152,24
13468,285,15
13468,27,10
13468,107,12
13469,129,2
13469,273,3
13469,378,3
13469,333,3
13469,84,3
13469,160,3
13469,260,3
13469,245,3
13469,152,3
13469,27,3
13469,347,3
13469,118,3
13469,57,3
13469,381,2
13469,279,2
13469,373,3
13469,353,3
13469,120,2
13469,66,3
13469,363,3
13469,189,3
13469,76,2
13469,3,3
13469,115,3
13469,50,3
13469,125,2
13469,330,3
13469,144,3
13469,206,3
13469,224,2
13469,244,3
13469,233,3
13469,5,3
13469,142,3
13469,307,5
13469,167,3
13469,383,3
13469,384,3
13469,344,3
13469,18,3
13469,37,3
13469,117,3
13470,178,2
13470,311,2
13470,242,2
13470,51,2
13470,332,2
13470,365,2
13470,39,2
13470,95,2
13470,322,2
13470,194,2
13470,158,2
13470,59,2
13470,90,2
13470,303,2
13470,233,2
13470,203,2
13470,13,2
13470,287,2
13470,148,2
13470,308,4
13470,16,2
13470,27,2
13470,46,2
13470,216,2
13470,297,4
13470,112,2
13470,30,2
13470,197,2
13470,142,2
13470,150,4
13470,324,2
13470,83,2
13470,120,2
13470,378,2
13470,375,2
13470,382,2
13470,196,2
13470,123,2
13470,11,2
13470,143,4
13470,152,2
13470,241,2
13470,149,2
13470,170,2
13470,187,2
13470,107,2
13470,231,2
13470,345,2
13470,360,2
13470,327,2
13470,19,2
13470,26,2
13470,31,2
13470,318,2
13470,193,2
13470,165,2
13470,18,2
13470,163,2
13470,141,4
13470,133,2
13470,372,2
13470,315,2
13470,40,2
13470,113,2
13470,214,2
13471,345,2
13471,5,2
13471,37,2
13471,115,2
13471,353,2
13471,363,2
13471,27,2
13471,178,2
13471,264,2
13471,57,2
13471,330,4
13471,378,2
13471,333,2
13471,260,2
13471,152,2
13471,160,4
13471,389,2
13471,66,2
13471,0,2
13471,347,2
13471,118,2
13471,245,2
13471,273,2
13471,189,2
13471,206,2
13471,144,2
13471,124,2
13471,3,2
13471,53,2
13471,276,2
13471,18,2
13471,344,2
13471,64,2
13471,84,2
13471,384,4
13471,50,2
13471,137,2
13471,383,4
13471,167,2
13471,170,2
13471,307,2
13471,142,2
13471,117,2
13471,44,2
13471,233,2
13471,319,2
13471,244,2
13471,373,2
13472,187,5
13472,363,5
13472,360,3
13472,152,7
13472,286,6
13472,149,3
13472,88,3
13472,129,8
13472,356,15
13472,308,26
13472,370,3
13472,373,7
13472,27,5
13472,304,3
13472,150,3
13472,252,7
13472,127,2
13472,318,3
13472,208,7
13472,270,3
13472,380,4
13472,143,2
13472,245,11
13472,277,2
13472,148,14
13472,50,5
13472,54,6
13472,279,2
13472,242,3
13472,169,3
13472,354,7
13472,25,6
13472,199,7
13472,30,3
13472,257,10
13472,75,5
13472,336,5
13472,123,6
13472,81,2
13472,378,26
13472,333,7
13472,84,5
13472,79,3
13472,160,15
13472,145,2
13472,260,5
13472,66,7
13472,162,5
13472,41,7
13472,273,12
13472,42,6
13472,111,8
13472,216,3
13472,36,8
13472,159,4
13472,375,3
13472,115,5
13472,37,7
13472,5,5
13472,364,3
13472,225,2
13472,39,8
13472,194,2
13472,298,3
13472,322,3
13472,90,3
13472,280,5
13472,98,7
13472,95,5
13472,16,7
13472,287,3
13472,46,3
13472,244,15
13472,353,5
13472,278,5
13472,40,5
13472,321,5
13472,238,4
13472,365,19
13472,332,9
13472,151,2
13472,147,2
13472,338,2
13472,139,2
13472,282,2
13472,330,9
13472,324,5
13472,179,3
13472,173,2
13472,222,3
13472,205,5
13472,303,7
13472,357,2
13472,366,6
13472,189,5
13472,29,2
13472,60,2
13472,175,2
13472,158,14
13472,125,4
